Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2013/11/20,2:40AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.3C,245.3V,1.810kWh,480W,
2013/11/20,2:35AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.3C,245.1V,1.770kWh,504W,
2013/11/20,2:30AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.6C,244.5V,1.728kWh,624W,
2013/11/20,2:25AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.6C,245.2V,1.676kWh,600W,
2013/11/20,2:20AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.6C,245.0V,1.626kWh,648W,
2013/11/20,2:15AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.6C,243.6V,1.572kWh,"1,440W",
2013/11/20,2:10AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.6C,243.7V,1.452kWh,"1,560W",
2013/11/20,2:05AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.7C,243.5V,1.322kWh,"1,032W",
2013/11/20,2:00AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.8C,244.0V,1.236kWh,480W,
2013/11/20,1:55AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,14.8C,243.5V,1.196kWh,600W,
2013/11/20,1:50AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.0C,242.6V,1.146kWh,552W,
2013/11/20,1:45AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.0C,243.7V,1.100kWh,600W,
2013/11/20,1:40AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.0C,244.4V,1.050kWh,648W,
2013/11/20,1:35AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.1C,244.4V,0.996kWh,600W,
2013/11/20,1:30AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.2C,244.2V,0.946kWh,600W,
2013/11/20,1:25AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.2C,243.9V,0.896kWh,672W,
2013/11/20,1:20AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.2C,244.0V,0.840kWh,744W,
2013/11/20,1:15AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.2C,243.7V,0.778kWh,744W,
2013/11/20,1:10AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.2C,243.5V,0.716kWh,720W,
2013/11/20,1:05AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.2C,243.4V,0.656kWh,648W,
2013/11/20,1:00AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.2C,242.9V,0.602kWh,432W,
2013/11/20,12:55AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.2C,242.8V,0.566kWh,384W,
2013/11/20,12:50AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.2C,243.1V,0.534kWh,528W,
2013/11/20,12:45AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.3C,242.5V,0.490kWh,528W,
2013/11/20,12:40AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.3C,242.5V,0.446kWh,576W,
2013/11/20,12:35AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.3C,242.6V,0.398kWh,672W,
2013/11/20,12:30AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.4C,242.1V,0.342kWh,720W,
2013/11/20,12:25AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.4C,242.6V,0.282kWh,576W,
2013/11/20,12:20AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.4C,242.8V,0.234kWh,576W,
2013/11/20,12:15AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.5C,242.4V,0.186kWh,696W,
2013/11/20,12:10AM,0.000kWh,0.000kWh/kW,0W,0W,0.000kW/kW,15.5C,244.2V,0.128kWh,768W,
2013/11/20,12:05AM,0.000kWh,0.000kWh/kW,0W,-,-,-,243.6V,0.064kWh,0W,
