Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2009/12/20,7:15PM,227.859kWh,6.874kWh/kW,"3,168W","3,168W",0.096kW/kW,22.8C,241.0V,13.501kWh,720W,
2009/12/20,7:10PM,227.595kWh,6.866kWh/kW,"3,600W","3,600W",0.109kW/kW,22.8C,242.7V,13.441kWh,672W,
2009/12/20,7:05PM,227.295kWh,6.857kWh/kW,"4,272W","4,260W",0.129kW/kW,22.8C,241.9V,13.385kWh,528W,
2009/12/20,7:00PM,226.940kWh,6.846kWh/kW,"4,692W","4,692W",0.142kW/kW,23.4C,242.0V,13.341kWh,516W,
2009/12/20,6:55PM,226.549kWh,6.834kWh/kW,"5,352W","5,352W",0.161kW/kW,23.4C,243.0V,13.298kWh,600W,
2009/12/20,6:50PM,226.103kWh,6.821kWh/kW,"5,748W","5,736W",0.173kW/kW,23.4C,243.5V,13.248kWh,516W,
2009/12/20,6:45PM,225.625kWh,6.806kWh/kW,"6,216W","6,216W",0.188kW/kW,23.5C,245.1V,13.205kWh,600W,
2009/12/20,6:40PM,225.107kWh,6.791kWh/kW,"6,492W","6,504W",0.196kW/kW,23.5C,242.9V,13.155kWh,444W,
2009/12/20,6:35PM,224.565kWh,6.774kWh/kW,"6,852W","6,852W",0.207kW/kW,23.5C,242.8V,13.118kWh,564W,
2009/12/20,6:30PM,223.994kWh,6.757kWh/kW,"7,380W","7,380W",0.223kW/kW,23.7C,242.5V,13.071kWh,756W,
2009/12/20,6:25PM,223.379kWh,6.738kWh/kW,"7,656W","7,668W",0.231kW/kW,23.7C,240.5V,13.008kWh,600W,
2009/12/20,6:20PM,222.740kWh,6.719kWh/kW,"8,244W","8,244W",0.249kW/kW,23.6C,240.7V,12.958kWh,708W,
2009/12/20,6:15PM,222.053kWh,6.698kWh/kW,"8,532W","8,532W",0.257kW/kW,23.9C,241.3V,12.899kWh,612W,
2009/12/20,6:10PM,221.342kWh,6.677kWh/kW,"9,192W","9,192W",0.277kW/kW,23.9C,242.7V,12.848kWh,792W,
2009/12/20,6:05PM,220.576kWh,6.654kWh/kW,"9,564W","9,576W",0.289kW/kW,23.9C,242.1V,12.782kWh,540W,
2009/12/20,6:00PM,219.778kWh,6.630kWh/kW,"10,032W","10,020W",0.302kW/kW,24.1C,246.7V,12.737kWh,432W,
2009/12/20,5:55PM,218.943kWh,6.605kWh/kW,"10,644W","10,644W",0.321kW/kW,24.1C,246.4V,12.701kWh,612W,
2009/12/20,5:50PM,218.056kWh,6.578kWh/kW,"10,944W","10,944W",0.330kW/kW,23.9C,248.1V,12.650kWh,432W,
2009/12/20,5:45PM,217.144kWh,6.550kWh/kW,"11,460W","11,448W",0.345kW/kW,23.9C,247.0V,12.614kWh,420W,
2009/12/20,5:40PM,216.190kWh,6.522kWh/kW,"12,108W","12,108W",0.365kW/kW,24.4C,245.8V,12.579kWh,540W,
2009/12/20,5:35PM,215.181kWh,6.491kWh/kW,"12,384W","12,384W",0.374kW/kW,24.4C,243.8V,12.534kWh,336W,
2009/12/20,5:30PM,214.149kWh,6.460kWh/kW,"13,116W","13,116W",0.396kW/kW,24.4C,245.8V,12.506kWh,540W,
2009/12/20,5:25PM,213.056kWh,6.427kWh/kW,"13,368W","13,368W",0.403kW/kW,24.3C,246.3V,12.461kWh,456W,
2009/12/20,5:20PM,211.942kWh,6.393kWh/kW,"14,052W","14,052W",0.424kW/kW,24.4C,246.7V,12.423kWh,372W,
2009/12/20,5:15PM,210.771kWh,6.358kWh/kW,"14,712W","14,724W",0.444kW/kW,24.3C,246.4V,12.392kWh,600W,
2009/12/20,5:10PM,209.544kWh,6.321kWh/kW,"14,928W","14,916W",0.450kW/kW,24.3C,247.7V,12.342kWh,432W,
2009/12/20,5:05PM,208.301kWh,6.284kWh/kW,"15,720W","15,720W",0.474kW/kW,24.3C,248.4V,12.306kWh,648W,
2009/12/20,5:00PM,206.991kWh,6.244kWh/kW,"15,876W","15,876W",0.479kW/kW,24.2C,248.9V,12.252kWh,372W,
2009/12/20,4:55PM,205.668kWh,6.204kWh/kW,"16,632W","16,620W",0.501kW/kW,24.2C,245.9V,12.221kWh,600W,
2009/12/20,4:50PM,204.283kWh,6.162kWh/kW,"16,620W","16,620W",0.501kW/kW,24.3C,247.1V,12.171kWh,204W,
2009/12/20,4:45PM,202.898kWh,6.121kWh/kW,"17,040W","17,040W",0.514kW/kW,24.3C,247.0V,12.154kWh,192W,
2009/12/20,4:40PM,201.478kWh,6.078kWh/kW,"17,652W","17,652W",0.532kW/kW,24.2C,246.5V,12.138kWh,516W,
2009/12/20,4:35PM,200.007kWh,6.033kWh/kW,"17,832W","17,832W",0.538kW/kW,24.2C,247.0V,12.095kWh,168W,
2009/12/20,4:30PM,198.521kWh,5.989kWh/kW,"18,504W","18,504W",0.558kW/kW,24.1C,245.4V,12.081kWh,504W,
2009/12/20,4:25PM,196.979kWh,5.942kWh/kW,"18,684W","18,672W",0.563kW/kW,24.1C,246.9V,12.039kWh,252W,
2009/12/20,4:20PM,195.423kWh,5.895kWh/kW,"19,056W","19,068W",0.575kW/kW,24.1C,246.9V,12.018kWh,336W,
2009/12/20,4:15PM,193.834kWh,5.847kWh/kW,"19,716W","19,716W",0.595kW/kW,23.9C,245.7V,11.990kWh,612W,
2009/12/20,4:10PM,192.191kWh,5.798kWh/kW,"19,620W","19,620W",0.592kW/kW,23.9C,248.4V,11.939kWh,324W,
2009/12/20,4:05PM,190.556kWh,5.748kWh/kW,"20,352W","20,340W",0.614kW/kW,23.9C,248.4V,11.912kWh,720W,
2009/12/20,4:00PM,188.861kWh,5.697kWh/kW,"20,268W","20,268W",0.611kW/kW,23.9C,247.8V,11.852kWh,396W,
2009/12/20,3:55PM,187.172kWh,5.646kWh/kW,"20,676W","20,664W",0.623kW/kW,24.0C,249.0V,11.819kWh,324W,
2009/12/20,3:50PM,185.450kWh,5.594kWh/kW,"21,336W","21,324W",0.643kW/kW,24.0C,249.1V,11.792kWh,696W,
2009/12/20,3:45PM,183.673kWh,5.541kWh/kW,"21,276W","21,276W",0.642kW/kW,23.9C,247.5V,11.734kWh,300W,
2009/12/20,3:40PM,181.900kWh,5.487kWh/kW,"21,888W","21,888W",0.660kW/kW,23.6C,248.3V,11.709kWh,672W,
2009/12/20,3:35PM,180.076kWh,5.432kWh/kW,"21,876W","21,876W",0.660kW/kW,23.6C,248.9V,11.653kWh,420W,
2009/12/20,3:30PM,178.253kWh,5.377kWh/kW,"22,500W","22,488W",0.678kW/kW,23.6C,248.7V,11.618kWh,564W,
2009/12/20,3:25PM,176.379kWh,5.321kWh/kW,"22,512W","22,512W",0.679kW/kW,23.5C,248.5V,11.571kWh,144W,
2009/12/20,3:20PM,174.503kWh,5.264kWh/kW,"22,716W","22,716W",0.685kW/kW,23.3C,247.2V,11.559kWh,300W,
2009/12/20,3:15PM,172.610kWh,5.207kWh/kW,"23,460W","23,472W",0.708kW/kW,23.3C,249.3V,11.534kWh,756W,
2009/12/20,3:10PM,170.654kWh,5.148kWh/kW,"23,448W","23,448W",0.707kW/kW,23.3C,247.7V,11.471kWh,600W,
2009/12/20,3:05PM,168.700kWh,5.089kWh/kW,"24,156W","24,144W",0.728kW/kW,23.3C,250.5V,11.421kWh,972W,
2009/12/20,3:00PM,166.688kWh,5.028kWh/kW,"23,964W","23,952W",0.723kW/kW,23.1C,251.6V,11.340kWh,108W,
2009/12/20,2:55PM,164.692kWh,4.968kWh/kW,"24,048W","24,060W",0.726kW/kW,23.1C,251.7V,11.331kWh,144W,
2009/12/20,2:50PM,162.687kWh,4.908kWh/kW,"24,732W","24,732W",0.746kW/kW,23.1C,251.5V,11.319kWh,492W,
2009/12/20,2:45PM,160.626kWh,4.845kWh/kW,"24,600W","24,600W",0.742kW/kW,23.1C,251.7V,11.278kWh,216W,
2009/12/20,2:40PM,158.576kWh,4.784kWh/kW,"25,272W","25,272W",0.762kW/kW,23.0C,251.1V,11.260kWh,600W,
2009/12/20,2:35PM,156.470kWh,4.720kWh/kW,"24,900W","24,900W",0.751kW/kW,23.0C,250.4V,11.210kWh,324W,
2009/12/20,2:30PM,154.395kWh,4.657kWh/kW,"25,140W","25,128W",0.758kW/kW,22.7C,251.0V,11.183kWh,228W,
2009/12/20,2:25PM,152.301kWh,4.594kWh/kW,"25,680W","25,680W",0.775kW/kW,22.7C,251.3V,11.164kWh,672W,
2009/12/20,2:20PM,150.161kWh,4.530kWh/kW,"25,560W","25,560W",0.771kW/kW,22.7C,252.6V,11.108kWh,264W,
2009/12/20,2:15PM,148.031kWh,4.465kWh/kW,"26,112W","26,100W",0.787kW/kW,22.3C,251.0V,11.086kWh,816W,
2009/12/20,2:10PM,145.856kWh,4.400kWh/kW,"25,800W","25,788W",0.778kW/kW,22.3C,251.8V,11.018kWh,168W,
2009/12/20,2:05PM,143.707kWh,4.335kWh/kW,"25,848W","25,848W",0.780kW/kW,22.2C,251.2V,11.004kWh,168W,
2009/12/20,2:00PM,141.553kWh,4.270kWh/kW,"26,568W","26,556W",0.801kW/kW,22.2C,252.4V,10.990kWh,504W,
2009/12/20,1:55PM,139.340kWh,4.203kWh/kW,"26,316W","26,316W",0.794kW/kW,22.0C,252.3V,10.948kWh,204W,
2009/12/20,1:50PM,137.147kWh,4.137kWh/kW,"26,976W","26,976W",0.814kW/kW,22.0C,249.6V,10.931kWh,528W,
2009/12/20,1:45PM,134.899kWh,4.069kWh/kW,"26,616W","26,628W",0.803kW/kW,21.5C,250.4V,10.887kWh,72W,
2009/12/20,1:40PM,132.680kWh,4.002kWh/kW,"26,616W","26,616W",0.803kW/kW,21.5C,249.5V,10.881kWh,24W,
2009/12/20,1:35PM,130.462kWh,3.936kWh/kW,"26,928W","26,928W",0.812kW/kW,21.7C,249.9V,10.879kWh,624W,
2009/12/20,1:30PM,128.218kWh,3.868kWh/kW,"26,652W","26,652W",0.804kW/kW,21.7C,250.0V,10.827kWh,252W,
2009/12/20,1:25PM,125.997kWh,3.801kWh/kW,"27,192W","27,192W",0.820kW/kW,21.7C,251.0V,10.806kWh,648W,
2009/12/20,1:20PM,123.731kWh,3.732kWh/kW,"26,736W","26,736W",0.807kW/kW,21.4C,251.6V,10.752kWh,240W,
2009/12/20,1:15PM,121.503kWh,3.665kWh/kW,"27,168W","27,168W",0.820kW/kW,21.4C,251.0V,10.732kWh,720W,
2009/12/20,1:10PM,119.239kWh,3.597kWh/kW,"26,916W","26,904W",0.812kW/kW,21.2C,250.7V,10.672kWh,276W,
2009/12/20,1:05PM,116.997kWh,3.529kWh/kW,"26,952W","26,964W",0.813kW/kW,21.2C,249.7V,10.649kWh,120W,
2009/12/20,1:00PM,114.750kWh,3.462kWh/kW,"27,456W","27,456W",0.828kW/kW,21.1C,250.0V,10.639kWh,528W,
2009/12/20,12:55PM,112.462kWh,3.393kWh/kW,"27,144W","27,144W",0.819kW/kW,21.1C,250.8V,10.595kWh,168W,
2009/12/20,12:50PM,110.200kWh,3.324kWh/kW,"27,552W","27,552W",0.831kW/kW,21.0C,251.5V,10.581kWh,528W,
2009/12/20,12:45PM,107.904kWh,3.255kWh/kW,"26,964W","26,976W",0.814kW/kW,21.0C,251.8V,10.537kWh,36W,
2009/12/20,12:40PM,105.656kWh,3.187kWh/kW,"26,880W","26,868W",0.810kW/kW,20.8C,252.0V,10.534kWh,192W,
2009/12/20,12:35PM,103.417kWh,3.120kWh/kW,"27,192W","27,192W",0.820kW/kW,20.7C,251.2V,10.518kWh,456W,
2009/12/20,12:30PM,101.151kWh,3.051kWh/kW,"26,592W","26,592W",0.802kW/kW,20.0C,250.5V,10.480kWh,48W,
2009/12/20,12:25PM,98.935kWh,2.984kWh/kW,"27,072W","27,060W",0.816kW/kW,20.0C,252.5V,10.476kWh,672W,
2009/12/20,12:20PM,96.680kWh,2.916kWh/kW,"26,676W","26,676W",0.805kW/kW,19.8C,251.8V,10.420kWh,228W,
2009/12/20,12:15PM,94.457kWh,2.849kWh/kW,"26,520W","26,520W",0.800kW/kW,19.8C,251.1V,10.401kWh,264W,
2009/12/20,12:10PM,92.247kWh,2.783kWh/kW,"26,820W","26,820W",0.809kW/kW,19.8C,251.6V,10.379kWh,756W,
2009/12/20,12:05PM,90.012kWh,2.715kWh/kW,"26,292W","26,292W",0.793kW/kW,19.7C,252.2V,10.316kWh,228W,
2009/12/20,12:00PM,87.821kWh,2.649kWh/kW,"26,556W","26,568W",0.801kW/kW,19.7C,251.7V,10.297kWh,636W,
2009/12/20,11:55AM,85.607kWh,2.582kWh/kW,"26,136W","26,136W",0.788kW/kW,19.6C,250.1V,10.244kWh,168W,
2009/12/20,11:50AM,83.429kWh,2.517kWh/kW,"25,896W","25,884W",0.781kW/kW,19.3C,249.8V,10.230kWh,72W,
2009/12/20,11:45AM,81.272kWh,2.452kWh/kW,"26,472W","26,472W",0.799kW/kW,19.3C,250.0V,10.224kWh,408W,
2009/12/20,11:40AM,79.066kWh,2.385kWh/kW,"25,860W","25,860W",0.780kW/kW,19.3C,249.8V,10.190kWh,36W,
2009/12/20,11:35AM,76.911kWh,2.320kWh/kW,"26,232W","26,232W",0.791kW/kW,19.2C,250.8V,10.187kWh,408W,
2009/12/20,11:30AM,74.725kWh,2.254kWh/kW,"25,488W","25,488W",0.769kW/kW,18.8C,250.0V,10.153kWh,144W,
2009/12/20,11:25AM,72.601kWh,2.190kWh/kW,"25,380W","25,380W",0.766kW/kW,18.8C,249.9V,10.141kWh,228W,
2009/12/20,11:20AM,70.486kWh,2.126kWh/kW,"25,644W","25,644W",0.774kW/kW,18.8C,249.8V,10.122kWh,636W,
2009/12/20,11:15AM,68.349kWh,2.062kWh/kW,"24,972W","24,972W",0.753kW/kW,18.7C,250.9V,10.069kWh,252W,
2009/12/20,11:10AM,66.268kWh,1.999kWh/kW,"25,152W","25,152W",0.759kW/kW,18.7C,253.1V,10.048kWh,768W,
2009/12/20,11:05AM,64.172kWh,1.936kWh/kW,"24,600W","24,600W",0.742kW/kW,18.5C,252.6V,9.984kWh,264W,
2009/12/20,11:00AM,62.122kWh,1.874kWh/kW,"24,708W","24,708W",0.745kW/kW,18.2C,252.1V,9.962kWh,468W,
2009/12/20,10:55AM,60.063kWh,1.812kWh/kW,"24,180W","24,180W",0.729kW/kW,17.7C,251.6V,9.923kWh,0W,
2009/12/20,10:50AM,58.048kWh,1.751kWh/kW,"23,892W","23,892W",0.721kW/kW,17.7C,253.4V,9.923kWh,132W,
2009/12/20,10:45AM,56.057kWh,1.691kWh/kW,"24,012W","24,012W",0.724kW/kW,17.5C,251.8V,9.912kWh,540W,
2009/12/20,10:40AM,54.056kWh,1.631kWh/kW,"23,424W","23,436W",0.707kW/kW,17.5C,251.8V,9.867kWh,96W,
2009/12/20,10:35AM,52.103kWh,1.572kWh/kW,"23,760W","23,760W",0.717kW/kW,17.5C,251.2V,9.859kWh,624W,
2009/12/20,10:30AM,50.123kWh,1.512kWh/kW,"23,040W","23,040W",0.695kW/kW,16.8C,248.9V,9.807kWh,144W,
2009/12/20,10:25AM,48.203kWh,1.454kWh/kW,"22,572W","22,572W",0.681kW/kW,16.8C,248.6V,9.795kWh,156W,
2009/12/20,10:20AM,46.322kWh,1.397kWh/kW,"22,716W","22,716W",0.685kW/kW,16.3C,246.9V,9.782kWh,540W,
2009/12/20,10:15AM,44.429kWh,1.340kWh/kW,"22,176W","22,188W",0.669kW/kW,16.3C,249.9V,9.737kWh,144W,
2009/12/20,10:10AM,42.580kWh,1.284kWh/kW,"21,984W","21,984W",0.663kW/kW,16.4C,249.6V,9.725kWh,768W,
2009/12/20,10:05AM,40.748kWh,1.229kWh/kW,"21,480W","21,480W",0.648kW/kW,16.4C,248.1V,9.661kWh,312W,
2009/12/20,10:00AM,38.958kWh,1.175kWh/kW,"21,576W","21,576W",0.651kW/kW,16.0C,248.4V,9.635kWh,696W,
2009/12/20,9:55AM,37.160kWh,1.121kWh/kW,"20,892W","20,892W",0.630kW/kW,15.9C,247.6V,9.577kWh,300W,
2009/12/20,9:50AM,35.419kWh,1.068kWh/kW,"20,448W","20,448W",0.617kW/kW,15.9C,247.6V,9.552kWh,96W,
2009/12/20,9:45AM,33.715kWh,1.017kWh/kW,"20,364W","20,364W",0.614kW/kW,15.9C,248.7V,9.544kWh,396W,
2009/12/20,9:40AM,32.018kWh,0.966kWh/kW,"19,644W","19,644W",0.593kW/kW,15.0C,249.6V,9.511kWh,492W,
2009/12/20,9:35AM,30.381kWh,0.916kWh/kW,"19,632W","19,632W",0.592kW/kW,15.0C,246.8V,9.470kWh,"2,784W",
2009/12/20,9:30AM,28.745kWh,0.867kWh/kW,"19,044W","19,044W",0.574kW/kW,14.6C,247.0V,9.238kWh,"2,628W",
2009/12/20,9:25AM,27.158kWh,0.819kWh/kW,"18,624W","18,624W",0.562kW/kW,14.6C,247.5V,9.019kWh,"2,544W",
2009/12/20,9:20AM,25.606kWh,0.772kWh/kW,"18,516W","18,504W",0.558kW/kW,14.6C,247.9V,8.807kWh,"1,044W",
2009/12/20,9:15AM,24.064kWh,0.726kWh/kW,"17,760W","17,760W",0.536kW/kW,14.2C,248.0V,8.720kWh,384W,
2009/12/20,9:10AM,22.584kWh,0.681kWh/kW,"17,604W","17,604W",0.531kW/kW,14.1C,248.9V,8.688kWh,612W,
2009/12/20,9:05AM,21.117kWh,0.637kWh/kW,"16,872W","16,884W",0.509kW/kW,14.1C,247.5V,8.637kWh,360W,
2009/12/20,9:00AM,19.710kWh,0.595kWh/kW,"16,788W","16,788W",0.506kW/kW,14.2C,247.1V,8.607kWh,708W,
2009/12/20,8:55AM,18.311kWh,0.552kWh/kW,"16,008W","16,008W",0.483kW/kW,14.2C,246.5V,8.548kWh,408W,
2009/12/20,8:50AM,16.977kWh,0.512kWh/kW,"15,528W","15,528W",0.468kW/kW,13.5C,247.1V,8.514kWh,360W,
2009/12/20,8:45AM,15.683kWh,0.473kWh/kW,"15,312W","15,312W",0.462kW/kW,13.5C,246.3V,8.484kWh,528W,
2009/12/20,8:40AM,14.407kWh,0.435kWh/kW,"14,628W","14,628W",0.441kW/kW,12.8C,247.0V,8.440kWh,228W,
2009/12/20,8:35AM,13.188kWh,0.398kWh/kW,"14,352W","14,340W",0.433kW/kW,12.8C,246.9V,8.421kWh,480W,
2009/12/20,8:30AM,11.993kWh,0.362kWh/kW,"13,656W","13,668W",0.412kW/kW,12.8C,246.5V,8.381kWh,"1,608W",
2009/12/20,8:25AM,10.854kWh,0.327kWh/kW,"13,176W","13,176W",0.397kW/kW,12.3C,245.7V,8.247kWh,"2,712W",
2009/12/20,8:20AM,9.756kWh,0.294kWh/kW,"12,996W","12,984W",0.392kW/kW,12.3C,246.2V,8.021kWh,"2,532W",
2009/12/20,8:15AM,8.674kWh,0.262kWh/kW,"12,384W","12,384W",0.374kW/kW,12.0C,245.4V,7.810kWh,576W,
2009/12/20,8:10AM,7.642kWh,0.231kWh/kW,"12,180W","12,180W",0.367kW/kW,12.0C,245.9V,7.762kWh,756W,
2009/12/20,8:05AM,6.627kWh,0.200kWh/kW,"10,740W","10,728W",0.324kW/kW,12.0C,244.9V,7.699kWh,564W,
2009/12/20,8:00AM,5.733kWh,0.173kWh/kW,"4,320W","4,332W",0.131kW/kW,11.5C,244.3V,7.652kWh,720W,
2009/12/20,7:55AM,5.372kWh,0.162kWh/kW,"5,340W","5,328W",0.161kW/kW,11.0C,244.2V,7.592kWh,"1,644W",
2009/12/20,7:50AM,4.928kWh,0.149kWh/kW,"8,316W","8,328W",0.251kW/kW,11.0C,244.4V,7.455kWh,"1,740W",
2009/12/20,7:45AM,4.234kWh,0.128kWh/kW,"9,180W","9,180W",0.277kW/kW,11.0C,246.0V,7.310kWh,"1,980W",
2009/12/20,7:40AM,3.469kWh,0.105kWh/kW,"5,544W","5,544W",0.167kW/kW,10.8C,244.3V,7.145kWh,"1,800W",
2009/12/20,7:35AM,3.007kWh,0.091kWh/kW,"6,456W","6,456W",0.195kW/kW,10.8C,245.1V,6.995kWh,"1,032W",
2009/12/20,7:30AM,2.469kWh,0.074kWh/kW,"2,964W","2,964W",0.089kW/kW,9.1C,242.2V,6.909kWh,"1,020W",
