Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2017/11/20,7:55PM,222.696kWh,6.718kWh/kW,12W,0W,0.000kW/kW,14.6C,241.9V,11.711kWh,780W,
2017/11/20,7:50PM,222.696kWh,6.718kWh/kW,60W,60W,0.002kW/kW,14.6C,242.8V,11.646kWh,828W,
2017/11/20,7:45PM,222.691kWh,6.718kWh/kW,144W,132W,0.004kW/kW,16.1C,242.2V,11.577kWh,744W,
2017/11/20,7:40PM,222.680kWh,6.717kWh/kW,240W,252W,0.008kW/kW,16.1C,241.4V,11.515kWh,576W,
2017/11/20,7:35PM,222.659kWh,6.717kWh/kW,396W,396W,0.012kW/kW,18.8C,241.4V,11.467kWh,540W,
2017/11/20,7:30PM,222.626kWh,6.716kWh/kW,744W,744W,0.022kW/kW,18.8C,241.3V,11.422kWh,408W,
2017/11/20,7:25PM,222.564kWh,6.714kWh/kW,"1,068W","1,056W",0.032kW/kW,19.4C,241.3V,11.388kWh,492W,
2017/11/20,7:20PM,222.476kWh,6.711kWh/kW,"1,476W","1,488W",0.045kW/kW,19.4C,241.8V,11.347kWh,516W,
2017/11/20,7:15PM,222.352kWh,6.707kWh/kW,"1,980W","1,980W",0.060kW/kW,20.0C,240.8V,11.304kWh,540W,
2017/11/20,7:10PM,222.187kWh,6.702kWh/kW,"2,268W","2,256W",0.068kW/kW,20.0C,241.2V,11.259kWh,540W,
2017/11/20,7:05PM,221.999kWh,6.697kWh/kW,"2,616W","2,616W",0.079kW/kW,20.3C,241.6V,11.214kWh,648W,
2017/11/20,7:00PM,221.781kWh,6.690kWh/kW,"3,192W","3,192W",0.096kW/kW,20.3C,242.0V,11.160kWh,696W,
2017/11/20,6:55PM,221.515kWh,6.682kWh/kW,"3,636W","3,648W",0.110kW/kW,19.7C,240.6V,11.102kWh,564W,
2017/11/20,6:50PM,221.211kWh,6.673kWh/kW,"4,116W","4,116W",0.124kW/kW,19.7C,241.3V,11.055kWh,708W,
2017/11/20,6:45PM,220.868kWh,6.663kWh/kW,"4,524W","4,524W",0.136kW/kW,19.7C,241.9V,10.996kWh,636W,
2017/11/20,6:40PM,220.491kWh,6.651kWh/kW,"5,028W","5,028W",0.152kW/kW,19.6C,241.5V,10.943kWh,612W,
2017/11/20,6:35PM,220.072kWh,6.639kWh/kW,"5,640W","5,640W",0.170kW/kW,19.6C,242.1V,10.892kWh,504W,
2017/11/20,6:30PM,219.602kWh,6.624kWh/kW,"5,868W","5,868W",0.177kW/kW,20.8C,241.6V,10.850kWh,396W,
2017/11/20,6:25PM,219.113kWh,6.610kWh/kW,"6,324W","6,324W",0.191kW/kW,21.9C,242.8V,10.817kWh,516W,
2017/11/20,6:20PM,218.586kWh,6.594kWh/kW,"6,612W","6,612W",0.199kW/kW,21.6C,243.4V,10.774kWh,468W,
2017/11/20,6:15PM,218.035kWh,6.577kWh/kW,"7,032W","7,032W",0.212kW/kW,21.6C,243.4V,10.735kWh,408W,
2017/11/20,6:10PM,217.449kWh,6.560kWh/kW,"7,584W","7,584W",0.229kW/kW,21.6C,243.3V,10.701kWh,480W,
2017/11/20,6:05PM,216.817kWh,6.540kWh/kW,"7,956W","7,956W",0.240kW/kW,21.7C,243.6V,10.661kWh,468W,
2017/11/20,6:00PM,216.154kWh,6.520kWh/kW,"8,628W","8,628W",0.260kW/kW,21.7C,243.8V,10.622kWh,660W,
2017/11/20,5:55PM,215.435kWh,6.499kWh/kW,"9,024W","9,012W",0.272kW/kW,22.4C,243.7V,10.567kWh,480W,
2017/11/20,5:50PM,214.684kWh,6.476kWh/kW,"9,672W","9,684W",0.292kW/kW,22.4C,243.4V,10.527kWh,696W,
2017/11/20,5:45PM,213.877kWh,6.452kWh/kW,"9,984W","9,984W",0.301kW/kW,22.4C,243.5V,10.469kWh,480W,
2017/11/20,5:40PM,213.045kWh,6.427kWh/kW,"10,488W","10,488W",0.316kW/kW,22.9C,244.1V,10.429kWh,504W,
2017/11/20,5:35PM,212.171kWh,6.400kWh/kW,"11,124W","11,124W",0.336kW/kW,22.9C,244.3V,10.387kWh,708W,
2017/11/20,5:30PM,211.244kWh,6.372kWh/kW,"11,484W","11,484W",0.346kW/kW,22.9C,244.2V,10.328kWh,348W,
2017/11/20,5:25PM,210.287kWh,6.343kWh/kW,"12,168W","12,168W",0.367kW/kW,22.9C,244.7V,10.299kWh,456W,
2017/11/20,5:20PM,209.273kWh,6.313kWh/kW,"12,480W","12,480W",0.376kW/kW,22.9C,244.7V,10.261kWh,288W,
2017/11/20,5:15PM,208.233kWh,6.282kWh/kW,"12,972W","12,972W",0.391kW/kW,22.9C,245.5V,10.237kWh,300W,
2017/11/20,5:10PM,207.152kWh,6.249kWh/kW,"13,716W","13,716W",0.414kW/kW,22.9C,244.9V,10.212kWh,564W,
2017/11/20,5:05PM,206.009kWh,6.214kWh/kW,"13,968W","13,956W",0.421kW/kW,22.9C,245.4V,10.165kWh,240W,
2017/11/20,5:00PM,204.846kWh,6.179kWh/kW,"14,652W","14,664W",0.442kW/kW,22.9C,246.2V,10.145kWh,540W,
2017/11/20,4:55PM,203.624kWh,6.143kWh/kW,"14,868W","14,868W",0.449kW/kW,22.6C,246.3V,10.100kWh,420W,
2017/11/20,4:50PM,202.385kWh,6.105kWh/kW,"15,300W","15,300W",0.462kW/kW,22.6C,246.8V,10.065kWh,420W,
2017/11/20,4:45PM,201.110kWh,6.067kWh/kW,"15,984W","15,984W",0.482kW/kW,22.6C,246.6V,10.030kWh,672W,
2017/11/20,4:40PM,199.778kWh,6.026kWh/kW,"16,260W","16,260W",0.490kW/kW,22.6C,246.8V,9.974kWh,420W,
2017/11/20,4:35PM,198.423kWh,5.986kWh/kW,"16,944W","16,956W",0.511kW/kW,22.6C,245.7V,9.939kWh,720W,
2017/11/20,4:30PM,197.010kWh,5.943kWh/kW,"17,136W","17,136W",0.517kW/kW,22.6C,246.6V,9.879kWh,384W,
2017/11/20,4:25PM,195.582kWh,5.900kWh/kW,"17,808W","17,808W",0.537kW/kW,22.6C,247.1V,9.847kWh,528W,
2017/11/20,4:20PM,194.098kWh,5.855kWh/kW,"17,940W","17,952W",0.542kW/kW,22.6C,246.8V,9.803kWh,228W,
2017/11/20,4:15PM,192.602kWh,5.810kWh/kW,"18,288W","18,276W",0.551kW/kW,23.0C,246.8V,9.784kWh,288W,
2017/11/20,4:10PM,191.079kWh,5.764kWh/kW,"19,020W","19,032W",0.574kW/kW,22.9C,249.3V,9.760kWh,540W,
2017/11/20,4:05PM,189.493kWh,5.716kWh/kW,"19,020W","19,020W",0.574kW/kW,22.9C,248.9V,9.715kWh,204W,
2017/11/20,4:00PM,187.908kWh,5.668kWh/kW,"19,716W","19,704W",0.594kW/kW,22.9C,247.9V,9.698kWh,564W,
2017/11/20,3:55PM,186.266kWh,5.619kWh/kW,"19,752W","19,752W",0.596kW/kW,22.9C,246.5V,9.651kWh,360W,
2017/11/20,3:50PM,184.620kWh,5.569kWh/kW,"20,172W","20,160W",0.608kW/kW,22.9C,247.6V,9.621kWh,396W,
2017/11/20,3:45PM,182.940kWh,5.519kWh/kW,"20,892W","20,892W",0.630kW/kW,22.9C,248.5V,9.588kWh,684W,
2017/11/20,3:40PM,181.199kWh,5.466kWh/kW,"20,868W","20,868W",0.630kW/kW,22.9C,248.8V,9.531kWh,324W,
2017/11/20,3:35PM,179.460kWh,5.414kWh/kW,"21,432W","21,444W",0.647kW/kW,23.4C,249.2V,9.504kWh,696W,
2017/11/20,3:30PM,177.673kWh,5.360kWh/kW,"21,384W","21,384W",0.645kW/kW,23.4C,248.6V,9.446kWh,360W,
2017/11/20,3:25PM,175.891kWh,5.306kWh/kW,"21,696W","21,708W",0.655kW/kW,23.2C,248.6V,9.416kWh,432W,
2017/11/20,3:20PM,174.082kWh,5.251kWh/kW,"22,464W","22,464W",0.678kW/kW,23.2C,249.3V,9.380kWh,720W,
2017/11/20,3:15PM,172.210kWh,5.195kWh/kW,"22,392W","22,392W",0.675kW/kW,23.1C,250.3V,9.320kWh,216W,
2017/11/20,3:10PM,170.344kWh,5.139kWh/kW,"23,112W","23,112W",0.697kW/kW,23.1C,250.5V,9.302kWh,600W,
2017/11/20,3:05PM,168.418kWh,5.080kWh/kW,"23,112W","23,112W",0.697kW/kW,23.2C,250.5V,9.252kWh,216W,
2017/11/20,3:00PM,166.492kWh,5.022kWh/kW,"23,652W","23,652W",0.713kW/kW,23.2C,250.5V,9.234kWh,564W,
2017/11/20,2:55PM,164.521kWh,4.963kWh/kW,"23,496W","23,508W",0.709kW/kW,22.9C,250.6V,9.187kWh,360W,
2017/11/20,2:50PM,162.562kWh,4.904kWh/kW,"23,700W","23,688W",0.715kW/kW,22.9C,249.3V,9.157kWh,"1,380W",
2017/11/20,2:45PM,160.588kWh,4.844kWh/kW,"24,456W","24,456W",0.738kW/kW,22.9C,250.6V,9.042kWh,552W,
2017/11/20,2:40PM,158.550kWh,4.783kWh/kW,"24,132W","24,132W",0.728kW/kW,23.3C,250.4V,8.996kWh,324W,
2017/11/20,2:35PM,156.539kWh,4.722kWh/kW,"24,768W","24,768W",0.747kW/kW,23.3C,249.8V,8.969kWh,672W,
2017/11/20,2:30PM,154.475kWh,4.660kWh/kW,"24,528W","24,516W",0.740kW/kW,23.4C,250.6V,8.913kWh,240W,
2017/11/20,2:25PM,152.432kWh,4.598kWh/kW,"24,816W","24,816W",0.749kW/kW,23.5C,250.4V,8.893kWh,288W,
2017/11/20,2:20PM,150.364kWh,4.536kWh/kW,"25,368W","25,368W",0.765kW/kW,23.5C,250.1V,8.869kWh,744W,
2017/11/20,2:15PM,148.250kWh,4.472kWh/kW,"24,960W","24,960W",0.753kW/kW,23.3C,251.0V,8.807kWh,240W,
2017/11/20,2:10PM,146.170kWh,4.409kWh/kW,"25,476W","25,488W",0.769kW/kW,23.3C,251.0V,8.787kWh,660W,
2017/11/20,2:05PM,144.046kWh,4.345kWh/kW,"25,356W","25,356W",0.765kW/kW,23.0C,251.2V,8.732kWh,60W,
2017/11/20,2:00PM,141.933kWh,4.282kWh/kW,"25,788W","25,788W",0.778kW/kW,22.9C,250.7V,8.727kWh,540W,
2017/11/20,1:55PM,139.784kWh,4.217kWh/kW,"25,620W","25,620W",0.773kW/kW,22.9C,250.2V,8.682kWh,36W,
2017/11/20,1:50PM,137.649kWh,4.152kWh/kW,"25,644W","25,644W",0.774kW/kW,22.9C,250.0V,8.679kWh,156W,
2017/11/20,1:45PM,135.512kWh,4.088kWh/kW,"26,232W","26,244W",0.792kW/kW,23.0C,250.4V,8.666kWh,504W,
2017/11/20,1:40PM,133.325kWh,4.022kWh/kW,"25,932W","25,932W",0.782kW/kW,23.0C,250.7V,8.624kWh,60W,
2017/11/20,1:35PM,131.164kWh,3.957kWh/kW,"26,544W","26,532W",0.800kW/kW,23.0C,251.3V,8.619kWh,720W,
2017/11/20,1:30PM,128.953kWh,3.890kWh/kW,"26,172W","26,172W",0.790kW/kW,22.7C,249.9V,8.559kWh,156W,
2017/11/20,1:25PM,126.772kWh,3.824kWh/kW,"26,136W","26,136W",0.788kW/kW,22.7C,251.0V,8.546kWh,312W,
2017/11/20,1:20PM,124.594kWh,3.758kWh/kW,"26,508W","26,496W",0.799kW/kW,22.7C,250.8V,8.520kWh,636W,
2017/11/20,1:15PM,122.386kWh,3.692kWh/kW,"26,316W","26,316W",0.794kW/kW,22.7C,251.0V,8.467kWh,348W,
2017/11/20,1:10PM,120.193kWh,3.626kWh/kW,"26,700W","26,700W",0.805kW/kW,22.7C,251.0V,8.438kWh,636W,
2017/11/20,1:05PM,117.968kWh,3.559kWh/kW,"26,244W","26,256W",0.792kW/kW,22.7C,252.2V,8.385kWh,228W,
2017/11/20,1:00PM,115.780kWh,3.493kWh/kW,"26,772W","26,772W",0.808kW/kW,22.6C,251.9V,8.366kWh,612W,
2017/11/20,12:55PM,113.549kWh,3.425kWh/kW,"26,364W","26,364W",0.795kW/kW,22.5C,251.8V,8.315kWh,60W,
2017/11/20,12:50PM,111.352kWh,3.359kWh/kW,"26,256W","26,268W",0.792kW/kW,22.5C,251.5V,8.310kWh,48W,
2017/11/20,12:45PM,109.163kWh,3.293kWh/kW,"26,916W","26,916W",0.812kW/kW,22.5C,252.1V,8.306kWh,612W,
2017/11/20,12:40PM,106.920kWh,3.225kWh/kW,"26,436W","26,436W",0.797kW/kW,22.3C,251.1V,8.255kWh,36W,
2017/11/20,12:35PM,104.717kWh,3.159kWh/kW,"26,796W","26,796W",0.808kW/kW,22.0C,251.6V,8.252kWh,492W,
2017/11/20,12:30PM,102.484kWh,3.092kWh/kW,"26,376W","26,376W",0.796kW/kW,22.0C,251.3V,8.211kWh,168W,
2017/11/20,12:25PM,100.286kWh,3.025kWh/kW,"26,352W","26,352W",0.795kW/kW,21.9C,251.4V,8.197kWh,240W,
2017/11/20,12:20PM,98.090kWh,2.959kWh/kW,"26,652W","26,652W",0.804kW/kW,21.9C,250.9V,8.177kWh,684W,
2017/11/20,12:15PM,95.869kWh,2.892kWh/kW,"26,292W","26,280W",0.793kW/kW,21.8C,252.1V,8.120kWh,324W,
2017/11/20,12:10PM,93.679kWh,2.826kWh/kW,"26,340W","26,340W",0.795kW/kW,21.8C,252.6V,8.093kWh,276W,
2017/11/20,12:05PM,91.484kWh,2.760kWh/kW,"26,460W","26,460W",0.798kW/kW,21.6C,252.8V,8.070kWh,780W,
2017/11/20,12:00PM,89.279kWh,2.693kWh/kW,"25,956W","25,968W",0.783kW/kW,21.6C,253.8V,8.005kWh,324W,
2017/11/20,11:55AM,87.115kWh,2.628kWh/kW,"26,004W","26,004W",0.784kW/kW,21.6C,253.3V,7.978kWh,468W,
2017/11/20,11:50AM,84.948kWh,2.563kWh/kW,"25,488W","25,488W",0.769kW/kW,21.3C,253.5V,7.939kWh,48W,
2017/11/20,11:45AM,82.824kWh,2.498kWh/kW,"25,188W","25,188W",0.760kW/kW,21.3C,250.6V,7.935kWh,180W,
2017/11/20,11:40AM,80.725kWh,2.435kWh/kW,"25,776W","25,788W",0.778kW/kW,21.2C,251.0V,7.920kWh,432W,
2017/11/20,11:35AM,78.576kWh,2.370kWh/kW,"25,140W","25,140W",0.758kW/kW,21.2C,251.1V,7.884kWh,120W,
2017/11/20,11:30AM,76.481kWh,2.307kWh/kW,"25,392W","25,392W",0.766kW/kW,21.5C,251.5V,7.874kWh,432W,
2017/11/20,11:25AM,74.365kWh,2.243kWh/kW,"24,864W","24,864W",0.750kW/kW,20.7C,251.2V,7.838kWh,192W,
2017/11/20,11:20AM,72.293kWh,2.181kWh/kW,"24,888W","24,888W",0.751kW/kW,20.7C,250.9V,7.822kWh,264W,
2017/11/20,11:15AM,70.219kWh,2.118kWh/kW,"25,020W","25,020W",0.755kW/kW,20.6C,248.9V,7.800kWh,780W,
2017/11/20,11:10AM,68.134kWh,2.055kWh/kW,"24,408W","24,408W",0.736kW/kW,20.6C,249.7V,7.735kWh,312W,
2017/11/20,11:05AM,66.100kWh,1.994kWh/kW,"24,840W","24,840W",0.749kW/kW,19.9C,249.8V,7.709kWh,792W,
2017/11/20,11:00AM,64.030kWh,1.932kWh/kW,"24,276W","24,276W",0.732kW/kW,19.9C,250.3V,7.643kWh,612W,
2017/11/20,10:55AM,62.007kWh,1.870kWh/kW,"23,976W","23,976W",0.723kW/kW,19.7C,250.0V,7.592kWh,"1,464W",
2017/11/20,10:50AM,60.009kWh,1.810kWh/kW,"23,868W","23,880W",0.720kW/kW,19.7C,248.9V,7.470kWh,"1,884W",
2017/11/20,10:45AM,58.019kWh,1.750kWh/kW,"23,244W","23,244W",0.701kW/kW,19.7C,248.6V,7.313kWh,"1,596W",
2017/11/20,10:40AM,56.082kWh,1.692kWh/kW,"23,520W","23,520W",0.710kW/kW,19.4C,248.5V,7.180kWh,"1,632W",
2017/11/20,10:35AM,54.122kWh,1.633kWh/kW,"22,824W","22,824W",0.689kW/kW,19.4C,249.2V,7.044kWh,"1,176W",
2017/11/20,10:30AM,52.220kWh,1.575kWh/kW,"22,584W","22,596W",0.682kW/kW,19.0C,249.0V,6.946kWh,936W,
2017/11/20,10:25AM,50.337kWh,1.518kWh/kW,"22,728W","22,728W",0.686kW/kW,19.0C,248.7V,6.868kWh,696W,
2017/11/20,10:20AM,48.443kWh,1.461kWh/kW,"22,140W","22,152W",0.668kW/kW,18.7C,249.5V,6.810kWh,"2,412W",
2017/11/20,10:15AM,46.597kWh,1.406kWh/kW,"22,248W","22,236W",0.671kW/kW,18.7C,248.4V,6.609kWh,"3,048W",
2017/11/20,10:10AM,44.744kWh,1.350kWh/kW,"21,516W","21,516W",0.649kW/kW,18.1C,248.6V,6.355kWh,"2,748W",
2017/11/20,10:05AM,42.951kWh,1.296kWh/kW,"21,120W","21,120W",0.637kW/kW,18.1C,249.0V,6.126kWh,"1,152W",
2017/11/20,10:00AM,41.191kWh,1.243kWh/kW,"21,180W","21,180W",0.639kW/kW,18.0C,249.4V,6.030kWh,732W,
2017/11/20,9:55AM,39.426kWh,1.189kWh/kW,"20,448W","20,460W",0.617kW/kW,18.0C,249.1V,5.969kWh,240W,
2017/11/20,9:50AM,37.721kWh,1.138kWh/kW,"20,532W","20,532W",0.619kW/kW,18.1C,248.1V,5.949kWh,804W,
2017/11/20,9:45AM,36.010kWh,1.086kWh/kW,"19,884W","19,884W",0.600kW/kW,18.1C,248.3V,5.882kWh,396W,
2017/11/20,9:40AM,34.353kWh,1.036kWh/kW,"19,812W","19,800W",0.597kW/kW,17.6C,248.9V,5.849kWh,660W,
2017/11/20,9:35AM,32.703kWh,0.987kWh/kW,"19,092W","19,092W",0.576kW/kW,17.6C,249.3V,5.794kWh,372W,
2017/11/20,9:30AM,31.112kWh,0.939kWh/kW,"18,624W","18,636W",0.562kW/kW,17.0C,248.6V,5.763kWh,240W,
2017/11/20,9:25AM,29.559kWh,0.892kWh/kW,"18,564W","18,564W",0.560kW/kW,17.0C,248.6V,5.743kWh,564W,
2017/11/20,9:20AM,28.012kWh,0.845kWh/kW,"17,832W","17,832W",0.538kW/kW,16.1C,248.5V,5.696kWh,168W,
2017/11/20,9:15AM,26.526kWh,0.800kWh/kW,"17,796W","17,796W",0.537kW/kW,16.1C,248.5V,5.682kWh,"1,524W",
2017/11/20,9:10AM,25.043kWh,0.755kWh/kW,"17,088W","17,088W",0.515kW/kW,16.1C,247.0V,5.555kWh,"2,640W",
2017/11/20,9:05AM,23.619kWh,0.712kWh/kW,"16,728W","16,716W",0.504kW/kW,16.1C,246.7V,5.335kWh,"2,424W",
2017/11/20,9:00AM,22.226kWh,0.670kWh/kW,"16,524W","16,512W",0.498kW/kW,16.0C,248.0V,5.133kWh,780W,
2017/11/20,8:55AM,20.850kWh,0.629kWh/kW,"15,780W","15,792W",0.476kW/kW,16.0C,247.1V,5.068kWh,372W,
2017/11/20,8:50AM,19.534kWh,0.589kWh/kW,"15,552W","15,552W",0.469kW/kW,16.0C,247.9V,5.037kWh,672W,
2017/11/20,8:45AM,18.238kWh,0.550kWh/kW,"14,880W","14,880W",0.449kW/kW,15.6C,248.1V,4.981kWh,480W,
2017/11/20,8:40AM,16.998kWh,0.513kWh/kW,"14,328W","14,328W",0.432kW/kW,15.6C,246.8V,4.941kWh,600W,
2017/11/20,8:35AM,15.804kWh,0.477kWh/kW,"14,148W","14,148W",0.427kW/kW,14.1C,246.6V,4.891kWh,612W,
2017/11/20,8:30AM,14.625kWh,0.441kWh/kW,"13,416W","13,404W",0.404kW/kW,14.1C,245.6V,4.840kWh,936W,
2017/11/20,8:25AM,13.508kWh,0.407kWh/kW,"13,176W","13,176W",0.397kW/kW,13.8C,245.9V,4.762kWh,408W,
2017/11/20,8:20AM,12.410kWh,0.374kWh/kW,"12,444W","12,444W",0.375kW/kW,13.8C,245.0V,4.728kWh,108W,
2017/11/20,8:15AM,11.373kWh,0.343kWh/kW,"12,192W","12,180W",0.367kW/kW,13.4C,244.5V,4.719kWh,432W,
2017/11/20,8:10AM,10.358kWh,0.312kWh/kW,"11,460W","11,460W",0.346kW/kW,13.4C,244.4V,4.683kWh,372W,
2017/11/20,8:05AM,9.403kWh,0.284kWh/kW,"11,004W","11,016W",0.332kW/kW,13.9C,245.0V,4.652kWh,732W,
2017/11/20,8:00AM,8.485kWh,0.256kWh/kW,"10,680W","10,680W",0.322kW/kW,13.2C,245.5V,4.591kWh,792W,
2017/11/20,7:55AM,7.595kWh,0.229kWh/kW,"10,056W","10,056W",0.303kW/kW,13.2C,246.0V,4.525kWh,888W,
2017/11/20,7:50AM,6.757kWh,0.204kWh/kW,"9,756W","9,756W",0.294kW/kW,13.2C,246.5V,4.451kWh,588W,
2017/11/20,7:45AM,5.944kWh,0.179kWh/kW,"9,096W","9,096W",0.274kW/kW,12.6C,246.5V,4.402kWh,456W,
2017/11/20,7:40AM,5.186kWh,0.156kWh/kW,"8,472W","8,472W",0.256kW/kW,12.6C,245.7V,4.364kWh,600W,
2017/11/20,7:35AM,4.480kWh,0.135kWh/kW,"8,028W","8,028W",0.242kW/kW,11.1C,246.1V,4.314kWh,828W,
2017/11/20,7:30AM,3.811kWh,0.115kWh/kW,"7,320W","7,320W",0.221kW/kW,11.1C,246.5V,4.245kWh,600W,
