Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
1930/11/20,9:35PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,16.0C,243.9V,20.084kWh,"2,136W",
1930/11/20,9:30PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,16.9C,243.8V,19.906kWh,"2,664W",
1930/11/20,9:25PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,17.2C,243.9V,19.684kWh,"2,160W",
1930/11/20,9:20PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,17.2C,243.6V,19.504kWh,"1,800W",
1930/11/20,9:15PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,17.5C,243.1V,19.354kWh,"1,464W",
1930/11/20,9:10PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,17.5C,242.9V,19.232kWh,"1,440W",
1930/11/20,9:05PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,17.8C,243.2V,19.112kWh,"1,584W",
1930/11/20,9:00PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,17.8C,243.0V,18.980kWh,"1,608W",
1930/11/20,8:55PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,17.9C,242.3V,18.846kWh,936W,
1930/11/20,8:50PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,17.9C,241.8V,18.768kWh,"2,136W",
1930/11/20,8:45PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,18.1C,241.0V,18.590kWh,"4,320W",
1930/11/20,8:40PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,18.3C,241.5V,18.230kWh,"5,928W",
1930/11/20,8:35PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,18.3C,240.5V,17.736kWh,"4,632W",
1930/11/20,8:30PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,18.8C,243.0V,17.350kWh,"2,688W",
1930/11/20,8:25PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,18.8C,243.2V,17.126kWh,"1,440W",
1930/11/20,8:20PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,19.2C,242.0V,17.006kWh,552W,
1930/11/20,8:15PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,19.2C,241.0V,16.960kWh,720W,
1930/11/20,8:10PM,145.560kWh,4.391kWh/kW,0W,0W,0.000kW/kW,19.4C,241.8V,16.900kWh,672W,
1930/11/20,8:05PM,145.560kWh,4.391kWh/kW,12W,12W,0.000kW/kW,19.4C,241.8V,16.844kWh,612W,
1930/11/20,8:00PM,145.559kWh,4.391kWh/kW,72W,72W,0.002kW/kW,19.4C,242.6V,16.793kWh,552W,
1930/11/20,7:55PM,145.553kWh,4.391kWh/kW,156W,168W,0.005kW/kW,19.9C,241.4V,16.747kWh,588W,
1930/11/20,7:50PM,145.539kWh,4.390kWh/kW,312W,300W,0.009kW/kW,19.9C,241.1V,16.698kWh,576W,
1930/11/20,7:45PM,145.514kWh,4.390kWh/kW,516W,516W,0.016kW/kW,20.4C,241.2V,16.650kWh,492W,
1930/11/20,7:40PM,145.471kWh,4.388kWh/kW,768W,768W,0.023kW/kW,20.4C,242.0V,16.609kWh,"2,496W",
1930/11/20,7:35PM,145.407kWh,4.386kWh/kW,"1,104W","1,092W",0.033kW/kW,21.0C,240.2V,16.401kWh,"2,760W",
1930/11/20,7:30PM,145.316kWh,4.384kWh/kW,"1,368W","1,368W",0.041kW/kW,21.0C,240.1V,16.171kWh,"1,272W",
1930/11/20,7:25PM,145.202kWh,4.380kWh/kW,"1,776W","1,788W",0.054kW/kW,21.0C,242.4V,16.065kWh,"4,320W",
1930/11/20,7:20PM,145.053kWh,4.376kWh/kW,"2,124W","2,124W",0.064kW/kW,21.1C,241.4V,15.705kWh,"5,244W",
1930/11/20,7:15PM,144.876kWh,4.370kWh/kW,"2,664W","2,652W",0.080kW/kW,21.5C,241.6V,15.268kWh,"5,280W",
1930/11/20,7:10PM,144.655kWh,4.364kWh/kW,"2,868W","2,868W",0.087kW/kW,21.5C,240.9V,14.828kWh,"5,244W",
1930/11/20,7:05PM,144.416kWh,4.356kWh/kW,"3,516W","3,516W",0.106kW/kW,21.6C,241.1V,14.391kWh,"5,124W",
1930/11/20,7:00PM,144.123kWh,4.348kWh/kW,"4,116W","4,116W",0.124kW/kW,21.6C,241.1V,13.964kWh,"5,124W",
1930/11/20,6:55PM,143.780kWh,4.337kWh/kW,"4,464W","4,464W",0.135kW/kW,22.0C,242.2V,13.537kWh,"5,016W",
1930/11/20,6:50PM,143.408kWh,4.326kWh/kW,"5,052W","5,052W",0.152kW/kW,22.0C,241.5V,13.119kWh,"5,100W",
1930/11/20,6:45PM,142.987kWh,4.313kWh/kW,"5,532W","5,532W",0.167kW/kW,22.0C,241.2V,12.694kWh,"5,052W",
1930/11/20,6:40PM,142.526kWh,4.299kWh/kW,"6,012W","6,012W",0.181kW/kW,22.2C,240.9V,12.273kWh,"5,196W",
1930/11/20,6:35PM,142.025kWh,4.284kWh/kW,"6,264W","6,264W",0.189kW/kW,22.2C,239.9V,11.840kWh,"5,064W",
1930/11/20,6:30PM,141.503kWh,4.269kWh/kW,"6,624W","6,624W",0.200kW/kW,22.2C,238.6V,11.418kWh,"5,040W",
1930/11/20,6:25PM,140.951kWh,4.252kWh/kW,"7,200W","7,200W",0.217kW/kW,22.4C,239.9V,10.998kWh,"5,376W",
1930/11/20,6:20PM,140.351kWh,4.234kWh/kW,"7,476W","7,476W",0.226kW/kW,22.4C,241.5V,10.550kWh,"5,268W",
1930/11/20,6:15PM,139.728kWh,4.215kWh/kW,"7,992W","7,992W",0.241kW/kW,22.5C,241.5V,10.111kWh,"5,352W",
1930/11/20,6:10PM,139.062kWh,4.195kWh/kW,"8,316W","8,316W",0.251kW/kW,22.5C,241.7V,9.665kWh,"1,164W",
1930/11/20,6:05PM,138.369kWh,4.174kWh/kW,"8,784W","8,784W",0.265kW/kW,22.6C,242.7V,9.568kWh,432W,
1930/11/20,6:00PM,137.637kWh,4.152kWh/kW,"9,456W","9,456W",0.285kW/kW,22.6C,242.9V,9.532kWh,624W,
1930/11/20,5:55PM,136.849kWh,4.128kWh/kW,"9,792W","9,780W",0.295kW/kW,22.6C,243.0V,9.480kWh,384W,
1930/11/20,5:50PM,136.034kWh,4.104kWh/kW,"10,488W","10,476W",0.316kW/kW,22.9C,243.2V,9.448kWh,408W,
1930/11/20,5:45PM,135.161kWh,4.077kWh/kW,"10,776W","10,788W",0.325kW/kW,22.9C,243.4V,9.414kWh,264W,
1930/11/20,5:40PM,134.262kWh,4.050kWh/kW,"11,244W","11,244W",0.339kW/kW,22.9C,244.0V,9.392kWh,252W,
1930/11/20,5:35PM,133.325kWh,4.022kWh/kW,"11,952W","11,952W",0.361kW/kW,22.9C,243.9V,9.371kWh,432W,
1930/11/20,5:30PM,132.329kWh,3.992kWh/kW,"12,240W","12,240W",0.369kW/kW,23.5C,244.5V,9.335kWh,240W,
1930/11/20,5:25PM,131.309kWh,3.961kWh/kW,"12,936W","12,936W",0.390kW/kW,23.5C,245.0V,9.315kWh,456W,
1930/11/20,5:20PM,130.231kWh,3.929kWh/kW,"13,164W","13,164W",0.397kW/kW,23.6C,245.9V,9.277kWh,300W,
1930/11/20,5:15PM,129.134kWh,3.895kWh/kW,"13,908W","13,920W",0.420kW/kW,23.6C,245.6V,9.252kWh,564W,
1930/11/20,5:10PM,127.974kWh,3.860kWh/kW,"14,112W","14,112W",0.426kW/kW,23.3C,245.6V,9.205kWh,384W,
1930/11/20,5:05PM,126.798kWh,3.825kWh/kW,"14,532W","14,532W",0.438kW/kW,23.3C,244.7V,9.173kWh,372W,
1930/11/20,5:00PM,125.587kWh,3.788kWh/kW,"15,312W","15,312W",0.462kW/kW,23.4C,245.1V,9.142kWh,576W,
1930/11/20,4:55PM,124.311kWh,3.750kWh/kW,"15,432W","15,432W",0.466kW/kW,23.4C,245.0V,9.094kWh,360W,
1930/11/20,4:50PM,123.025kWh,3.711kWh/kW,"16,116W","16,116W",0.486kW/kW,23.6C,245.6V,9.064kWh,564W,
1930/11/20,4:45PM,121.682kWh,3.671kWh/kW,"16,428W","16,428W",0.496kW/kW,23.6C,246.4V,9.017kWh,156W,
1930/11/20,4:40PM,120.313kWh,3.629kWh/kW,"16,860W","16,860W",0.509kW/kW,23.6C,246.1V,9.004kWh,204W,
1930/11/20,4:35PM,118.908kWh,3.587kWh/kW,"17,544W","17,532W",0.529kW/kW,23.6C,246.0V,8.987kWh,408W,
1930/11/20,4:30PM,117.447kWh,3.543kWh/kW,"17,280W","17,280W",0.521kW/kW,23.6C,246.0V,8.953kWh,240W,
1930/11/20,4:25PM,116.007kWh,3.499kWh/kW,"18,492W","18,492W",0.558kW/kW,23.4C,247.0V,8.933kWh,396W,
1930/11/20,4:20PM,114.466kWh,3.453kWh/kW,"17,844W","17,856W",0.539kW/kW,23.4C,246.5V,8.900kWh,180W,
1930/11/20,4:15PM,112.978kWh,3.408kWh/kW,"19,320W","19,320W",0.583kW/kW,23.3C,246.9V,8.885kWh,456W,
1930/11/20,4:10PM,111.368kWh,3.360kWh/kW,"19,356W","19,356W",0.584kW/kW,23.3C,248.2V,8.847kWh,300W,
1930/11/20,4:05PM,109.755kWh,3.311kWh/kW,"19,500W","19,488W",0.588kW/kW,23.2C,249.2V,8.822kWh,396W,
1930/11/20,4:00PM,108.131kWh,3.262kWh/kW,"20,940W","20,940W",0.632kW/kW,23.2C,248.2V,8.789kWh,588W,
1930/11/20,3:55PM,106.386kWh,3.209kWh/kW,"20,976W","20,964W",0.632kW/kW,23.2C,251.4V,8.740kWh,336W,
1930/11/20,3:50PM,104.639kWh,3.157kWh/kW,"22,068W","22,068W",0.666kW/kW,23.2C,251.3V,8.712kWh,612W,
1930/11/20,3:45PM,102.800kWh,3.101kWh/kW,"21,216W","21,216W",0.640kW/kW,23.5C,250.7V,8.661kWh,240W,
1930/11/20,3:40PM,101.032kWh,3.048kWh/kW,"19,584W","19,572W",0.590kW/kW,23.5C,249.4V,8.641kWh,144W,
1930/11/20,3:35PM,99.401kWh,2.999kWh/kW,"24,036W","24,036W",0.725kW/kW,22.8C,250.6V,8.629kWh,468W,
1930/11/20,3:30PM,97.398kWh,2.938kWh/kW,"18,684W","18,684W",0.564kW/kW,22.8C,250.5V,8.590kWh,156W,
1930/11/20,3:25PM,95.841kWh,2.891kWh/kW,"19,608W","19,608W",0.591kW/kW,22.7C,249.0V,8.577kWh,504W,
1930/11/20,3:20PM,94.207kWh,2.842kWh/kW,"19,788W","19,788W",0.597kW/kW,22.7C,247.1V,8.535kWh,108W,
1930/11/20,3:15PM,92.558kWh,2.792kWh/kW,"24,432W","24,432W",0.737kW/kW,22.7C,249.1V,8.526kWh,480W,
1930/11/20,3:10PM,90.522kWh,2.731kWh/kW,"22,608W","22,620W",0.682kW/kW,22.6C,250.7V,8.486kWh,96W,
1930/11/20,3:05PM,88.637kWh,2.674kWh/kW,"23,388W","23,388W",0.706kW/kW,22.7C,248.4V,8.478kWh,300W,
1930/11/20,3:00PM,86.688kWh,2.615kWh/kW,"22,920W","22,920W",0.691kW/kW,22.7C,250.0V,8.453kWh,600W,
1930/11/20,2:55PM,84.778kWh,2.557kWh/kW,"18,108W","18,108W",0.546kW/kW,22.5C,247.5V,8.403kWh,348W,
1930/11/20,2:50PM,83.269kWh,2.512kWh/kW,"15,108W","15,108W",0.456kW/kW,22.5C,247.2V,8.374kWh,660W,
1930/11/20,2:45PM,82.010kWh,2.474kWh/kW,"17,628W","17,628W",0.532kW/kW,22.5C,246.3V,8.319kWh,348W,
1930/11/20,2:40PM,80.541kWh,2.430kWh/kW,"16,356W","16,356W",0.493kW/kW,22.5C,247.9V,8.290kWh,276W,
1930/11/20,2:35PM,79.178kWh,2.388kWh/kW,"20,880W","20,880W",0.630kW/kW,22.5C,250.1V,8.267kWh,480W,
1930/11/20,2:30PM,77.438kWh,2.336kWh/kW,"20,604W","20,616W",0.622kW/kW,22.3C,249.1V,8.227kWh,156W,
1930/11/20,2:25PM,75.720kWh,2.284kWh/kW,"23,304W","23,292W",0.703kW/kW,22.1C,250.3V,8.214kWh,456W,
1930/11/20,2:20PM,73.779kWh,2.226kWh/kW,"26,148W","26,160W",0.789kW/kW,22.1C,250.6V,8.176kWh,132W,
1930/11/20,2:15PM,71.599kWh,2.160kWh/kW,"23,436W","23,436W",0.707kW/kW,21.7C,250.3V,8.165kWh,12W,
1930/11/20,2:10PM,69.646kWh,2.101kWh/kW,"17,784W","17,784W",0.536kW/kW,21.7C,249.9V,8.164kWh,504W,
1930/11/20,2:05PM,68.164kWh,2.056kWh/kW,"21,720W","21,732W",0.656kW/kW,21.7C,248.7V,8.122kWh,120W,
1930/11/20,2:00PM,66.353kWh,2.002kWh/kW,"28,464W","28,464W",0.859kW/kW,21.8C,252.0V,8.112kWh,624W,
1930/11/20,1:55PM,63.981kWh,1.930kWh/kW,"28,980W","28,980W",0.874kW/kW,21.5C,251.9V,8.060kWh,180W,
1930/11/20,1:50PM,61.566kWh,1.857kWh/kW,"28,848W","28,836W",0.870kW/kW,21.5C,251.3V,8.045kWh,720W,
1930/11/20,1:45PM,59.163kWh,1.785kWh/kW,"24,540W","24,540W",0.740kW/kW,21.2C,251.3V,7.985kWh,204W,
1930/11/20,1:40PM,57.118kWh,1.723kWh/kW,"26,160W","26,148W",0.789kW/kW,21.2C,251.9V,7.968kWh,144W,
1930/11/20,1:35PM,54.939kWh,1.657kWh/kW,"23,568W","23,580W",0.711kW/kW,21.2C,252.2V,7.956kWh,672W,
1930/11/20,1:30PM,52.974kWh,1.598kWh/kW,"25,404W","25,404W",0.766kW/kW,20.6C,251.3V,7.900kWh,156W,
1930/11/20,1:25PM,50.857kWh,1.534kWh/kW,"30,216W","30,204W",0.911kW/kW,20.2C,250.7V,7.887kWh,456W,
1930/11/20,1:20PM,48.340kWh,1.458kWh/kW,"18,216W","18,216W",0.550kW/kW,20.2C,251.4V,7.849kWh,168W,
1930/11/20,1:15PM,46.822kWh,1.412kWh/kW,"16,080W","16,080W",0.485kW/kW,20.2C,248.5V,7.835kWh,528W,
1930/11/20,1:10PM,45.482kWh,1.372kWh/kW,"20,280W","20,268W",0.611kW/kW,20.2C,252.3V,7.791kWh,24W,
1930/11/20,1:05PM,43.793kWh,1.321kWh/kW,"17,160W","17,148W",0.517kW/kW,20.2C,248.4V,7.789kWh,72W,
1930/11/20,1:00PM,42.364kWh,1.278kWh/kW,"12,792W","12,804W",0.386kW/kW,20.2C,248.4V,7.783kWh,360W,
1930/11/20,12:55PM,41.297kWh,1.246kWh/kW,"16,032W","16,032W",0.484kW/kW,20.2C,247.9V,7.753kWh,288W,
1930/11/20,12:50PM,39.961kWh,1.205kWh/kW,"18,168W","18,168W",0.548kW/kW,19.9C,249.6V,7.729kWh,600W,
1930/11/20,12:45PM,38.447kWh,1.160kWh/kW,"14,700W","14,688W",0.443kW/kW,20.1C,248.4V,7.679kWh,348W,
1930/11/20,12:40PM,37.223kWh,1.123kWh/kW,"12,984W","12,996W",0.392kW/kW,19.5C,248.3V,7.650kWh,408W,
1930/11/20,12:35PM,36.140kWh,1.090kWh/kW,"11,940W","11,940W",0.360kW/kW,19.5C,248.0V,7.616kWh,660W,
1930/11/20,12:30PM,35.145kWh,1.060kWh/kW,"14,268W","14,268W",0.430kW/kW,18.7C,247.8V,7.561kWh,396W,
1930/11/20,12:25PM,33.956kWh,1.024kWh/kW,"19,068W","19,056W",0.575kW/kW,18.7C,248.9V,7.528kWh,492W,
1930/11/20,12:20PM,32.368kWh,0.976kWh/kW,"13,584W","13,572W",0.409kW/kW,18.7C,248.9V,7.487kWh,96W,
1930/11/20,12:15PM,31.237kWh,0.942kWh/kW,"12,288W","12,288W",0.371kW/kW,18.7C,247.7V,7.479kWh,96W,
1930/11/20,12:10PM,30.213kWh,0.911kWh/kW,"12,156W","12,156W",0.367kW/kW,18.7C,247.9V,7.471kWh,492W,
1930/11/20,12:05PM,29.200kWh,0.881kWh/kW,"17,052W","17,064W",0.515kW/kW,18.7C,247.6V,7.430kWh,204W,
1930/11/20,12:00PM,27.778kWh,0.838kWh/kW,"15,144W","15,132W",0.456kW/kW,18.0C,249.5V,7.413kWh,456W,
1930/11/20,11:55AM,26.517kWh,0.800kWh/kW,"15,168W","15,168W",0.458kW/kW,18.0C,247.8V,7.375kWh,288W,
1930/11/20,11:50AM,25.253kWh,0.762kWh/kW,"14,004W","13,992W",0.422kW/kW,18.0C,246.6V,7.351kWh,324W,
1930/11/20,11:45AM,24.087kWh,0.727kWh/kW,"12,672W","12,672W",0.382kW/kW,17.7C,247.9V,7.324kWh,624W,
1930/11/20,11:40AM,23.031kWh,0.695kWh/kW,"13,392W","13,392W",0.404kW/kW,17.0C,247.4V,7.272kWh,240W,
1930/11/20,11:35AM,21.915kWh,0.661kWh/kW,"11,280W","11,280W",0.340kW/kW,17.0C,248.0V,7.252kWh,480W,
1930/11/20,11:30AM,20.975kWh,0.633kWh/kW,"9,576W","9,576W",0.289kW/kW,17.0C,247.7V,7.212kWh,456W,
1930/11/20,11:25AM,20.177kWh,0.609kWh/kW,"7,056W","7,056W",0.213kW/kW,16.9C,247.4V,7.174kWh,528W,
1930/11/20,11:20AM,19.589kWh,0.591kWh/kW,"9,648W","9,648W",0.291kW/kW,16.9C,246.6V,7.130kWh,576W,
1930/11/20,11:15AM,18.785kWh,0.567kWh/kW,"11,604W","11,604W",0.350kW/kW,16.5C,247.5V,7.082kWh,324W,
1930/11/20,11:10AM,17.818kWh,0.537kWh/kW,"8,592W","8,592W",0.259kW/kW,16.5C,248.0V,7.055kWh,384W,
1930/11/20,11:05AM,17.102kWh,0.516kWh/kW,"4,932W","4,932W",0.149kW/kW,16.7C,246.7V,7.023kWh,228W,
1930/11/20,11:00AM,16.691kWh,0.503kWh/kW,"5,280W","5,292W",0.160kW/kW,16.3C,246.3V,7.004kWh,288W,
1930/11/20,10:55AM,16.250kWh,0.490kWh/kW,"7,140W","7,140W",0.215kW/kW,16.3C,246.2V,6.980kWh,420W,
1930/11/20,10:50AM,15.655kWh,0.472kWh/kW,"7,248W","7,248W",0.219kW/kW,16.3C,246.4V,6.945kWh,384W,
1930/11/20,10:45AM,15.051kWh,0.454kWh/kW,"7,692W","7,692W",0.232kW/kW,16.1C,247.5V,6.913kWh,636W,
1930/11/20,10:40AM,14.410kWh,0.435kWh/kW,"10,140W","10,140W",0.306kW/kW,16.1C,248.6V,6.860kWh,492W,
1930/11/20,10:35AM,13.565kWh,0.409kWh/kW,"10,344W","10,344W",0.312kW/kW,16.0C,248.6V,6.819kWh,456W,
1930/11/20,10:30AM,12.703kWh,0.383kWh/kW,"8,496W","8,484W",0.256kW/kW,16.0C,244.2V,6.781kWh,576W,
1930/11/20,10:25AM,11.996kWh,0.362kWh/kW,"8,124W","8,124W",0.245kW/kW,15.6C,244.2V,6.733kWh,444W,
1930/11/20,10:20AM,11.319kWh,0.341kWh/kW,"7,680W","7,680W",0.232kW/kW,15.6C,245.2V,6.696kWh,720W,
1930/11/20,10:15AM,10.679kWh,0.322kWh/kW,"5,604W","5,592W",0.169kW/kW,15.5C,245.2V,6.636kWh,564W,
1930/11/20,10:10AM,10.213kWh,0.308kWh/kW,"4,980W","4,980W",0.150kW/kW,15.5C,244.8V,6.589kWh,564W,
1930/11/20,10:05AM,9.798kWh,0.296kWh/kW,"6,012W","6,012W",0.181kW/kW,15.4C,244.8V,6.542kWh,636W,
1930/11/20,10:00AM,9.297kWh,0.280kWh/kW,"6,612W","6,612W",0.199kW/kW,15.4C,245.1V,6.489kWh,468W,
1930/11/20,9:55AM,8.746kWh,0.264kWh/kW,"6,444W","6,444W",0.194kW/kW,14.9C,246.0V,6.450kWh,588W,
1930/11/20,9:50AM,8.209kWh,0.248kWh/kW,"4,524W","4,524W",0.136kW/kW,14.9C,246.1V,6.401kWh,396W,
1930/11/20,9:45AM,7.832kWh,0.236kWh/kW,"3,336W","3,336W",0.101kW/kW,14.9C,245.3V,6.368kWh,408W,
1930/11/20,9:40AM,7.554kWh,0.228kWh/kW,"3,516W","3,516W",0.106kW/kW,14.7C,245.7V,6.334kWh,588W,
1930/11/20,9:35AM,7.261kWh,0.219kWh/kW,"5,484W","5,484W",0.165kW/kW,14.7C,245.5V,6.285kWh,588W,
1930/11/20,9:30AM,6.804kWh,0.205kWh/kW,"4,260W","4,248W",0.128kW/kW,14.7C,243.6V,6.236kWh,612W,
1930/11/20,9:25AM,6.450kWh,0.195kWh/kW,"4,008W","4,008W",0.121kW/kW,14.6C,241.9V,6.185kWh,696W,
1930/11/20,9:20AM,6.116kWh,0.184kWh/kW,"3,384W","3,384W",0.102kW/kW,14.6C,242.8V,6.127kWh,744W,
1930/11/20,9:15AM,5.834kWh,0.176kWh/kW,"3,372W","3,372W",0.102kW/kW,14.6C,243.0V,6.065kWh,636W,
1930/11/20,9:10AM,5.553kWh,0.168kWh/kW,"4,392W","4,392W",0.132kW/kW,14.5C,243.7V,6.012kWh,552W,
1930/11/20,9:05AM,5.187kWh,0.156kWh/kW,"4,764W","4,764W",0.144kW/kW,14.5C,244.4V,5.966kWh,636W,
1930/11/20,9:00AM,4.790kWh,0.144kWh/kW,"5,988W","5,988W",0.181kW/kW,14.5C,243.3V,5.913kWh,468W,
1930/11/20,8:55AM,4.291kWh,0.129kWh/kW,"7,932W","7,932W",0.239kW/kW,14.5C,244.4V,5.874kWh,300W,
1930/11/20,8:50AM,3.630kWh,0.110kWh/kW,"8,472W","8,472W",0.256kW/kW,14.5C,245.4V,5.849kWh,408W,
1930/11/20,8:45AM,2.924kWh,0.088kWh/kW,"6,612W","6,612W",0.199kW/kW,14.4C,244.8V,5.815kWh,420W,
1930/11/20,8:40AM,2.373kWh,0.072kWh/kW,"5,052W","5,064W",0.153kW/kW,14.0C,244.5V,5.780kWh,444W,
1930/11/20,8:35AM,1.951kWh,0.059kWh/kW,"2,856W","2,856W",0.086kW/kW,14.0C,244.3V,5.743kWh,504W,
1930/11/20,8:30AM,1.713kWh,0.052kWh/kW,"2,256W","2,256W",0.068kW/kW,14.0C,244.3V,5.701kWh,528W,
1930/11/20,8:25AM,1.525kWh,0.046kWh/kW,"1,656W","1,668W",0.050kW/kW,13.8C,244.1V,5.657kWh,456W,
1930/11/20,8:20AM,1.386kWh,0.042kWh/kW,"1,224W","1,224W",0.037kW/kW,13.8C,243.9V,5.619kWh,504W,
1930/11/20,8:15AM,1.284kWh,0.039kWh/kW,"1,056W","1,056W",0.032kW/kW,13.6C,243.6V,5.577kWh,720W,
1930/11/20,8:10AM,1.196kWh,0.036kWh/kW,"1,044W","1,044W",0.031kW/kW,13.6C,243.4V,5.517kWh,756W,
1930/11/20,8:05AM,1.109kWh,0.033kWh/kW,996W,"1,008W",0.030kW/kW,13.4C,243.7V,5.454kWh,924W,
1930/11/20,8:00AM,1.025kWh,0.031kWh/kW,804W,816W,0.025kW/kW,13.4C,242.6V,5.377kWh,"1,356W",
1930/11/20,7:55AM,0.957kWh,0.029kWh/kW,756W,756W,0.023kW/kW,13.4C,243.3V,5.264kWh,"1,620W",
1930/11/20,7:50AM,0.894kWh,0.027kWh/kW,792W,780W,0.024kW/kW,13.4C,244.1V,5.129kWh,"2,232W",
1930/11/20,7:45AM,0.829kWh,0.025kWh/kW,768W,780W,0.024kW/kW,13.5C,243.9V,4.943kWh,"1,704W",
1930/11/20,7:40AM,0.764kWh,0.023kWh/kW,828W,816W,0.025kW/kW,13.5C,243.6V,4.801kWh,"1,836W",
1930/11/20,7:35AM,0.696kWh,0.021kWh/kW,876W,876W,0.026kW/kW,13.5C,242.3V,4.648kWh,972W,
