Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2019/11/20,7:40PM,196.807kWh,5.937kWh/kW,168W,168W,0.005kW/kW,24.0C,244.3V,8.958kWh,624W,
2019/11/20,7:35PM,196.793kWh,5.936kWh/kW,252W,252W,0.008kW/kW,24.1C,243.8V,8.906kWh,516W,
2019/11/20,7:30PM,196.772kWh,5.936kWh/kW,312W,312W,0.009kW/kW,24.3C,244.2V,8.863kWh,504W,
2019/11/20,7:25PM,196.746kWh,5.935kWh/kW,384W,372W,0.011kW/kW,24.3C,244.0V,8.821kWh,504W,
2019/11/20,7:20PM,196.715kWh,5.934kWh/kW,456W,456W,0.014kW/kW,24.5C,244.7V,8.779kWh,504W,
2019/11/20,7:15PM,196.677kWh,5.933kWh/kW,528W,528W,0.016kW/kW,24.5C,244.0V,8.737kWh,504W,
2019/11/20,7:10PM,196.633kWh,5.932kWh/kW,600W,600W,0.018kW/kW,24.5C,243.8V,8.695kWh,552W,
2019/11/20,7:05PM,196.583kWh,5.930kWh/kW,648W,648W,0.020kW/kW,25.0C,244.0V,8.649kWh,576W,
2019/11/20,7:00PM,196.529kWh,5.928kWh/kW,684W,684W,0.021kW/kW,25.0C,243.6V,8.601kWh,588W,
2019/11/20,6:55PM,196.472kWh,5.927kWh/kW,816W,816W,0.025kW/kW,26.0C,243.6V,8.552kWh,624W,
2019/11/20,6:50PM,196.404kWh,5.925kWh/kW,972W,972W,0.029kW/kW,26.0C,243.8V,8.500kWh,636W,
2019/11/20,6:45PM,196.323kWh,5.922kWh/kW,"1,152W","1,152W",0.035kW/kW,26.0C,242.9V,8.447kWh,624W,
2019/11/20,6:40PM,196.227kWh,5.919kWh/kW,"1,332W","1,344W",0.041kW/kW,26.3C,243.0V,8.395kWh,612W,
2019/11/20,6:35PM,196.115kWh,5.916kWh/kW,"1,500W","1,500W",0.045kW/kW,26.3C,242.1V,8.344kWh,540W,
2019/11/20,6:30PM,195.990kWh,5.912kWh/kW,"1,680W","1,692W",0.051kW/kW,26.3C,241.0V,8.299kWh,432W,
2019/11/20,6:25PM,195.849kWh,5.908kWh/kW,"1,920W","1,920W",0.058kW/kW,26.3C,240.7V,8.263kWh,432W,
2019/11/20,6:20PM,195.689kWh,5.903kWh/kW,"2,304W","2,316W",0.070kW/kW,26.5C,243.2V,8.227kWh,480W,
2019/11/20,6:15PM,195.496kWh,5.897kWh/kW,"2,700W","2,700W",0.081kW/kW,26.5C,243.0V,8.187kWh,396W,
2019/11/20,6:10PM,195.271kWh,5.891kWh/kW,"3,156W","3,156W",0.095kW/kW,26.5C,242.6V,8.154kWh,420W,
2019/11/20,6:05PM,195.008kWh,5.883kWh/kW,"3,660W","3,648W",0.110kW/kW,26.6C,243.6V,8.119kWh,492W,
2019/11/20,6:00PM,194.704kWh,5.873kWh/kW,"3,924W","3,924W",0.118kW/kW,26.6C,243.9V,8.078kWh,516W,
2019/11/20,5:55PM,194.377kWh,5.864kWh/kW,"4,164W","4,164W",0.126kW/kW,26.6C,243.7V,8.035kWh,660W,
2019/11/20,5:50PM,194.030kWh,5.853kWh/kW,"4,224W","4,224W",0.127kW/kW,27.1C,243.6V,7.980kWh,528W,
2019/11/20,5:45PM,193.678kWh,5.842kWh/kW,"4,140W","4,140W",0.125kW/kW,27.1C,243.3V,7.936kWh,588W,
2019/11/20,5:40PM,193.333kWh,5.832kWh/kW,"4,080W","4,068W",0.123kW/kW,27.1C,242.7V,7.887kWh,672W,
2019/11/20,5:35PM,192.994kWh,5.822kWh/kW,"4,236W","4,236W",0.128kW/kW,27.4C,243.0V,7.831kWh,588W,
2019/11/20,5:30PM,192.641kWh,5.811kWh/kW,"4,944W","4,944W",0.149kW/kW,27.4C,242.9V,7.782kWh,624W,
2019/11/20,5:25PM,192.229kWh,5.799kWh/kW,"5,376W","5,376W",0.162kW/kW,27.4C,244.1V,7.730kWh,336W,
2019/11/20,5:20PM,191.781kWh,5.785kWh/kW,"6,144W","6,144W",0.185kW/kW,27.8C,244.0V,7.702kWh,384W,
2019/11/20,5:15PM,191.269kWh,5.770kWh/kW,"7,656W","7,668W",0.231kW/kW,27.8C,244.6V,7.670kWh,408W,
2019/11/20,5:10PM,190.630kWh,5.751kWh/kW,"9,228W","9,216W",0.278kW/kW,27.8C,245.6V,7.636kWh,252W,
2019/11/20,5:05PM,189.862kWh,5.727kWh/kW,"8,616W","8,616W",0.260kW/kW,27.8C,245.1V,7.615kWh,456W,
2019/11/20,5:00PM,189.144kWh,5.706kWh/kW,"5,988W","5,988W",0.181kW/kW,27.8C,243.5V,7.577kWh,372W,
2019/11/20,4:55PM,188.645kWh,5.691kWh/kW,"6,684W","6,672W",0.201kW/kW,28.0C,244.7V,7.546kWh,348W,
2019/11/20,4:50PM,188.089kWh,5.674kWh/kW,"7,908W","7,908W",0.239kW/kW,28.0C,244.1V,7.517kWh,564W,
2019/11/20,4:45PM,187.430kWh,5.654kWh/kW,"9,912W","9,900W",0.299kW/kW,28.0C,244.3V,7.470kWh,456W,
2019/11/20,4:40PM,186.605kWh,5.629kWh/kW,"10,104W","10,104W",0.305kW/kW,28.1C,245.3V,7.432kWh,552W,
2019/11/20,4:35PM,185.763kWh,5.604kWh/kW,"9,852W","9,852W",0.297kW/kW,28.1C,245.1V,7.386kWh,396W,
2019/11/20,4:30PM,184.942kWh,5.579kWh/kW,"11,580W","11,568W",0.349kW/kW,28.2C,245.8V,7.353kWh,636W,
2019/11/20,4:25PM,183.978kWh,5.550kWh/kW,"12,996W","13,008W",0.392kW/kW,28.2C,244.9V,7.300kWh,372W,
2019/11/20,4:20PM,182.894kWh,5.517kWh/kW,"16,260W","16,248W",0.490kW/kW,28.2C,247.0V,7.269kWh,324W,
2019/11/20,4:15PM,181.540kWh,5.476kWh/kW,"18,144W","18,144W",0.547kW/kW,28.0C,248.2V,7.242kWh,432W,
2019/11/20,4:10PM,180.028kWh,5.431kWh/kW,"18,456W","18,456W",0.557kW/kW,28.0C,248.1V,7.206kWh,120W,
2019/11/20,4:05PM,178.490kWh,5.384kWh/kW,"18,288W","18,300W",0.552kW/kW,28.0C,248.6V,7.196kWh,528W,
2019/11/20,4:00PM,176.965kWh,5.338kWh/kW,"18,180W","18,168W",0.548kW/kW,28.0C,248.3V,7.152kWh,84W,
2019/11/20,3:55PM,175.451kWh,5.293kWh/kW,"19,956W","19,956W",0.602kW/kW,27.8C,248.7V,7.145kWh,132W,
2019/11/20,3:50PM,173.788kWh,5.242kWh/kW,"20,664W","20,664W",0.623kW/kW,27.8C,248.9V,7.134kWh,504W,
2019/11/20,3:45PM,172.066kWh,5.191kWh/kW,"20,004W","20,016W",0.604kW/kW,27.8C,248.7V,7.092kWh,180W,
2019/11/20,3:40PM,170.398kWh,5.140kWh/kW,"21,384W","21,384W",0.645kW/kW,27.8C,248.5V,7.077kWh,600W,
2019/11/20,3:35PM,168.616kWh,5.086kWh/kW,"21,096W","21,096W",0.636kW/kW,27.7C,248.7V,7.027kWh,264W,
2019/11/20,3:30PM,166.858kWh,5.033kWh/kW,"21,132W","21,132W",0.637kW/kW,27.7C,249.5V,7.005kWh,252W,
2019/11/20,3:25PM,165.097kWh,4.980kWh/kW,"22,212W","22,224W",0.670kW/kW,27.6C,249.7V,6.984kWh,708W,
2019/11/20,3:20PM,163.245kWh,4.924kWh/kW,"21,600W","21,600W",0.652kW/kW,27.6C,249.7V,6.925kWh,240W,
2019/11/20,3:15PM,161.445kWh,4.870kWh/kW,"23,124W","23,124W",0.698kW/kW,27.6C,247.7V,6.905kWh,660W,
2019/11/20,3:10PM,159.518kWh,4.812kWh/kW,"23,004W","23,004W",0.694kW/kW,27.6C,246.0V,6.850kWh,60W,
2019/11/20,3:05PM,157.601kWh,4.754kWh/kW,"20,532W","20,532W",0.619kW/kW,27.4C,248.7V,6.845kWh,132W,
2019/11/20,3:00PM,155.890kWh,4.703kWh/kW,"19,188W","19,188W",0.579kW/kW,27.4C,247.2V,6.834kWh,468W,
2019/11/20,2:55PM,154.291kWh,4.654kWh/kW,"21,120W","21,120W",0.637kW/kW,27.3C,248.2V,6.795kWh,96W,
2019/11/20,2:50PM,152.531kWh,4.601kWh/kW,"20,964W","20,964W",0.632kW/kW,27.3C,248.4V,6.787kWh,468W,
2019/11/20,2:45PM,150.784kWh,4.549kWh/kW,"22,260W","22,272W",0.672kW/kW,27.3C,247.7V,6.748kWh,84W,
2019/11/20,2:40PM,148.928kWh,4.493kWh/kW,"24,180W","24,168W",0.729kW/kW,27.3C,247.8V,6.741kWh,468W,
2019/11/20,2:35PM,146.914kWh,4.432kWh/kW,"24,708W","24,720W",0.746kW/kW,27.2C,248.7V,6.702kWh,276W,
2019/11/20,2:30PM,144.854kWh,4.370kWh/kW,"25,152W","25,152W",0.759kW/kW,27.2C,248.4V,6.679kWh,192W,
2019/11/20,2:25PM,142.758kWh,4.306kWh/kW,"24,600W","24,600W",0.742kW/kW,27.3C,247.9V,6.663kWh,648W,
2019/11/20,2:20PM,140.708kWh,4.245kWh/kW,"22,080W","22,080W",0.666kW/kW,27.3C,248.5V,6.609kWh,240W,
2019/11/20,2:15PM,138.868kWh,4.189kWh/kW,"19,416W","19,428W",0.586kW/kW,27.1C,246.1V,6.589kWh,696W,
2019/11/20,2:10PM,137.249kWh,4.140kWh/kW,"16,176W","16,176W",0.488kW/kW,27.1C,246.9V,6.531kWh,240W,
2019/11/20,2:05PM,135.901kWh,4.100kWh/kW,"17,340W","17,352W",0.523kW/kW,27.0C,246.2V,6.511kWh,204W,
2019/11/20,2:00PM,134.455kWh,4.056kWh/kW,"17,568W","17,568W",0.530kW/kW,27.0C,247.4V,6.494kWh,480W,
2019/11/20,1:55PM,132.991kWh,4.012kWh/kW,"14,028W","14,016W",0.423kW/kW,27.0C,246.3V,6.454kWh,156W,
2019/11/20,1:50PM,131.823kWh,3.977kWh/kW,"16,308W","16,308W",0.492kW/kW,27.0C,247.1V,6.441kWh,564W,
2019/11/20,1:45PM,130.464kWh,3.936kWh/kW,"21,492W","21,504W",0.649kW/kW,27.2C,248.1V,6.394kWh,132W,
2019/11/20,1:40PM,128.672kWh,3.882kWh/kW,"25,692W","25,680W",0.775kW/kW,27.2C,249.5V,6.383kWh,12W,
2019/11/20,1:35PM,126.532kWh,3.817kWh/kW,"24,660W","24,672W",0.744kW/kW,27.3C,250.7V,6.382kWh,516W,
2019/11/20,1:30PM,124.476kWh,3.755kWh/kW,"24,072W","24,060W",0.726kW/kW,27.3C,249.3V,6.339kWh,120W,
2019/11/20,1:25PM,122.471kWh,3.694kWh/kW,"26,640W","26,640W",0.804kW/kW,27.4C,249.1V,6.329kWh,672W,
2019/11/20,1:20PM,120.251kWh,3.627kWh/kW,"27,096W","27,096W",0.817kW/kW,27.4C,249.7V,6.273kWh,168W,
2019/11/20,1:15PM,117.993kWh,3.559kWh/kW,"19,656W","19,656W",0.593kW/kW,27.4C,251.0V,6.259kWh,312W,
2019/11/20,1:10PM,116.355kWh,3.510kWh/kW,"19,956W","19,956W",0.602kW/kW,27.1C,250.4V,6.233kWh,612W,
2019/11/20,1:05PM,114.692kWh,3.460kWh/kW,"23,460W","23,448W",0.707kW/kW,27.1C,248.3V,6.182kWh,324W,
2019/11/20,1:00PM,112.738kWh,3.401kWh/kW,"26,904W","26,904W",0.812kW/kW,27.4C,249.6V,6.155kWh,600W,
2019/11/20,12:55PM,110.496kWh,3.333kWh/kW,"26,160W","26,160W",0.789kW/kW,27.4C,249.0V,6.105kWh,144W,
2019/11/20,12:50PM,108.316kWh,3.267kWh/kW,"25,860W","25,872W",0.780kW/kW,27.0C,250.0V,6.093kWh,36W,
2019/11/20,12:45PM,106.160kWh,3.202kWh/kW,"26,160W","26,160W",0.789kW/kW,27.0C,249.3V,6.090kWh,432W,
2019/11/20,12:40PM,103.980kWh,3.137kWh/kW,"26,520W","26,520W",0.800kW/kW,26.7C,250.1V,6.054kWh,168W,
2019/11/20,12:35PM,101.770kWh,3.070kWh/kW,"27,264W","27,252W",0.822kW/kW,26.7C,249.8V,6.040kWh,480W,
2019/11/20,12:30PM,99.499kWh,3.001kWh/kW,"26,340W","26,340W",0.795kW/kW,26.2C,249.6V,6.000kWh,300W,
2019/11/20,12:25PM,97.304kWh,2.935kWh/kW,"26,436W","26,436W",0.797kW/kW,26.2C,249.5V,5.975kWh,132W,
2019/11/20,12:20PM,95.101kWh,2.869kWh/kW,"26,808W","26,796W",0.808kW/kW,25.8C,249.4V,5.964kWh,600W,
2019/11/20,12:15PM,92.868kWh,2.801kWh/kW,"26,232W","26,232W",0.791kW/kW,25.8C,249.4V,5.914kWh,168W,
2019/11/20,12:10PM,90.682kWh,2.736kWh/kW,"27,420W","27,420W",0.827kW/kW,25.8C,249.2V,5.900kWh,636W,
2019/11/20,12:05PM,88.397kWh,2.667kWh/kW,"26,988W","26,988W",0.814kW/kW,25.8C,249.7V,5.847kWh,396W,
2019/11/20,12:00PM,86.148kWh,2.599kWh/kW,"26,928W","26,928W",0.812kW/kW,25.8C,251.9V,5.814kWh,192W,
2019/11/20,11:55AM,83.904kWh,2.531kWh/kW,"25,200W","25,188W",0.760kW/kW,25.7C,251.1V,5.798kWh,672W,
2019/11/20,11:50AM,81.805kWh,2.468kWh/kW,"26,292W","26,292W",0.793kW/kW,25.7C,251.2V,5.742kWh,228W,
2019/11/20,11:45AM,79.614kWh,2.402kWh/kW,"24,312W","24,312W",0.733kW/kW,25.6C,251.2V,5.723kWh,24W,
2019/11/20,11:40AM,77.588kWh,2.341kWh/kW,"22,356W","22,356W",0.674kW/kW,25.4C,248.8V,5.721kWh,468W,
2019/11/20,11:35AM,75.725kWh,2.284kWh/kW,"26,088W","26,088W",0.787kW/kW,25.4C,252.7V,5.682kWh,168W,
2019/11/20,11:30AM,73.551kWh,2.219kWh/kW,"26,172W","26,172W",0.790kW/kW,25.1C,252.4V,5.668kWh,444W,
2019/11/20,11:25AM,71.370kWh,2.153kWh/kW,"25,464W","25,464W",0.768kW/kW,24.8C,251.7V,5.631kWh,72W,
2019/11/20,11:20AM,69.248kWh,2.089kWh/kW,"25,224W","25,224W",0.761kW/kW,24.8C,247.6V,5.625kWh,456W,
2019/11/20,11:15AM,67.146kWh,2.026kWh/kW,"26,508W","26,508W",0.800kW/kW,24.7C,250.5V,5.587kWh,156W,
2019/11/20,11:10AM,64.937kWh,1.959kWh/kW,"24,852W","24,840W",0.749kW/kW,24.7C,246.9V,5.574kWh,180W,
2019/11/20,11:05AM,62.867kWh,1.896kWh/kW,"21,360W","21,360W",0.644kW/kW,24.7C,251.0V,5.559kWh,672W,
2019/11/20,11:00AM,61.087kWh,1.843kWh/kW,"17,520W","17,520W",0.529kW/kW,23.9C,248.1V,5.503kWh,336W,
2019/11/20,10:55AM,59.627kWh,1.799kWh/kW,"19,872W","19,872W",0.599kW/kW,23.9C,246.6V,5.475kWh,240W,
2019/11/20,10:50AM,57.971kWh,1.749kWh/kW,"23,988W","23,988W",0.724kW/kW,23.6C,251.4V,5.455kWh,660W,
2019/11/20,10:45AM,55.972kWh,1.688kWh/kW,"23,256W","23,256W",0.702kW/kW,23.6C,250.6V,5.400kWh,360W,
2019/11/20,10:40AM,54.034kWh,1.630kWh/kW,"22,968W","22,968W",0.693kW/kW,23.6C,250.4V,5.370kWh,600W,
2019/11/20,10:35AM,52.120kWh,1.572kWh/kW,"22,104W","22,104W",0.667kW/kW,22.8C,249.1V,5.320kWh,264W,
2019/11/20,10:30AM,50.278kWh,1.517kWh/kW,"21,684W","21,696W",0.654kW/kW,22.8C,252.2V,5.298kWh,180W,
2019/11/20,10:25AM,48.470kWh,1.462kWh/kW,"21,852W","21,852W",0.659kW/kW,22.7C,250.7V,5.283kWh,444W,
2019/11/20,10:20AM,46.649kWh,1.407kWh/kW,"19,020W","19,032W",0.574kW/kW,22.3C,252.3V,5.246kWh,204W,
2019/11/20,10:15AM,45.063kWh,1.359kWh/kW,"20,856W","20,844W",0.629kW/kW,22.3C,251.0V,5.229kWh,600W,
2019/11/20,10:10AM,43.326kWh,1.307kWh/kW,"21,168W","21,168W",0.639kW/kW,22.3C,249.0V,5.179kWh,336W,
2019/11/20,10:05AM,41.562kWh,1.254kWh/kW,"21,132W","21,120W",0.637kW/kW,22.1C,246.9V,5.151kWh,252W,
2019/11/20,10:00AM,39.802kWh,1.201kWh/kW,"21,072W","21,072W",0.636kW/kW,21.6C,248.1V,5.130kWh,576W,
2019/11/20,9:55AM,38.046kWh,1.148kWh/kW,"20,400W","20,400W",0.615kW/kW,21.6C,248.9V,5.082kWh,240W,
2019/11/20,9:50AM,36.346kWh,1.096kWh/kW,"20,124W","20,124W",0.607kW/kW,21.1C,249.3V,5.062kWh,636W,
2019/11/20,9:45AM,34.669kWh,1.046kWh/kW,"16,476W","16,476W",0.497kW/kW,21.1C,247.1V,5.009kWh,300W,
2019/11/20,9:40AM,33.296kWh,1.004kWh/kW,"17,136W","17,136W",0.517kW/kW,21.1C,247.4V,4.984kWh,96W,
2019/11/20,9:35AM,31.868kWh,0.961kWh/kW,"19,368W","19,368W",0.584kW/kW,20.9C,247.2V,4.976kWh,552W,
2019/11/20,9:30AM,30.254kWh,0.913kWh/kW,"18,108W","18,108W",0.546kW/kW,20.5C,246.2V,4.930kWh,348W,
2019/11/20,9:25AM,28.745kWh,0.867kWh/kW,"17,772W","17,772W",0.536kW/kW,20.5C,247.2V,4.901kWh,492W,
2019/11/20,9:20AM,27.264kWh,0.822kWh/kW,"17,388W","17,388W",0.525kW/kW,20.5C,247.5V,4.860kWh,156W,
2019/11/20,9:15AM,25.815kWh,0.779kWh/kW,"17,700W","17,700W",0.534kW/kW,20.0C,247.6V,4.847kWh,468W,
2019/11/20,9:10AM,24.340kWh,0.734kWh/kW,"17,124W","17,124W",0.517kW/kW,20.0C,247.3V,4.808kWh,228W,
2019/11/20,9:05AM,22.913kWh,0.691kWh/kW,"12,408W","12,408W",0.374kW/kW,19.6C,247.2V,4.789kWh,120W,
2019/11/20,9:00AM,21.879kWh,0.660kWh/kW,"15,708W","15,708W",0.474kW/kW,19.6C,247.3V,4.779kWh,300W,
2019/11/20,8:55AM,20.570kWh,0.621kWh/kW,"15,072W","15,072W",0.455kW/kW,19.3C,247.2V,4.754kWh,48W,
2019/11/20,8:50AM,19.314kWh,0.583kWh/kW,"13,944W","13,944W",0.421kW/kW,19.3C,246.9V,4.750kWh,552W,
2019/11/20,8:45AM,18.152kWh,0.548kWh/kW,"15,408W","15,396W",0.464kW/kW,18.9C,245.1V,4.704kWh,384W,
2019/11/20,8:40AM,16.869kWh,0.509kWh/kW,"14,856W","14,856W",0.448kW/kW,17.6C,246.3V,4.672kWh,312W,
2019/11/20,8:35AM,15.631kWh,0.472kWh/kW,"14,412W","14,412W",0.435kW/kW,17.6C,246.6V,4.646kWh,684W,
2019/11/20,8:30AM,14.430kWh,0.435kWh/kW,"13,608W","13,608W",0.410kW/kW,17.6C,247.4V,4.589kWh,312W,
2019/11/20,8:25AM,13.296kWh,0.401kWh/kW,"12,960W","12,960W",0.391kW/kW,17.6C,247.1V,4.563kWh,576W,
2019/11/20,8:20AM,12.216kWh,0.369kWh/kW,"10,596W","10,596W",0.320kW/kW,17.5C,246.4V,4.515kWh,420W,
2019/11/20,8:15AM,11.333kWh,0.342kWh/kW,"9,672W","9,660W",0.291kW/kW,17.5C,245.1V,4.480kWh,408W,
2019/11/20,8:10AM,10.528kWh,0.318kWh/kW,"11,040W","11,052W",0.333kW/kW,17.5C,245.1V,4.446kWh,"1,200W",
2019/11/20,8:05AM,9.607kWh,0.290kWh/kW,"10,452W","10,452W",0.315kW/kW,16.3C,246.2V,4.346kWh,660W,
2019/11/20,8:00AM,8.736kWh,0.264kWh/kW,"10,848W","10,860W",0.328kW/kW,16.3C,245.7V,4.291kWh,"1,728W",
2019/11/20,7:55AM,7.831kWh,0.236kWh/kW,"9,048W","9,048W",0.273kW/kW,16.3C,246.3V,4.147kWh,"1,896W",
2019/11/20,7:50AM,7.077kWh,0.213kWh/kW,"10,092W","10,092W",0.304kW/kW,16.3C,245.9V,3.989kWh,"1,452W",
2019/11/20,7:45AM,6.236kWh,0.188kWh/kW,"8,784W","8,784W",0.265kW/kW,15.8C,245.9V,3.868kWh,"1,344W",
2019/11/20,7:40AM,5.504kWh,0.166kWh/kW,"8,016W","8,016W",0.242kW/kW,15.8C,245.4V,3.756kWh,480W,
2019/11/20,7:35AM,4.836kWh,0.146kWh/kW,"7,068W","7,068W",0.213kW/kW,15.8C,245.1V,3.716kWh,684W,
2019/11/20,7:30AM,4.247kWh,0.128kWh/kW,"6,396W","6,396W",0.193kW/kW,14.5C,242.7V,3.659kWh,636W,
2019/11/20,7:25AM,3.714kWh,0.112kWh/kW,"6,108W","6,096W",0.184kW/kW,14.2C,242.8V,3.606kWh,492W,
