Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2014/11/20,9:50PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,13.6C,244.8V,12.926kWh,"1,080W",
2014/11/20,9:45PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,13.6C,244.4V,12.836kWh,"1,080W",
2014/11/20,9:40PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,13.8C,244.4V,12.746kWh,984W,
2014/11/20,9:35PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,14.2C,244.1V,12.664kWh,"1,008W",
2014/11/20,9:30PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,15.6C,245.1V,12.580kWh,960W,
2014/11/20,9:25PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,15.6C,243.0V,12.500kWh,840W,
2014/11/20,9:20PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,15.7C,243.4V,12.430kWh,888W,
2014/11/20,9:15PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,15.7C,243.1V,12.356kWh,"1,008W",
2014/11/20,9:10PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,15.7C,242.4V,12.272kWh,"1,104W",
2014/11/20,9:05PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,15.7C,241.4V,12.180kWh,"1,152W",
2014/11/20,9:00PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,15.7C,241.6V,12.084kWh,"1,176W",
2014/11/20,8:55PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,16.5C,241.2V,11.986kWh,"1,176W",
2014/11/20,8:50PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,16.5C,241.7V,11.888kWh,"1,032W",
2014/11/20,8:45PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,16.8C,241.4V,11.802kWh,"1,032W",
2014/11/20,8:40PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,16.8C,241.6V,11.716kWh,"1,032W",
2014/11/20,8:35PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,17.4C,240.2V,11.630kWh,744W,
2014/11/20,8:30PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,17.3C,240.1V,11.568kWh,696W,
2014/11/20,8:25PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,17.3C,240.5V,11.510kWh,"2,088W",
2014/11/20,8:20PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,17.3C,239.0V,11.336kWh,720W,
2014/11/20,8:15PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,17.7C,240.5V,11.276kWh,504W,
2014/11/20,8:10PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,17.9C,242.3V,11.234kWh,432W,
2014/11/20,8:05PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,17.9C,241.1V,11.198kWh,600W,
2014/11/20,8:00PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,17.9C,241.2V,11.148kWh,696W,
2014/11/20,7:55PM,207.063kWh,6.246kWh/kW,0W,0W,0.000kW/kW,19.0C,242.0V,11.090kWh,744W,
2014/11/20,7:50PM,207.063kWh,6.246kWh/kW,12W,0W,0.000kW/kW,20.0C,242.3V,11.028kWh,684W,
2014/11/20,7:45PM,207.063kWh,6.246kWh/kW,72W,72W,0.002kW/kW,20.0C,242.8V,10.971kWh,696W,
2014/11/20,7:40PM,207.057kWh,6.246kWh/kW,168W,168W,0.005kW/kW,20.0C,242.2V,10.913kWh,720W,
2014/11/20,7:35PM,207.043kWh,6.246kWh/kW,252W,252W,0.008kW/kW,19.3C,242.6V,10.853kWh,516W,
2014/11/20,7:30PM,207.022kWh,6.245kWh/kW,540W,552W,0.017kW/kW,19.4C,243.4V,10.810kWh,396W,
2014/11/20,7:25PM,206.976kWh,6.244kWh/kW,912W,900W,0.027kW/kW,19.6C,243.1V,10.777kWh,480W,
2014/11/20,7:20PM,206.901kWh,6.241kWh/kW,"1,200W","1,212W",0.037kW/kW,19.6C,243.0V,10.737kWh,480W,
2014/11/20,7:15PM,206.800kWh,6.238kWh/kW,"1,728W","1,728W",0.052kW/kW,19.6C,242.1V,10.697kWh,576W,
2014/11/20,7:10PM,206.656kWh,6.234kWh/kW,"2,052W","2,052W",0.062kW/kW,19.6C,243.3V,10.649kWh,516W,
2014/11/20,7:05PM,206.485kWh,6.229kWh/kW,"2,460W","2,460W",0.074kW/kW,19.8C,243.2V,10.606kWh,636W,
2014/11/20,7:00PM,206.280kWh,6.223kWh/kW,"2,868W","2,868W",0.087kW/kW,19.8C,242.8V,10.553kWh,612W,
2014/11/20,6:55PM,206.041kWh,6.215kWh/kW,"3,492W","3,492W",0.105kW/kW,20.5C,243.1V,10.502kWh,708W,
2014/11/20,6:50PM,205.750kWh,6.207kWh/kW,"4,140W","4,140W",0.125kW/kW,20.5C,243.6V,10.443kWh,588W,
2014/11/20,6:45PM,205.405kWh,6.196kWh/kW,"3,480W","3,480W",0.105kW/kW,20.5C,244.1V,10.394kWh,504W,
2014/11/20,6:40PM,205.115kWh,6.187kWh/kW,"2,040W","2,052W",0.062kW/kW,20.5C,244.3V,10.352kWh,696W,
2014/11/20,6:35PM,204.944kWh,6.182kWh/kW,"4,212W","4,200W",0.127kW/kW,20.5C,242.5V,10.294kWh,660W,
2014/11/20,6:30PM,204.594kWh,6.172kWh/kW,"4,836W","4,836W",0.146kW/kW,20.5C,243.1V,10.239kWh,612W,
2014/11/20,6:25PM,204.191kWh,6.160kWh/kW,"6,552W","6,552W",0.198kW/kW,20.5C,243.4V,10.188kWh,600W,
2014/11/20,6:20PM,203.645kWh,6.143kWh/kW,"6,912W","6,912W",0.209kW/kW,20.8C,244.2V,10.138kWh,480W,
2014/11/20,6:15PM,203.069kWh,6.126kWh/kW,"7,404W","7,416W",0.224kW/kW,20.8C,244.5V,10.098kWh,540W,
2014/11/20,6:10PM,202.451kWh,6.107kWh/kW,"7,692W","7,692W",0.232kW/kW,20.8C,244.4V,10.053kWh,444W,
2014/11/20,6:05PM,201.810kWh,6.088kWh/kW,"7,968W","7,980W",0.241kW/kW,20.8C,242.6V,10.016kWh,384W,
2014/11/20,6:00PM,201.145kWh,6.068kWh/kW,"8,724W","8,724W",0.263kW/kW,20.8C,243.1V,9.984kWh,612W,
2014/11/20,5:55PM,200.418kWh,6.046kWh/kW,"9,348W","9,348W",0.282kW/kW,20.9C,243.8V,9.933kWh,420W,
2014/11/20,5:50PM,199.639kWh,6.022kWh/kW,"10,176W","10,176W",0.307kW/kW,21.0C,243.8V,9.898kWh,"1,440W",
2014/11/20,5:45PM,198.791kWh,5.997kWh/kW,"10,704W","10,692W",0.323kW/kW,21.0C,242.2V,9.778kWh,288W,
2014/11/20,5:40PM,197.900kWh,5.970kWh/kW,"10,848W","10,848W",0.327kW/kW,21.1C,242.1V,9.754kWh,384W,
2014/11/20,5:35PM,196.996kWh,5.943kWh/kW,"11,388W","11,388W",0.344kW/kW,21.1C,243.1V,9.722kWh,588W,
2014/11/20,5:30PM,196.047kWh,5.914kWh/kW,"11,604W","11,604W",0.350kW/kW,21.1C,242.2V,9.673kWh,420W,
2014/11/20,5:25PM,195.080kWh,5.885kWh/kW,"12,312W","12,300W",0.371kW/kW,21.1C,244.4V,9.638kWh,600W,
2014/11/20,5:20PM,194.055kWh,5.854kWh/kW,"12,648W","12,660W",0.382kW/kW,21.1C,244.9V,9.588kWh,216W,
2014/11/20,5:15PM,193.000kWh,5.822kWh/kW,"13,404W","13,404W",0.404kW/kW,21.0C,245.9V,9.570kWh,444W,
2014/11/20,5:10PM,191.883kWh,5.788kWh/kW,"13,740W","13,740W",0.414kW/kW,21.0C,245.0V,9.533kWh,204W,
2014/11/20,5:05PM,190.738kWh,5.754kWh/kW,"14,304W","14,304W",0.431kW/kW,21.0C,245.9V,9.516kWh,192W,
2014/11/20,5:00PM,189.546kWh,5.718kWh/kW,"14,892W","14,880W",0.449kW/kW,21.1C,247.0V,9.500kWh,396W,
2014/11/20,4:55PM,188.306kWh,5.680kWh/kW,"14,976W","14,976W",0.452kW/kW,21.0C,246.8V,9.467kWh,192W,
2014/11/20,4:50PM,187.058kWh,5.643kWh/kW,"15,684W","15,684W",0.473kW/kW,21.1C,246.4V,9.451kWh,612W,
2014/11/20,4:45PM,185.751kWh,5.603kWh/kW,"15,876W","15,876W",0.479kW/kW,21.1C,245.5V,9.400kWh,324W,
2014/11/20,4:40PM,184.428kWh,5.563kWh/kW,"16,236W","16,248W",0.490kW/kW,21.1C,246.7V,9.373kWh,252W,
2014/11/20,4:35PM,183.074kWh,5.523kWh/kW,"17,028W","17,016W",0.513kW/kW,21.3C,246.4V,9.352kWh,660W,
2014/11/20,4:30PM,181.656kWh,5.480kWh/kW,"17,208W","17,208W",0.519kW/kW,21.3C,243.7V,9.297kWh,312W,
2014/11/20,4:25PM,180.222kWh,5.437kWh/kW,"17,904W","17,892W",0.540kW/kW,21.3C,245.5V,9.271kWh,624W,
2014/11/20,4:20PM,178.731kWh,5.392kWh/kW,"17,928W","17,940W",0.541kW/kW,21.3C,245.6V,9.219kWh,216W,
2014/11/20,4:15PM,177.236kWh,5.346kWh/kW,"18,372W","18,372W",0.554kW/kW,21.3C,246.5V,9.201kWh,180W,
2014/11/20,4:10PM,175.705kWh,5.300kWh/kW,"19,104W","19,092W",0.576kW/kW,21.3C,244.4V,9.186kWh,480W,
2014/11/20,4:05PM,174.114kWh,5.252kWh/kW,"19,224W","19,224W",0.580kW/kW,21.2C,245.6V,9.146kWh,72W,
2014/11/20,4:00PM,172.512kWh,5.204kWh/kW,"19,920W","19,920W",0.601kW/kW,21.2C,248.2V,9.140kWh,480W,
2014/11/20,3:55PM,170.852kWh,5.154kWh/kW,"20,088W","20,088W",0.606kW/kW,21.2C,248.0V,9.100kWh,120W,
2014/11/20,3:50PM,169.178kWh,5.103kWh/kW,"20,604W","20,616W",0.622kW/kW,21.1C,248.3V,9.090kWh,540W,
2014/11/20,3:45PM,167.460kWh,5.052kWh/kW,"20,724W","20,724W",0.625kW/kW,21.1C,247.6V,9.045kWh,228W,
2014/11/20,3:40PM,165.733kWh,4.999kWh/kW,"20,928W","20,928W",0.631kW/kW,21.0C,247.7V,9.026kWh,240W,
2014/11/20,3:35PM,163.989kWh,4.947kWh/kW,"22,140W","22,140W",0.668kW/kW,21.0C,246.0V,9.006kWh,636W,
2014/11/20,3:30PM,162.144kWh,4.891kWh/kW,"22,416W","22,416W",0.676kW/kW,21.0C,246.1V,8.953kWh,240W,
2014/11/20,3:25PM,160.276kWh,4.835kWh/kW,"23,220W","23,220W",0.700kW/kW,21.0C,248.7V,8.933kWh,660W,
2014/11/20,3:20PM,158.341kWh,4.777kWh/kW,"24,996W","25,008W",0.754kW/kW,21.3C,251.2V,8.878kWh,180W,
2014/11/20,3:15PM,156.257kWh,4.714kWh/kW,"24,480W","24,480W",0.738kW/kW,21.3C,250.5V,8.863kWh,240W,
2014/11/20,3:10PM,154.217kWh,4.652kWh/kW,"9,504W","9,504W",0.287kW/kW,21.3C,243.9V,8.843kWh,384W,
2014/11/20,3:05PM,153.425kWh,4.628kWh/kW,"7,980W","7,980W",0.241kW/kW,21.3C,243.8V,8.811kWh,348W,
2014/11/20,3:00PM,152.760kWh,4.608kWh/kW,"11,004W","11,004W",0.332kW/kW,21.3C,246.3V,8.782kWh,540W,
2014/11/20,2:55PM,151.843kWh,4.580kWh/kW,"21,588W","21,588W",0.651kW/kW,20.9C,246.5V,8.737kWh,84W,
2014/11/20,2:50PM,150.044kWh,4.526kWh/kW,"21,852W","21,852W",0.659kW/kW,20.9C,248.7V,8.730kWh,108W,
2014/11/20,2:45PM,148.223kWh,4.471kWh/kW,"21,660W","21,672W",0.654kW/kW,20.9C,249.2V,8.721kWh,540W,
2014/11/20,2:40PM,146.417kWh,4.417kWh/kW,"9,732W","9,732W",0.294kW/kW,20.9C,247.0V,8.676kWh,372W,
2014/11/20,2:35PM,145.606kWh,4.392kWh/kW,"8,604W","8,592W",0.259kW/kW,20.9C,245.8V,8.645kWh,492W,
2014/11/20,2:30PM,144.890kWh,4.371kWh/kW,"9,048W","9,060W",0.273kW/kW,21.0C,245.2V,8.604kWh,"1,080W",
2014/11/20,2:25PM,144.135kWh,4.348kWh/kW,"9,228W","9,216W",0.278kW/kW,21.0C,244.8V,8.514kWh,"1,884W",
2014/11/20,2:20PM,143.367kWh,4.325kWh/kW,"9,888W","9,900W",0.299kW/kW,20.8C,245.9V,8.357kWh,624W,
2014/11/20,2:15PM,142.542kWh,4.300kWh/kW,"15,096W","15,096W",0.455kW/kW,20.8C,249.9V,8.305kWh,408W,
2014/11/20,2:10PM,141.284kWh,4.262kWh/kW,"14,868W","14,880W",0.449kW/kW,20.8C,248.2V,8.271kWh,756W,
2014/11/20,2:05PM,140.044kWh,4.225kWh/kW,"12,204W","12,192W",0.368kW/kW,20.8C,247.5V,8.208kWh,396W,
2014/11/20,2:00PM,139.028kWh,4.194kWh/kW,"17,712W","17,712W",0.534kW/kW,20.8C,246.4V,8.175kWh,576W,
2014/11/20,1:55PM,137.552kWh,4.149kWh/kW,"22,764W","22,764W",0.687kW/kW,20.8C,248.0V,8.127kWh,300W,
2014/11/20,1:50PM,135.655kWh,4.092kWh/kW,"22,212W","22,212W",0.670kW/kW,20.8C,250.5V,8.102kWh,180W,
2014/11/20,1:45PM,133.804kWh,4.036kWh/kW,"23,676W","23,688W",0.715kW/kW,20.8C,251.4V,8.087kWh,636W,
2014/11/20,1:40PM,131.830kWh,3.977kWh/kW,"27,408W","27,396W",0.826kW/kW,20.8C,252.6V,8.034kWh,240W,
2014/11/20,1:35PM,129.547kWh,3.908kWh/kW,"27,768W","27,768W",0.838kW/kW,20.8C,252.3V,8.014kWh,648W,
2014/11/20,1:30PM,127.233kWh,3.838kWh/kW,"26,976W","26,964W",0.813kW/kW,20.8C,251.0V,7.960kWh,288W,
2014/11/20,1:25PM,124.986kWh,3.770kWh/kW,"27,552W","27,552W",0.831kW/kW,20.8C,250.9V,7.936kWh,768W,
2014/11/20,1:20PM,122.690kWh,3.701kWh/kW,"23,772W","23,784W",0.717kW/kW,20.7C,251.3V,7.872kWh,252W,
2014/11/20,1:15PM,120.708kWh,3.641kWh/kW,"23,232W","23,232W",0.701kW/kW,20.7C,248.4V,7.851kWh,288W,
2014/11/20,1:10PM,118.772kWh,3.583kWh/kW,"22,680W","22,692W",0.685kW/kW,20.7C,251.2V,7.827kWh,840W,
2014/11/20,1:05PM,116.881kWh,3.526kWh/kW,"25,596W","25,596W",0.772kW/kW,20.7C,250.5V,7.757kWh,252W,
2014/11/20,1:00PM,114.748kWh,3.461kWh/kW,"19,788W","19,788W",0.597kW/kW,20.7C,250.9V,7.736kWh,780W,
2014/11/20,12:55PM,113.099kWh,3.412kWh/kW,"27,708W","27,708W",0.836kW/kW,20.5C,251.3V,7.671kWh,252W,
2014/11/20,12:50PM,110.790kWh,3.342kWh/kW,"27,288W","27,288W",0.823kW/kW,20.6C,252.1V,7.650kWh,168W,
2014/11/20,12:45PM,108.516kWh,3.273kWh/kW,"27,900W","27,900W",0.842kW/kW,20.4C,251.2V,7.636kWh,588W,
2014/11/20,12:40PM,106.191kWh,3.203kWh/kW,"27,144W","27,144W",0.819kW/kW,20.4C,251.0V,7.587kWh,264W,
2014/11/20,12:35PM,103.929kWh,3.135kWh/kW,"27,216W","27,216W",0.821kW/kW,20.4C,251.7V,7.565kWh,720W,
2014/11/20,12:30PM,101.661kWh,3.067kWh/kW,"26,868W","26,868W",0.810kW/kW,19.9C,248.4V,7.505kWh,276W,
2014/11/20,12:25PM,99.422kWh,2.999kWh/kW,"27,216W","27,216W",0.821kW/kW,19.8C,249.0V,7.482kWh,576W,
2014/11/20,12:20PM,97.154kWh,2.931kWh/kW,"26,592W","26,592W",0.802kW/kW,19.8C,248.6V,7.434kWh,144W,
2014/11/20,12:15PM,94.938kWh,2.864kWh/kW,"26,544W","26,544W",0.801kW/kW,19.6C,249.3V,7.422kWh,96W,
2014/11/20,12:10PM,92.726kWh,2.797kWh/kW,"27,036W","27,024W",0.815kW/kW,19.6C,250.0V,7.414kWh,588W,
2014/11/20,12:05PM,90.474kWh,2.729kWh/kW,"25,944W","25,956W",0.783kW/kW,19.6C,248.7V,7.365kWh,216W,
2014/11/20,12:00PM,88.311kWh,2.664kWh/kW,"26,928W","26,928W",0.812kW/kW,19.4C,251.0V,7.347kWh,384W,
2014/11/20,11:55AM,86.067kWh,2.596kWh/kW,"25,644W","25,644W",0.774kW/kW,19.4C,250.9V,7.315kWh,156W,
2014/11/20,11:50AM,83.930kWh,2.532kWh/kW,"23,808W","23,808W",0.718kW/kW,19.2C,245.8V,7.302kWh,"1,440W",
2014/11/20,11:45AM,81.946kWh,2.472kWh/kW,"26,040W","26,028W",0.785kW/kW,19.2C,250.3V,7.182kWh,"1,800W",
2014/11/20,11:40AM,79.777kWh,2.407kWh/kW,"25,320W","25,332W",0.764kW/kW,19.1C,250.4V,7.032kWh,696W,
2014/11/20,11:35AM,77.666kWh,2.343kWh/kW,"25,572W","25,560W",0.771kW/kW,18.7C,249.7V,6.974kWh,612W,
2014/11/20,11:30AM,75.536kWh,2.279kWh/kW,"24,828W","24,828W",0.749kW/kW,18.7C,250.3V,6.923kWh,204W,
2014/11/20,11:25AM,73.467kWh,2.216kWh/kW,"24,816W","24,816W",0.749kW/kW,18.6C,250.0V,6.906kWh,96W,
2014/11/20,11:20AM,71.399kWh,2.154kWh/kW,"24,900W","24,900W",0.751kW/kW,18.6C,250.0V,6.898kWh,"2,196W",
2014/11/20,11:15AM,69.324kWh,2.091kWh/kW,"24,420W","24,420W",0.737kW/kW,18.5C,249.5V,6.715kWh,"2,436W",
2014/11/20,11:10AM,67.289kWh,2.030kWh/kW,"24,612W","24,624W",0.743kW/kW,18.1C,249.2V,6.512kWh,"2,724W",
2014/11/20,11:05AM,65.237kWh,1.968kWh/kW,"24,096W","24,096W",0.727kW/kW,18.1C,249.0V,6.285kWh,"1,200W",
2014/11/20,11:00AM,63.229kWh,1.907kWh/kW,"23,736W","23,736W",0.716kW/kW,18.2C,251.2V,6.185kWh,120W,
2014/11/20,10:55AM,61.251kWh,1.848kWh/kW,"24,024W","24,012W",0.724kW/kW,18.2C,250.9V,6.175kWh,552W,
2014/11/20,10:50AM,59.250kWh,1.787kWh/kW,"23,568W","23,568W",0.711kW/kW,18.2C,251.1V,6.129kWh,432W,
2014/11/20,10:45AM,57.286kWh,1.728kWh/kW,"23,724W","23,724W",0.716kW/kW,18.0C,250.5V,6.093kWh,684W,
2014/11/20,10:40AM,55.309kWh,1.668kWh/kW,"23,004W","23,016W",0.694kW/kW,18.0C,249.7V,6.036kWh,300W,
2014/11/20,10:35AM,53.391kWh,1.611kWh/kW,"23,196W","23,196W",0.700kW/kW,17.1C,250.1V,6.011kWh,780W,
2014/11/20,10:30AM,51.458kWh,1.552kWh/kW,"22,680W","22,680W",0.684kW/kW,17.1C,250.0V,5.946kWh,168W,
2014/11/20,10:25AM,49.568kWh,1.495kWh/kW,"22,332W","22,332W",0.674kW/kW,17.1C,250.0V,5.932kWh,60W,
2014/11/20,10:20AM,47.707kWh,1.439kWh/kW,"22,428W","22,428W",0.677kW/kW,17.2C,250.5V,5.927kWh,636W,
2014/11/20,10:15AM,45.838kWh,1.383kWh/kW,"21,684W","21,684W",0.654kW/kW,17.2C,250.2V,5.874kWh,660W,
2014/11/20,10:10AM,44.031kWh,1.328kWh/kW,"21,756W","21,756W",0.656kW/kW,17.2C,247.8V,5.819kWh,"2,844W",
2014/11/20,10:05AM,42.218kWh,1.274kWh/kW,"21,096W","21,096W",0.636kW/kW,16.9C,247.7V,5.582kWh,"2,472W",
2014/11/20,10:00AM,40.460kWh,1.221kWh/kW,"20,712W","20,700W",0.624kW/kW,16.9C,247.5V,5.376kWh,216W,
2014/11/20,9:55AM,38.735kWh,1.168kWh/kW,"20,712W","20,712W",0.625kW/kW,16.7C,247.8V,5.358kWh,456W,
2014/11/20,9:50AM,37.009kWh,1.116kWh/kW,"19,860W","19,860W",0.599kW/kW,16.7C,248.2V,5.320kWh,228W,
2014/11/20,9:45AM,35.354kWh,1.066kWh/kW,"19,944W","19,944W",0.602kW/kW,16.7C,248.8V,5.301kWh,744W,
2014/11/20,9:40AM,33.692kWh,1.016kWh/kW,"19,308W","19,320W",0.583kW/kW,16.6C,249.2V,5.239kWh,396W,
2014/11/20,9:35AM,32.082kWh,0.968kWh/kW,"18,924W","18,912W",0.570kW/kW,15.8C,249.6V,5.206kWh,396W,
2014/11/20,9:30AM,30.506kWh,0.920kWh/kW,"18,864W","18,864W",0.569kW/kW,15.8C,249.4V,5.173kWh,672W,
2014/11/20,9:25AM,28.934kWh,0.873kWh/kW,"18,168W","18,156W",0.548kW/kW,15.8C,249.7V,5.117kWh,216W,
2014/11/20,9:20AM,27.421kWh,0.827kWh/kW,"18,144W","18,144W",0.547kW/kW,15.6C,249.7V,5.099kWh,384W,
2014/11/20,9:15AM,25.909kWh,0.782kWh/kW,"17,364W","17,364W",0.524kW/kW,15.6C,248.8V,5.067kWh,132W,
2014/11/20,9:10AM,24.462kWh,0.738kWh/kW,"16,920W","16,920W",0.510kW/kW,15.1C,248.7V,5.056kWh,216W,
2014/11/20,9:05AM,23.052kWh,0.695kWh/kW,"16,752W","16,764W",0.506kW/kW,15.1C,248.8V,5.038kWh,576W,
2014/11/20,9:00AM,21.655kWh,0.653kWh/kW,"16,044W","16,044W",0.484kW/kW,15.1C,248.4V,4.990kWh,252W,
2014/11/20,8:55AM,20.318kWh,0.613kWh/kW,"15,804W","15,804W",0.477kW/kW,14.8C,248.8V,4.969kWh,300W,
2014/11/20,8:50AM,19.001kWh,0.573kWh/kW,"15,132W","15,120W",0.456kW/kW,14.8C,248.7V,4.944kWh,492W,
2014/11/20,8:45AM,17.741kWh,0.535kWh/kW,"14,616W","14,616W",0.441kW/kW,14.8C,248.6V,4.903kWh,888W,
2014/11/20,8:40AM,16.523kWh,0.498kWh/kW,"14,400W","14,400W",0.434kW/kW,14.7C,249.1V,4.829kWh,"1,296W",
2014/11/20,8:35AM,15.323kWh,0.462kWh/kW,"13,644W","13,644W",0.412kW/kW,14.7C,246.8V,4.721kWh,"1,020W",
2014/11/20,8:30AM,14.186kWh,0.428kWh/kW,"13,416W","13,416W",0.405kW/kW,14.2C,247.3V,4.636kWh,648W,
2014/11/20,8:25AM,13.068kWh,0.394kWh/kW,"12,696W","12,696W",0.383kW/kW,13.2C,246.5V,4.582kWh,360W,
2014/11/20,8:20AM,12.010kWh,0.362kWh/kW,"12,432W","12,432W",0.375kW/kW,13.6C,246.6V,4.552kWh,480W,
2014/11/20,8:15AM,10.974kWh,0.331kWh/kW,"11,712W","11,700W",0.353kW/kW,13.7C,246.9V,4.512kWh,240W,
2014/11/20,8:10AM,9.999kWh,0.302kWh/kW,"11,268W","11,268W",0.340kW/kW,13.7C,245.7V,4.492kWh,276W,
2014/11/20,8:05AM,9.060kWh,0.273kWh/kW,"10,956W","10,944W",0.330kW/kW,13.7C,246.4V,4.469kWh,492W,
2014/11/20,8:00AM,8.148kWh,0.246kWh/kW,"10,332W","10,332W",0.312kW/kW,12.9C,245.8V,4.428kWh,348W,
2014/11/20,7:55AM,7.287kWh,0.220kWh/kW,"10,008W","10,008W",0.302kW/kW,12.9C,246.1V,4.399kWh,360W,
2014/11/20,7:50AM,6.453kWh,0.195kWh/kW,"9,384W","9,396W",0.283kW/kW,13.0C,246.7V,4.369kWh,168W,
2014/11/20,7:45AM,5.670kWh,0.171kWh/kW,"8,784W","8,784W",0.265kW/kW,12.8C,246.1V,4.355kWh,288W,
2014/11/20,7:40AM,4.938kWh,0.149kWh/kW,"8,328W","8,328W",0.251kW/kW,12.7C,245.9V,4.331kWh,648W,
2014/11/20,7:35AM,4.244kWh,0.128kWh/kW,"7,608W","7,620W",0.230kW/kW,12.7C,242.2V,4.277kWh,600W,
2014/11/20,7:30AM,3.609kWh,0.109kWh/kW,"7,212W","7,212W",0.218kW/kW,11.2C,242.3V,4.227kWh,684W,
