Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2007/12/20,6:20PM,209.064kWh,6.307kWh/kW,"6,180W","6,168W",0.186kW/kW,17.2C,243.9V,9.359kWh,372W,
2007/12/20,6:15PM,208.550kWh,6.291kWh/kW,"7,848W","7,860W",0.237kW/kW,17.2C,244.6V,9.328kWh,552W,
2007/12/20,6:10PM,207.895kWh,6.271kWh/kW,"6,024W","6,024W",0.182kW/kW,17.2C,245.5V,9.282kWh,360W,
2007/12/20,6:05PM,207.393kWh,6.256kWh/kW,"4,848W","4,848W",0.146kW/kW,17.2C,246.4V,9.252kWh,336W,
2007/12/20,6:00PM,206.989kWh,6.244kWh/kW,"7,056W","7,044W",0.212kW/kW,17.2C,249.2V,9.224kWh,480W,
2007/12/20,5:55PM,206.402kWh,6.226kWh/kW,"13,092W","13,092W",0.395kW/kW,17.8C,245.9V,9.184kWh,420W,
2007/12/20,5:50PM,205.311kWh,6.193kWh/kW,"5,952W","5,952W",0.180kW/kW,17.8C,247.7V,9.149kWh,672W,
2007/12/20,5:45PM,204.815kWh,6.178kWh/kW,"8,892W","8,904W",0.269kW/kW,17.8C,245.0V,9.093kWh,588W,
2007/12/20,5:40PM,204.073kWh,6.156kWh/kW,"8,628W","8,628W",0.260kW/kW,17.7C,246.9V,9.044kWh,516W,
2007/12/20,5:35PM,203.354kWh,6.134kWh/kW,"8,844W","8,844W",0.267kW/kW,18.2C,246.9V,9.001kWh,684W,
2007/12/20,5:30PM,202.617kWh,6.112kWh/kW,"10,656W","10,656W",0.321kW/kW,18.2C,245.5V,8.944kWh,"1,104W",
2007/12/20,5:25PM,201.729kWh,6.085kWh/kW,"9,036W","9,048W",0.273kW/kW,18.1C,247.0V,8.852kWh,588W,
2007/12/20,5:20PM,200.975kWh,6.063kWh/kW,"10,992W","10,980W",0.331kW/kW,18.1C,250.0V,8.803kWh,144W,
2007/12/20,5:15PM,200.060kWh,6.035kWh/kW,"11,436W","11,436W",0.345kW/kW,17.9C,249.1V,8.791kWh,60W,
2007/12/20,5:10PM,199.107kWh,6.006kWh/kW,"12,300W","12,300W",0.371kW/kW,17.9C,249.0V,8.786kWh,540W,
2007/12/20,5:05PM,198.082kWh,5.975kWh/kW,"16,380W","16,392W",0.494kW/kW,17.9C,249.5V,8.741kWh,156W,
2007/12/20,5:00PM,196.716kWh,5.934kWh/kW,"16,704W","16,704W",0.504kW/kW,17.9C,244.5V,8.728kWh,336W,
2007/12/20,4:55PM,195.324kWh,5.892kWh/kW,"13,248W","13,260W",0.400kW/kW,17.9C,244.1V,8.700kWh,336W,
2007/12/20,4:50PM,194.219kWh,5.859kWh/kW,"16,812W","16,812W",0.507kW/kW,17.9C,244.2V,8.672kWh,300W,
2007/12/20,4:45PM,192.818kWh,5.817kWh/kW,"15,192W","15,192W",0.458kW/kW,18.6C,247.1V,8.647kWh,600W,
2007/12/20,4:40PM,191.552kWh,5.778kWh/kW,"7,092W","7,080W",0.214kW/kW,18.6C,246.6V,8.597kWh,468W,
2007/12/20,4:35PM,190.962kWh,5.761kWh/kW,"10,416W","10,416W",0.314kW/kW,18.6C,245.0V,8.558kWh,528W,
2007/12/20,4:30PM,190.094kWh,5.734kWh/kW,"15,348W","15,348W",0.463kW/kW,18.6C,244.2V,8.514kWh,420W,
2007/12/20,4:25PM,188.815kWh,5.696kWh/kW,"17,484W","17,484W",0.527kW/kW,18.6C,248.9V,8.479kWh,252W,
2007/12/20,4:20PM,187.358kWh,5.652kWh/kW,"21,528W","21,528W",0.649kW/kW,18.7C,247.2V,8.458kWh,312W,
2007/12/20,4:15PM,185.564kWh,5.598kWh/kW,"22,848W","22,848W",0.689kW/kW,18.9C,251.1V,8.432kWh,96W,
2007/12/20,4:10PM,183.660kWh,5.540kWh/kW,"14,496W","14,496W",0.437kW/kW,18.9C,252.4V,8.424kWh,480W,
2007/12/20,4:05PM,182.452kWh,5.504kWh/kW,"12,036W","12,036W",0.363kW/kW,18.7C,246.7V,8.384kWh,324W,
2007/12/20,4:00PM,181.449kWh,5.474kWh/kW,"25,068W","25,068W",0.756kW/kW,18.7C,249.5V,8.357kWh,12W,
2007/12/20,3:55PM,179.360kWh,5.411kWh/kW,"25,116W","25,116W",0.758kW/kW,18.7C,250.1V,8.356kWh,540W,
2007/12/20,3:50PM,177.267kWh,5.347kWh/kW,"16,848W","16,848W",0.508kW/kW,18.8C,245.7V,8.311kWh,144W,
2007/12/20,3:45PM,175.863kWh,5.305kWh/kW,"23,664W","23,664W",0.714kW/kW,18.8C,244.8V,8.299kWh,624W,
2007/12/20,3:40PM,173.891kWh,5.246kWh/kW,"13,680W","13,680W",0.413kW/kW,18.4C,249.2V,8.247kWh,240W,
2007/12/20,3:35PM,172.751kWh,5.211kWh/kW,"18,780W","18,792W",0.567kW/kW,18.9C,251.3V,8.227kWh,732W,
2007/12/20,3:30PM,171.185kWh,5.164kWh/kW,"22,440W","22,440W",0.677kW/kW,18.9C,252.2V,8.166kWh,168W,
2007/12/20,3:25PM,169.315kWh,5.108kWh/kW,"24,348W","24,348W",0.734kW/kW,18.9C,248.3V,8.152kWh,348W,
2007/12/20,3:20PM,167.286kWh,5.046kWh/kW,"24,972W","24,960W",0.753kW/kW,18.9C,250.7V,8.123kWh,732W,
2007/12/20,3:15PM,165.206kWh,4.984kWh/kW,"26,208W","26,220W",0.791kW/kW,19.0C,250.4V,8.062kWh,324W,
2007/12/20,3:10PM,163.021kWh,4.918kWh/kW,"27,084W","27,084W",0.817kW/kW,19.0C,251.0V,8.035kWh,396W,
2007/12/20,3:05PM,160.764kWh,4.850kWh/kW,"20,772W","20,784W",0.627kW/kW,18.7C,252.9V,8.002kWh,36W,
2007/12/20,3:00PM,159.032kWh,4.797kWh/kW,"27,168W","27,168W",0.820kW/kW,18.7C,252.9V,7.999kWh,96W,
2007/12/20,2:55PM,156.768kWh,4.729kWh/kW,"28,164W","28,164W",0.850kW/kW,18.7C,251.2V,7.991kWh,468W,
2007/12/20,2:50PM,154.421kWh,4.658kWh/kW,"15,912W","15,912W",0.480kW/kW,18.6C,249.4V,7.952kWh,168W,
2007/12/20,2:45PM,153.095kWh,4.618kWh/kW,"21,984W","21,984W",0.663kW/kW,18.7C,244.4V,7.938kWh,480W,
2007/12/20,2:40PM,151.263kWh,4.563kWh/kW,"25,080W","25,080W",0.757kW/kW,18.7C,248.5V,7.898kWh,168W,
2007/12/20,2:35PM,149.173kWh,4.500kWh/kW,"23,904W","23,904W",0.721kW/kW,18.7C,247.4V,7.884kWh,96W,
2007/12/20,2:30PM,147.181kWh,4.440kWh/kW,"28,164W","28,164W",0.850kW/kW,18.9C,250.9V,7.876kWh,660W,
2007/12/20,2:25PM,144.834kWh,4.369kWh/kW,"26,496W","26,496W",0.799kW/kW,19.1C,254.2V,7.821kWh,288W,
2007/12/20,2:20PM,142.626kWh,4.302kWh/kW,"26,772W","26,772W",0.808kW/kW,18.5C,253.6V,7.797kWh,708W,
2007/12/20,2:15PM,140.395kWh,4.235kWh/kW,"29,052W","29,052W",0.876kW/kW,18.5C,251.7V,7.738kWh,156W,
2007/12/20,2:10PM,137.974kWh,4.162kWh/kW,"26,556W","26,556W",0.801kW/kW,18.5C,252.9V,7.725kWh,156W,
2007/12/20,2:05PM,135.761kWh,4.095kWh/kW,"25,380W","25,392W",0.766kW/kW,18.5C,252.0V,7.712kWh,612W,
2007/12/20,2:00PM,133.645kWh,4.032kWh/kW,"29,352W","29,352W",0.885kW/kW,17.9C,251.0V,7.661kWh,144W,
2007/12/20,1:55PM,131.199kWh,3.958kWh/kW,"13,068W","13,068W",0.394kW/kW,17.9C,252.2V,7.649kWh,396W,
2007/12/20,1:50PM,130.110kWh,3.925kWh/kW,"26,268W","26,268W",0.792kW/kW,18.0C,247.0V,7.616kWh,108W,
2007/12/20,1:45PM,127.921kWh,3.859kWh/kW,"27,924W","27,924W",0.842kW/kW,18.0C,253.0V,7.607kWh,0W,
2007/12/20,1:40PM,125.594kWh,3.789kWh/kW,"24,156W","24,144W",0.728kW/kW,18.0C,250.9V,7.607kWh,444W,
2007/12/20,1:35PM,123.582kWh,3.728kWh/kW,"17,040W","17,040W",0.514kW/kW,17.8C,248.2V,7.570kWh,192W,
2007/12/20,1:30PM,122.162kWh,3.685kWh/kW,"21,240W","21,252W",0.641kW/kW,17.8C,253.2V,7.554kWh,696W,
2007/12/20,1:25PM,120.391kWh,3.632kWh/kW,"19,008W","19,008W",0.573kW/kW,17.9C,253.4V,7.496kWh,240W,
2007/12/20,1:20PM,118.807kWh,3.584kWh/kW,"22,560W","22,560W",0.681kW/kW,17.9C,248.2V,7.476kWh,336W,
2007/12/20,1:15PM,116.927kWh,3.527kWh/kW,"20,172W","20,184W",0.609kW/kW,17.9C,252.2V,7.448kWh,684W,
2007/12/20,1:10PM,115.245kWh,3.476kWh/kW,"14,712W","14,700W",0.443kW/kW,17.9C,250.8V,7.391kWh,360W,
2007/12/20,1:05PM,114.020kWh,3.440kWh/kW,"21,324W","21,324W",0.643kW/kW,17.6C,249.5V,7.361kWh,780W,
2007/12/20,1:00PM,112.243kWh,3.386kWh/kW,"16,740W","16,740W",0.505kW/kW,17.8C,252.6V,7.296kWh,0W,
2007/12/20,12:55PM,110.848kWh,3.344kWh/kW,"12,888W","12,888W",0.389kW/kW,17.8C,246.1V,7.296kWh,120W,
2007/12/20,12:50PM,109.774kWh,3.311kWh/kW,"10,728W","10,728W",0.324kW/kW,17.8C,250.0V,7.286kWh,408W,
2007/12/20,12:45PM,108.880kWh,3.284kWh/kW,"9,960W","9,972W",0.301kW/kW,17.8C,248.4V,7.252kWh,312W,
2007/12/20,12:40PM,108.049kWh,3.259kWh/kW,"9,612W","9,612W",0.290kW/kW,17.7C,245.3V,7.226kWh,540W,
2007/12/20,12:35PM,107.248kWh,3.235kWh/kW,"13,596W","13,584W",0.410kW/kW,17.7C,244.5V,7.181kWh,252W,
2007/12/20,12:30PM,106.116kWh,3.201kWh/kW,"25,152W","25,152W",0.759kW/kW,17.4C,247.6V,7.160kWh,144W,
2007/12/20,12:25PM,104.020kWh,3.138kWh/kW,"19,296W","19,296W",0.582kW/kW,17.4C,251.9V,7.148kWh,816W,
2007/12/20,12:20PM,102.412kWh,3.089kWh/kW,"13,236W","13,236W",0.399kW/kW,17.4C,252.5V,7.080kWh,372W,
2007/12/20,12:15PM,101.309kWh,3.056kWh/kW,"17,748W","17,748W",0.535kW/kW,17.5C,244.6V,7.049kWh,756W,
2007/12/20,12:10PM,99.830kWh,3.011kWh/kW,"29,556W","29,556W",0.892kW/kW,17.5C,250.8V,6.986kWh,324W,
2007/12/20,12:05PM,97.367kWh,2.937kWh/kW,"29,292W","29,292W",0.884kW/kW,17.5C,252.7V,6.959kWh,396W,
2007/12/20,12:00PM,94.926kWh,2.864kWh/kW,"26,724W","26,724W",0.806kW/kW,17.0C,252.5V,6.926kWh,564W,
2007/12/20,11:55AM,92.699kWh,2.796kWh/kW,"23,532W","23,532W",0.710kW/kW,17.0C,248.6V,6.879kWh,300W,
2007/12/20,11:50AM,90.738kWh,2.737kWh/kW,"18,924W","18,912W",0.570kW/kW,17.4C,251.9V,6.854kWh,780W,
2007/12/20,11:45AM,89.162kWh,2.690kWh/kW,"26,868W","26,880W",0.811kW/kW,17.4C,254.0V,6.789kWh,324W,
2007/12/20,11:40AM,86.922kWh,2.622kWh/kW,"28,284W","28,284W",0.853kW/kW,17.4C,251.1V,6.762kWh,252W,
2007/12/20,11:35AM,84.565kWh,2.551kWh/kW,"28,776W","28,776W",0.868kW/kW,17.4C,250.8V,6.741kWh,504W,
2007/12/20,11:30AM,82.167kWh,2.479kWh/kW,"26,412W","26,412W",0.797kW/kW,17.3C,252.3V,6.699kWh,252W,
2007/12/20,11:25AM,79.966kWh,2.412kWh/kW,"26,508W","26,496W",0.799kW/kW,17.3C,243.7V,6.678kWh,684W,
2007/12/20,11:20AM,77.758kWh,2.346kWh/kW,"26,364W","26,364W",0.795kW/kW,17.2C,251.2V,6.621kWh,492W,
2007/12/20,11:15AM,75.561kWh,2.279kWh/kW,"27,108W","27,096W",0.817kW/kW,17.2C,250.7V,6.580kWh,624W,
2007/12/20,11:10AM,73.303kWh,2.211kWh/kW,"26,604W","26,616W",0.803kW/kW,17.2C,247.4V,6.528kWh,0W,
2007/12/20,11:05AM,71.085kWh,2.144kWh/kW,"27,360W","27,348W",0.825kW/kW,17.2C,250.2V,6.528kWh,144W,
2007/12/20,11:00AM,68.806kWh,2.076kWh/kW,"26,004W","26,016W",0.785kW/kW,17.1C,250.2V,6.516kWh,420W,
2007/12/20,10:55AM,66.638kWh,2.010kWh/kW,"22,236W","22,236W",0.671kW/kW,17.1C,245.9V,6.481kWh,300W,
2007/12/20,10:50AM,64.785kWh,1.954kWh/kW,"26,400W","26,400W",0.796kW/kW,16.9C,252.2V,6.456kWh,864W,
2007/12/20,10:45AM,62.585kWh,1.888kWh/kW,"21,492W","21,480W",0.648kW/kW,16.9C,252.1V,6.384kWh,516W,
2007/12/20,10:40AM,60.795kWh,1.834kWh/kW,"24,840W","24,840W",0.749kW/kW,17.0C,252.7V,6.341kWh,408W,
2007/12/20,10:35AM,58.725kWh,1.771kWh/kW,"24,276W","24,276W",0.732kW/kW,16.5C,251.2V,6.307kWh,804W,
2007/12/20,10:30AM,56.702kWh,1.710kWh/kW,"13,608W","13,596W",0.410kW/kW,16.5C,250.5V,6.240kWh,408W,
2007/12/20,10:25AM,55.569kWh,1.676kWh/kW,"17,796W","17,796W",0.537kW/kW,16.4C,247.6V,6.206kWh,564W,
2007/12/20,10:20AM,54.086kWh,1.632kWh/kW,"23,304W","23,304W",0.703kW/kW,16.4C,249.0V,6.159kWh,312W,
2007/12/20,10:15AM,52.144kWh,1.573kWh/kW,"23,724W","23,724W",0.716kW/kW,16.3C,250.3V,6.133kWh,972W,
2007/12/20,10:10AM,50.167kWh,1.513kWh/kW,"22,992W","22,992W",0.694kW/kW,16.3C,247.4V,6.052kWh,"2,832W",
2007/12/20,10:05AM,48.251kWh,1.456kWh/kW,"22,680W","22,668W",0.684kW/kW,16.3C,248.6V,5.816kWh,"1,896W",
2007/12/20,10:00AM,46.362kWh,1.399kWh/kW,"21,924W","21,924W",0.661kW/kW,16.3C,247.5V,5.658kWh,708W,
2007/12/20,9:55AM,44.535kWh,1.343kWh/kW,"22,248W","22,248W",0.671kW/kW,16.3C,251.2V,5.599kWh,72W,
2007/12/20,9:50AM,42.681kWh,1.288kWh/kW,"21,936W","21,924W",0.661kW/kW,16.1C,252.3V,5.593kWh,144W,
2007/12/20,9:45AM,40.854kWh,1.232kWh/kW,"22,020W","22,032W",0.665kW/kW,15.7C,248.0V,5.581kWh,468W,
2007/12/20,9:40AM,39.018kWh,1.177kWh/kW,"20,952W","20,952W",0.632kW/kW,15.7C,248.3V,5.542kWh,264W,
2007/12/20,9:35AM,37.272kWh,1.124kWh/kW,"20,772W","20,784W",0.627kW/kW,15.7C,247.7V,5.520kWh,612W,
2007/12/20,9:30AM,35.540kWh,1.072kWh/kW,"20,244W","20,232W",0.610kW/kW,15.5C,250.5V,5.469kWh,324W,
2007/12/20,9:25AM,33.854kWh,1.021kWh/kW,"19,536W","19,548W",0.590kW/kW,15.5C,250.8V,5.442kWh,576W,
2007/12/20,9:20AM,32.225kWh,0.972kWh/kW,"19,248W","19,248W",0.581kW/kW,15.5C,250.5V,5.394kWh,288W,
2007/12/20,9:15AM,30.621kWh,0.924kWh/kW,"18,660W","18,648W",0.563kW/kW,15.3C,250.2V,5.370kWh,228W,
2007/12/20,9:10AM,29.067kWh,0.877kWh/kW,"19,152W","19,164W",0.578kW/kW,15.3C,248.0V,5.351kWh,336W,
2007/12/20,9:05AM,27.470kWh,0.829kWh/kW,"19,212W","19,200W",0.579kW/kW,15.1C,250.6V,5.323kWh,108W,
2007/12/20,9:00AM,25.870kWh,0.780kWh/kW,"18,696W","18,696W",0.564kW/kW,15.1C,250.7V,5.314kWh,456W,
2007/12/20,8:55AM,24.312kWh,0.733kWh/kW,"19,260W","19,272W",0.581kW/kW,15.1C,250.4V,5.276kWh,204W,
2007/12/20,8:50AM,22.706kWh,0.685kWh/kW,"18,432W","18,420W",0.556kW/kW,14.8C,248.6V,5.259kWh,192W,
2007/12/20,8:45AM,21.171kWh,0.639kWh/kW,"14,232W","14,244W",0.430kW/kW,14.8C,246.3V,5.243kWh,696W,
2007/12/20,8:40AM,19.984kWh,0.603kWh/kW,"16,752W","16,740W",0.505kW/kW,14.8C,244.4V,5.185kWh,480W,
2007/12/20,8:35AM,18.589kWh,0.561kWh/kW,"16,248W","16,260W",0.490kW/kW,14.8C,250.0V,5.145kWh,648W,
2007/12/20,8:30AM,17.234kWh,0.520kWh/kW,"14,892W","14,880W",0.449kW/kW,14.5C,244.4V,5.091kWh,396W,
2007/12/20,8:25AM,15.994kWh,0.482kWh/kW,"13,284W","13,296W",0.401kW/kW,14.5C,248.9V,5.058kWh,996W,
2007/12/20,8:20AM,14.886kWh,0.449kWh/kW,"13,152W","13,152W",0.397kW/kW,14.5C,246.8V,4.975kWh,672W,
2007/12/20,8:15AM,13.790kWh,0.416kWh/kW,"13,164W","13,176W",0.397kW/kW,14.4C,244.8V,4.919kWh,444W,
2007/12/20,8:10AM,12.692kWh,0.383kWh/kW,"13,248W","13,248W",0.400kW/kW,14.4C,243.0V,4.882kWh,"1,584W",
2007/12/20,8:05AM,11.588kWh,0.350kWh/kW,"11,568W","11,568W",0.349kW/kW,14.4C,245.0V,4.750kWh,"1,536W",
2007/12/20,8:00AM,10.624kWh,0.320kWh/kW,"10,920W","10,932W",0.330kW/kW,14.4C,244.4V,4.622kWh,"1,656W",
2007/12/20,7:55AM,9.713kWh,0.293kWh/kW,"6,312W","6,312W",0.190kW/kW,14.4C,247.8V,4.484kWh,"1,416W",
2007/12/20,7:50AM,9.187kWh,0.277kWh/kW,"9,816W","9,816W",0.296kW/kW,14.3C,243.6V,4.366kWh,"1,368W",
2007/12/20,7:45AM,8.369kWh,0.252kWh/kW,"4,836W","4,836W",0.146kW/kW,14.3C,242.6V,4.252kWh,"1,332W",
2007/12/20,7:40AM,7.966kWh,0.240kWh/kW,"8,004W","8,016W",0.242kW/kW,14.3C,244.5V,4.141kWh,420W,
2007/12/20,7:35AM,7.298kWh,0.220kWh/kW,"11,280W","11,280W",0.340kW/kW,14.2C,247.5V,4.106kWh,672W,
