Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2004/12/20,10:35PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,15.7C,242.8V,32.419kWh,504W,
2004/12/20,10:30PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,15.7C,242.7V,32.377kWh,"1,512W",
2004/12/20,10:25PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,16.8C,242.5V,32.251kWh,"1,368W",
2004/12/20,10:20PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,16.8C,242.5V,32.137kWh,"1,224W",
2004/12/20,10:15PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,16.6C,241.9V,32.035kWh,"1,368W",
2004/12/20,10:10PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,16.6C,243.5V,31.921kWh,"1,440W",
2004/12/20,10:05PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,16.4C,242.6V,31.801kWh,"1,776W",
2004/12/20,10:00PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,16.4C,242.9V,31.653kWh,"1,416W",
2004/12/20,9:55PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,17.1C,242.2V,31.535kWh,"4,032W",
2004/12/20,9:50PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,17.1C,241.3V,31.199kWh,"4,224W",
2004/12/20,9:45PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,17.7C,242.2V,30.847kWh,"3,528W",
2004/12/20,9:40PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,17.7C,241.0V,30.553kWh,"7,104W",
2004/12/20,9:35PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,19.2C,239.7V,29.961kWh,"5,376W",
2004/12/20,9:30PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,19.2C,238.6V,29.513kWh,"1,968W",
2004/12/20,9:25PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,19.2C,240.9V,29.349kWh,"1,272W",
2004/12/20,9:20PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,18.4C,243.4V,29.243kWh,"1,272W",
2004/12/20,9:15PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,18.4C,242.2V,29.137kWh,"1,104W",
2004/12/20,9:10PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,18.4C,243.5V,29.045kWh,"2,376W",
2004/12/20,9:05PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,18.4C,242.6V,28.847kWh,"5,040W",
2004/12/20,9:00PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,18.9C,241.2V,28.427kWh,"2,808W",
2004/12/20,8:55PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,18.9C,241.2V,28.193kWh,"1,272W",
2004/12/20,8:50PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,18.9C,240.6V,28.087kWh,"1,272W",
2004/12/20,8:45PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,18.9C,239.8V,27.981kWh,"1,560W",
2004/12/20,8:40PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,21.0C,239.1V,27.851kWh,"5,016W",
2004/12/20,8:35PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,21.0C,237.1V,27.433kWh,"5,040W",
2004/12/20,8:30PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,21.3C,239.3V,27.013kWh,"5,040W",
2004/12/20,8:25PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,21.3C,239.4V,26.593kWh,"5,136W",
2004/12/20,8:20PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,24.0C,239.5V,26.165kWh,"5,112W",
2004/12/20,8:15PM,228.099kWh,6.881kWh/kW,0W,0W,0.000kW/kW,24.0C,238.9V,25.739kWh,"5,016W",
2004/12/20,8:10PM,228.099kWh,6.881kWh/kW,12W,0W,0.000kW/kW,24.0C,240.6V,25.321kWh,"5,028W",
2004/12/20,8:05PM,228.099kWh,6.881kWh/kW,72W,84W,0.003kW/kW,24.0C,241.2V,24.902kWh,"5,088W",
2004/12/20,8:00PM,228.092kWh,6.881kWh/kW,168W,168W,0.005kW/kW,24.0C,241.0V,24.478kWh,"5,088W",
2004/12/20,7:55PM,228.078kWh,6.880kWh/kW,264W,252W,0.008kW/kW,24.0C,241.5V,24.054kWh,"5,112W",
2004/12/20,7:50PM,228.057kWh,6.880kWh/kW,372W,384W,0.012kW/kW,26.0C,240.3V,23.628kWh,"5,100W",
2004/12/20,7:45PM,228.025kWh,6.879kWh/kW,696W,696W,0.021kW/kW,26.0C,239.9V,23.203kWh,"5,184W",
2004/12/20,7:40PM,227.967kWh,6.877kWh/kW,"1,056W","1,044W",0.031kW/kW,26.0C,240.7V,22.771kWh,"5,328W",
2004/12/20,7:35PM,227.880kWh,6.874kWh/kW,"1,404W","1,416W",0.043kW/kW,26.0C,240.5V,22.327kWh,"5,340W",
2004/12/20,7:30PM,227.762kWh,6.871kWh/kW,"1,704W","1,692W",0.051kW/kW,26.1C,240.1V,21.882kWh,"5,328W",
2004/12/20,7:25PM,227.621kWh,6.866kWh/kW,"2,112W","2,124W",0.064kW/kW,26.1C,238.7V,21.438kWh,"5,400W",
2004/12/20,7:20PM,227.444kWh,6.861kWh/kW,"2,544W","2,544W",0.077kW/kW,27.0C,238.1V,20.988kWh,"5,376W",
2004/12/20,7:15PM,227.232kWh,6.855kWh/kW,"2,892W","2,892W",0.087kW/kW,27.0C,238.8V,20.540kWh,"5,340W",
2004/12/20,7:10PM,226.991kWh,6.847kWh/kW,"3,312W","3,312W",0.100kW/kW,27.0C,238.8V,20.095kWh,"5,424W",
2004/12/20,7:05PM,226.715kWh,6.839kWh/kW,"3,924W","3,936W",0.119kW/kW,27.0C,239.8V,19.643kWh,"5,244W",
2004/12/20,7:00PM,226.387kWh,6.829kWh/kW,"4,464W","4,464W",0.135kW/kW,27.0C,239.3V,19.206kWh,"5,328W",
2004/12/20,6:55PM,226.015kWh,6.818kWh/kW,"4,812W","4,812W",0.145kW/kW,27.0C,238.9V,18.762kWh,"5,268W",
2004/12/20,6:50PM,225.614kWh,6.806kWh/kW,"5,352W","5,352W",0.161kW/kW,28.0C,240.1V,18.323kWh,"5,280W",
2004/12/20,6:45PM,225.168kWh,6.792kWh/kW,"5,904W","5,916W",0.178kW/kW,28.0C,243.6V,17.883kWh,"5,424W",
2004/12/20,6:40PM,224.675kWh,6.778kWh/kW,"6,192W","6,180W",0.186kW/kW,27.2C,241.7V,17.431kWh,"5,328W",
2004/12/20,6:35PM,224.160kWh,6.762kWh/kW,"6,660W","6,660W",0.201kW/kW,27.2C,242.5V,16.987kWh,"5,556W",
2004/12/20,6:30PM,223.605kWh,6.745kWh/kW,"6,936W","6,936W",0.209kW/kW,27.2C,243.6V,16.524kWh,"5,544W",
2004/12/20,6:25PM,223.027kWh,6.728kWh/kW,"7,332W","7,332W",0.221kW/kW,27.5C,243.3V,16.062kWh,"5,556W",
2004/12/20,6:20PM,222.416kWh,6.709kWh/kW,"7,848W","7,848W",0.237kW/kW,27.5C,243.3V,15.599kWh,"5,688W",
2004/12/20,6:15PM,221.762kWh,6.690kWh/kW,"8,148W","8,148W",0.246kW/kW,27.6C,242.9V,15.125kWh,"5,604W",
2004/12/20,6:10PM,221.083kWh,6.669kWh/kW,"8,748W","8,748W",0.264kW/kW,27.7C,243.0V,14.658kWh,"5,724W",
2004/12/20,6:05PM,220.354kWh,6.647kWh/kW,"9,120W","9,120W",0.275kW/kW,27.7C,242.1V,14.181kWh,"5,568W",
2004/12/20,6:00PM,219.594kWh,6.624kWh/kW,"9,744W","9,744W",0.294kW/kW,27.8C,244.1V,13.717kWh,"5,808W",
2004/12/20,5:55PM,218.782kWh,6.600kWh/kW,"10,032W","10,020W",0.302kW/kW,27.8C,241.1V,13.233kWh,"5,424W",
2004/12/20,5:50PM,217.947kWh,6.575kWh/kW,"10,476W","10,476W",0.316kW/kW,27.8C,242.4V,12.781kWh,"6,444W",
2004/12/20,5:45PM,217.074kWh,6.548kWh/kW,"11,160W","11,160W",0.337kW/kW,27.9C,240.3V,12.244kWh,"5,592W",
2004/12/20,5:40PM,216.144kWh,6.520kWh/kW,"11,424W","11,412W",0.344kW/kW,28.2C,242.0V,11.778kWh,"5,424W",
2004/12/20,5:35PM,215.193kWh,6.491kWh/kW,"12,180W","12,180W",0.367kW/kW,28.2C,241.8V,11.326kWh,"5,652W",
2004/12/20,5:30PM,214.178kWh,6.461kWh/kW,"12,420W","12,420W",0.375kW/kW,28.3C,242.7V,10.855kWh,"5,508W",
2004/12/20,5:25PM,213.143kWh,6.430kWh/kW,"12,900W","12,900W",0.389kW/kW,28.3C,242.4V,10.396kWh,"2,484W",
2004/12/20,5:20PM,212.068kWh,6.397kWh/kW,"13,596W","13,596W",0.410kW/kW,28.3C,244.1V,10.189kWh,588W,
2004/12/20,5:15PM,210.935kWh,6.363kWh/kW,"13,860W","13,872W",0.418kW/kW,28.3C,245.2V,10.140kWh,324W,
2004/12/20,5:10PM,209.779kWh,6.328kWh/kW,"14,568W","14,568W",0.439kW/kW,28.4C,245.1V,10.113kWh,648W,
2004/12/20,5:05PM,208.565kWh,6.292kWh/kW,"14,832W","14,832W",0.447kW/kW,28.4C,243.0V,10.059kWh,384W,
2004/12/20,5:00PM,207.329kWh,6.254kWh/kW,"15,444W","15,444W",0.466kW/kW,28.4C,246.4V,10.027kWh,612W,
2004/12/20,4:55PM,206.042kWh,6.215kWh/kW,"15,636W","15,636W",0.472kW/kW,28.2C,246.5V,9.976kWh,372W,
2004/12/20,4:50PM,204.739kWh,6.176kWh/kW,"15,972W","15,972W",0.482kW/kW,28.2C,244.4V,9.945kWh,420W,
2004/12/20,4:45PM,203.408kWh,6.136kWh/kW,"16,692W","16,704W",0.504kW/kW,28.4C,246.9V,9.910kWh,564W,
2004/12/20,4:40PM,202.016kWh,6.094kWh/kW,"16,908W","16,896W",0.510kW/kW,28.4C,247.9V,9.863kWh,156W,
2004/12/20,4:35PM,200.608kWh,6.052kWh/kW,"17,628W","17,628W",0.532kW/kW,28.3C,246.4V,9.850kWh,444W,
2004/12/20,4:30PM,199.139kWh,6.007kWh/kW,"17,796W","17,784W",0.536kW/kW,28.3C,247.3V,9.813kWh,228W,
2004/12/20,4:25PM,197.657kWh,5.963kWh/kW,"18,192W","18,192W",0.549kW/kW,28.2C,245.7V,9.794kWh,96W,
2004/12/20,4:20PM,196.141kWh,5.917kWh/kW,"18,696W","18,708W",0.564kW/kW,28.2C,244.2V,9.786kWh,504W,
2004/12/20,4:15PM,194.582kWh,5.870kWh/kW,"18,792W","18,780W",0.567kW/kW,28.3C,245.3V,9.744kWh,120W,
2004/12/20,4:10PM,193.017kWh,5.823kWh/kW,"19,320W","19,320W",0.583kW/kW,28.3C,246.3V,9.734kWh,600W,
2004/12/20,4:05PM,191.407kWh,5.774kWh/kW,"19,440W","19,440W",0.586kW/kW,28.1C,247.1V,9.684kWh,240W,
2004/12/20,4:00PM,189.787kWh,5.725kWh/kW,"20,052W","20,052W",0.605kW/kW,28.1C,245.6V,9.664kWh,660W,
2004/12/20,3:55PM,188.116kWh,5.675kWh/kW,"20,136W","20,136W",0.607kW/kW,28.0C,245.9V,9.609kWh,264W,
2004/12/20,3:50PM,186.438kWh,5.624kWh/kW,"20,580W","20,580W",0.621kW/kW,27.8C,247.3V,9.587kWh,372W,
2004/12/20,3:45PM,184.723kWh,5.572kWh/kW,"21,276W","21,276W",0.642kW/kW,27.8C,247.7V,9.556kWh,636W,
2004/12/20,3:40PM,182.950kWh,5.519kWh/kW,"21,288W","21,288W",0.642kW/kW,27.8C,246.5V,9.503kWh,216W,
2004/12/20,3:35PM,181.176kWh,5.465kWh/kW,"21,888W","21,876W",0.660kW/kW,28.0C,248.9V,9.485kWh,528W,
2004/12/20,3:30PM,179.353kWh,5.410kWh/kW,"21,720W","21,720W",0.655kW/kW,28.0C,247.8V,9.441kWh,120W,
2004/12/20,3:25PM,177.543kWh,5.356kWh/kW,"22,092W","22,092W",0.666kW/kW,27.9C,248.3V,9.431kWh,60W,
2004/12/20,3:20PM,175.702kWh,5.300kWh/kW,"22,584W","22,584W",0.681kW/kW,27.8C,246.4V,9.426kWh,552W,
2004/12/20,3:15PM,173.820kWh,5.243kWh/kW,"22,632W","22,632W",0.683kW/kW,27.7C,246.4V,9.380kWh,120W,
2004/12/20,3:10PM,171.934kWh,5.187kWh/kW,"23,292W","23,292W",0.703kW/kW,27.6C,246.4V,9.370kWh,444W,
2004/12/20,3:05PM,169.993kWh,5.128kWh/kW,"23,040W","23,040W",0.695kW/kW,27.6C,248.3V,9.333kWh,192W,
2004/12/20,3:00PM,168.073kWh,5.070kWh/kW,"23,400W","23,388W",0.706kW/kW,27.4C,248.7V,9.317kWh,216W,
2004/12/20,2:55PM,166.124kWh,5.011kWh/kW,"23,940W","23,940W",0.722kW/kW,27.4C,248.1V,9.299kWh,660W,
2004/12/20,2:50PM,164.129kWh,4.951kWh/kW,"23,796W","23,808W",0.718kW/kW,27.3C,248.5V,9.244kWh,180W,
2004/12/20,2:45PM,162.145kWh,4.891kWh/kW,"24,372W","24,360W",0.735kW/kW,27.3C,248.4V,9.229kWh,756W,
2004/12/20,2:40PM,160.115kWh,4.830kWh/kW,"24,216W","24,228W",0.731kW/kW,27.3C,246.7V,9.166kWh,216W,
2004/12/20,2:35PM,158.096kWh,4.769kWh/kW,"24,804W","24,804W",0.748kW/kW,27.3C,248.7V,9.148kWh,660W,
2004/12/20,2:30PM,156.029kWh,4.707kWh/kW,"24,528W","24,528W",0.740kW/kW,27.0C,246.4V,9.093kWh,192W,
2004/12/20,2:25PM,153.985kWh,4.645kWh/kW,"24,732W","24,732W",0.746kW/kW,27.0C,248.6V,9.077kWh,12W,
2004/12/20,2:20PM,151.924kWh,4.583kWh/kW,"25,488W","25,500W",0.769kW/kW,26.8C,248.6V,9.076kWh,480W,
2004/12/20,2:15PM,149.799kWh,4.519kWh/kW,"25,356W","25,344W",0.765kW/kW,26.8C,249.4V,9.036kWh,60W,
2004/12/20,2:10PM,147.687kWh,4.455kWh/kW,"25,860W","25,860W",0.780kW/kW,26.8C,249.1V,9.031kWh,564W,
2004/12/20,2:05PM,145.532kWh,4.390kWh/kW,"25,560W","25,548W",0.771kW/kW,26.8C,251.6V,8.984kWh,72W,
2004/12/20,2:00PM,143.403kWh,4.326kWh/kW,"25,668W","25,668W",0.774kW/kW,26.8C,250.9V,8.978kWh,36W,
2004/12/20,1:55PM,141.264kWh,4.261kWh/kW,"26,220W","26,220W",0.791kW/kW,26.8C,249.1V,8.975kWh,732W,
2004/12/20,1:50PM,139.079kWh,4.195kWh/kW,"25,980W","25,980W",0.784kW/kW,26.5C,249.6V,8.914kWh,156W,
2004/12/20,1:45PM,136.914kWh,4.130kWh/kW,"26,484W","26,472W",0.799kW/kW,26.5C,249.7V,8.901kWh,612W,
2004/12/20,1:40PM,134.708kWh,4.064kWh/kW,"26,112W","26,100W",0.787kW/kW,26.5C,250.7V,8.850kWh,336W,
2004/12/20,1:35PM,132.533kWh,3.998kWh/kW,"25,908W","25,920W",0.782kW/kW,26.6C,252.0V,8.822kWh,228W,
2004/12/20,1:30PM,130.373kWh,3.933kWh/kW,"26,496W","26,496W",0.799kW/kW,26.6C,251.1V,8.803kWh,672W,
2004/12/20,1:25PM,128.165kWh,3.866kWh/kW,"26,316W","26,316W",0.794kW/kW,26.6C,251.1V,8.747kWh,204W,
2004/12/20,1:20PM,125.972kWh,3.800kWh/kW,"27,012W","27,012W",0.815kW/kW,26.6C,250.9V,8.730kWh,468W,
2004/12/20,1:15PM,123.721kWh,3.732kWh/kW,"26,520W","26,520W",0.800kW/kW,26.6C,248.5V,8.691kWh,72W,
2004/12/20,1:10PM,121.511kWh,3.665kWh/kW,"27,060W","27,060W",0.816kW/kW,26.6C,248.7V,8.685kWh,516W,
2004/12/20,1:05PM,119.256kWh,3.597kWh/kW,"26,664W","26,664W",0.804kW/kW,26.5C,249.2V,8.642kWh,72W,
2004/12/20,1:00PM,117.034kWh,3.530kWh/kW,"26,616W","26,616W",0.803kW/kW,26.2C,249.4V,8.636kWh,120W,
2004/12/20,12:55PM,114.816kWh,3.464kWh/kW,"26,964W","26,964W",0.813kW/kW,26.2C,249.0V,8.626kWh,468W,
2004/12/20,12:50PM,112.569kWh,3.396kWh/kW,"26,532W","26,544W",0.801kW/kW,26.1C,250.5V,8.587kWh,228W,
2004/12/20,12:45PM,110.357kWh,3.329kWh/kW,"27,036W","27,036W",0.816kW/kW,26.1C,250.1V,8.568kWh,636W,
2004/12/20,12:40PM,108.104kWh,3.261kWh/kW,"26,652W","26,652W",0.804kW/kW,26.1C,249.3V,8.515kWh,204W,
2004/12/20,12:35PM,105.883kWh,3.194kWh/kW,"26,772W","26,772W",0.808kW/kW,26.0C,250.3V,8.498kWh,180W,
2004/12/20,12:30PM,103.652kWh,3.127kWh/kW,"27,024W","27,024W",0.815kW/kW,26.0C,251.0V,8.483kWh,672W,
2004/12/20,12:25PM,101.400kWh,3.059kWh/kW,"26,472W","26,472W",0.799kW/kW,25.5C,250.7V,8.427kWh,264W,
2004/12/20,12:20PM,99.194kWh,2.992kWh/kW,"26,628W","26,628W",0.803kW/kW,25.5C,249.6V,8.405kWh,516W,
2004/12/20,12:15PM,96.975kWh,2.925kWh/kW,"26,280W","26,280W",0.793kW/kW,25.5C,251.3V,8.362kWh,168W,
2004/12/20,12:10PM,94.785kWh,2.859kWh/kW,"26,268W","26,256W",0.792kW/kW,25.5C,250.9V,8.348kWh,60W,
2004/12/20,12:05PM,92.597kWh,2.793kWh/kW,"26,604W","26,604W",0.803kW/kW,25.4C,251.1V,8.343kWh,492W,
2004/12/20,12:00PM,90.380kWh,2.726kWh/kW,"25,884W","25,896W",0.781kW/kW,25.0C,251.7V,8.302kWh,108W,
2004/12/20,11:55AM,88.222kWh,2.661kWh/kW,"26,316W","26,316W",0.794kW/kW,25.0C,250.2V,8.293kWh,540W,
2004/12/20,11:50AM,86.029kWh,2.595kWh/kW,"25,752W","25,752W",0.777kW/kW,24.9C,250.2V,8.248kWh,72W,
2004/12/20,11:45AM,83.883kWh,2.530kWh/kW,"25,728W","25,728W",0.776kW/kW,24.9C,250.2V,8.242kWh,144W,
2004/12/20,11:40AM,81.739kWh,2.466kWh/kW,"26,052W","26,052W",0.786kW/kW,24.9C,251.3V,8.230kWh,708W,
2004/12/20,11:35AM,79.568kWh,2.400kWh/kW,"25,488W","25,488W",0.769kW/kW,24.7C,251.5V,8.171kWh,192W,
2004/12/20,11:30AM,77.444kWh,2.336kWh/kW,"25,656W","25,656W",0.774kW/kW,24.4C,251.9V,8.155kWh,744W,
2004/12/20,11:25AM,75.306kWh,2.272kWh/kW,"25,272W","25,272W",0.762kW/kW,23.9C,252.6V,8.093kWh,216W,
2004/12/20,11:20AM,73.200kWh,2.208kWh/kW,"25,392W","25,392W",0.766kW/kW,23.9C,253.5V,8.075kWh,672W,
2004/12/20,11:15AM,71.084kWh,2.144kWh/kW,"24,612W","24,612W",0.742kW/kW,24.0C,252.8V,8.019kWh,276W,
2004/12/20,11:10AM,69.033kWh,2.082kWh/kW,"24,384W","24,372W",0.735kW/kW,23.6C,251.7V,7.996kWh,192W,
2004/12/20,11:05AM,67.002kWh,2.021kWh/kW,"24,732W","24,744W",0.746kW/kW,23.6C,252.9V,7.980kWh,492W,
2004/12/20,11:00AM,64.940kWh,1.959kWh/kW,"24,108W","24,096W",0.727kW/kW,23.6C,252.8V,7.939kWh,156W,
2004/12/20,10:55AM,62.932kWh,1.898kWh/kW,"23,952W","23,952W",0.723kW/kW,23.1C,252.4V,7.926kWh,48W,
2004/12/20,10:50AM,60.936kWh,1.838kWh/kW,"24,096W","24,084W",0.727kW/kW,23.1C,251.9V,7.922kWh,576W,
2004/12/20,10:45AM,58.929kWh,1.778kWh/kW,"23,496W","23,508W",0.709kW/kW,22.9C,250.2V,7.874kWh,72W,
2004/12/20,10:40AM,56.970kWh,1.719kWh/kW,"23,568W","23,568W",0.711kW/kW,22.9C,249.5V,7.868kWh,624W,
2004/12/20,10:35AM,55.006kWh,1.659kWh/kW,"22,884W","22,896W",0.691kW/kW,22.4C,249.8V,7.816kWh,324W,
2004/12/20,10:30AM,53.098kWh,1.602kWh/kW,"22,908W","22,908W",0.691kW/kW,22.4C,251.7V,7.789kWh,636W,
2004/12/20,10:25AM,51.189kWh,1.544kWh/kW,"22,260W","22,248W",0.671kW/kW,22.4C,251.2V,7.736kWh,180W,
2004/12/20,10:20AM,49.335kWh,1.488kWh/kW,"22,008W","22,008W",0.664kW/kW,21.7C,250.4V,7.721kWh,168W,
2004/12/20,10:15AM,47.501kWh,1.433kWh/kW,"22,032W","22,044W",0.665kW/kW,21.7C,252.8V,7.707kWh,672W,
2004/12/20,10:10AM,45.664kWh,1.377kWh/kW,"21,384W","21,372W",0.645kW/kW,21.7C,251.1V,7.651kWh,"1,944W",
2004/12/20,10:05AM,43.883kWh,1.324kWh/kW,"21,492W","21,492W",0.648kW/kW,21.7C,248.0V,7.489kWh,"3,012W",
2004/12/20,10:00AM,42.092kWh,1.270kWh/kW,"20,832W","20,844W",0.629kW/kW,21.0C,248.5V,7.238kWh,"2,736W",
2004/12/20,9:55AM,40.355kWh,1.217kWh/kW,"20,520W","20,532W",0.619kW/kW,21.0C,249.7V,7.010kWh,"1,512W",
2004/12/20,9:50AM,38.644kWh,1.166kWh/kW,"20,520W","20,520W",0.619kW/kW,21.0C,249.0V,6.884kWh,744W,
2004/12/20,9:45AM,36.934kWh,1.114kWh/kW,"19,848W","19,848W",0.599kW/kW,20.5C,249.9V,6.822kWh,264W,
2004/12/20,9:40AM,35.280kWh,1.064kWh/kW,"19,836W","19,824W",0.598kW/kW,20.3C,247.1V,6.800kWh,492W,
2004/12/20,9:35AM,33.628kWh,1.014kWh/kW,"19,092W","19,092W",0.576kW/kW,19.0C,247.2V,6.759kWh,228W,
2004/12/20,9:30AM,32.037kWh,0.966kWh/kW,"18,756W","18,756W",0.566kW/kW,19.0C,247.9V,6.740kWh,372W,
2004/12/20,9:25AM,30.474kWh,0.919kWh/kW,"18,624W","18,624W",0.562kW/kW,19.0C,247.8V,6.709kWh,960W,
2004/12/20,9:20AM,28.922kWh,0.872kWh/kW,"17,952W","17,952W",0.542kW/kW,18.4C,247.8V,6.629kWh,672W,
2004/12/20,9:15AM,27.426kWh,0.827kWh/kW,"17,844W","17,856W",0.539kW/kW,18.4C,247.3V,6.573kWh,756W,
2004/12/20,9:10AM,25.938kWh,0.782kWh/kW,"17,160W","17,148W",0.517kW/kW,18.1C,247.9V,6.510kWh,456W,
2004/12/20,9:05AM,24.509kWh,0.739kWh/kW,"16,704W","16,716W",0.504kW/kW,18.1C,245.7V,6.472kWh,912W,
2004/12/20,9:00AM,23.116kWh,0.697kWh/kW,"16,584W","16,584W",0.500kW/kW,17.6C,245.1V,6.396kWh,"2,808W",
2004/12/20,8:55AM,21.734kWh,0.656kWh/kW,"15,816W","15,816W",0.477kW/kW,16.5C,244.6V,6.162kWh,"2,376W",
2004/12/20,8:50AM,20.416kWh,0.616kWh/kW,"15,672W","15,672W",0.473kW/kW,16.5C,247.2V,5.964kWh,696W,
2004/12/20,8:45AM,19.110kWh,0.576kWh/kW,"14,904W","14,892W",0.449kW/kW,16.5C,247.0V,5.906kWh,408W,
2004/12/20,8:40AM,17.869kWh,0.539kWh/kW,"14,460W","14,460W",0.436kW/kW,15.1C,247.1V,5.872kWh,396W,
2004/12/20,8:35AM,16.664kWh,0.503kWh/kW,"14,208W","14,208W",0.429kW/kW,15.1C,246.5V,5.839kWh,912W,
2004/12/20,8:30AM,15.480kWh,0.467kWh/kW,"13,512W","13,500W",0.407kW/kW,15.4C,247.1V,5.763kWh,456W,
2004/12/20,8:25AM,14.355kWh,0.433kWh/kW,"13,236W","13,236W",0.399kW/kW,15.4C,247.4V,5.725kWh,564W,
2004/12/20,8:20AM,13.252kWh,0.400kWh/kW,"12,564W","12,552W",0.379kW/kW,15.8C,247.1V,5.678kWh,372W,
2004/12/20,8:15AM,12.206kWh,0.368kWh/kW,"12,072W","12,072W",0.364kW/kW,14.9C,246.4V,5.647kWh,600W,
2004/12/20,8:10AM,11.200kWh,0.338kWh/kW,"11,844W","11,844W",0.357kW/kW,14.9C,244.5V,5.597kWh,"1,716W",
2004/12/20,8:05AM,10.213kWh,0.308kWh/kW,"11,196W","11,208W",0.338kW/kW,14.9C,245.2V,5.454kWh,"1,692W",
2004/12/20,8:00AM,9.279kWh,0.280kWh/kW,"10,956W","10,956W",0.330kW/kW,13.4C,244.7V,5.313kWh,"3,948W",
2004/12/20,7:55AM,8.366kWh,0.252kWh/kW,"10,308W","10,296W",0.311kW/kW,13.4C,245.0V,4.984kWh,"3,780W",
2004/12/20,7:50AM,7.508kWh,0.226kWh/kW,"9,876W","9,876W",0.298kW/kW,13.3C,244.2V,4.669kWh,"2,532W",
2004/12/20,7:45AM,6.685kWh,0.202kWh/kW,"9,492W","9,492W",0.286kW/kW,13.3C,244.7V,4.458kWh,"1,572W",
2004/12/20,7:40AM,5.894kWh,0.178kWh/kW,"8,628W","8,640W",0.261kW/kW,13.3C,244.3V,4.327kWh,564W,
