Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2011/11/20,8:05PM,198.783kWh,5.996kWh/kW,0W,0W,0.000kW/kW,23.0C,243.0V,12.122kWh,"1,176W",
2011/11/20,8:00PM,198.783kWh,5.996kWh/kW,0W,0W,0.000kW/kW,23.0C,242.4V,12.024kWh,"1,200W",
2011/11/20,7:55PM,198.783kWh,5.996kWh/kW,0W,0W,0.000kW/kW,24.0C,243.6V,11.924kWh,936W,
2011/11/20,7:50PM,198.783kWh,5.996kWh/kW,0W,0W,0.000kW/kW,24.0C,242.7V,11.846kWh,936W,
2011/11/20,7:45PM,198.783kWh,5.996kWh/kW,0W,12W,0.000kW/kW,24.0C,243.0V,11.768kWh,984W,
2011/11/20,7:40PM,198.782kWh,5.996kWh/kW,60W,48W,0.001kW/kW,24.0C,243.1V,11.686kWh,996W,
2011/11/20,7:35PM,198.778kWh,5.996kWh/kW,156W,156W,0.005kW/kW,24.0C,244.1V,11.603kWh,996W,
2011/11/20,7:30PM,198.765kWh,5.996kWh/kW,252W,240W,0.007kW/kW,23.4C,243.9V,11.520kWh,996W,
2011/11/20,7:25PM,198.745kWh,5.995kWh/kW,372W,384W,0.012kW/kW,23.7C,244.0V,11.437kWh,"1,116W",
2011/11/20,7:20PM,198.713kWh,5.994kWh/kW,684W,684W,0.021kW/kW,23.7C,243.4V,11.344kWh,852W,
2011/11/20,7:15PM,198.656kWh,5.993kWh/kW,"1,200W","1,188W",0.036kW/kW,24.0C,245.3V,11.273kWh,720W,
2011/11/20,7:10PM,198.557kWh,5.990kWh/kW,"1,872W","1,872W",0.056kW/kW,24.0C,245.4V,11.213kWh,768W,
2011/11/20,7:05PM,198.401kWh,5.985kWh/kW,"2,316W","2,316W",0.070kW/kW,24.0C,245.0V,11.149kWh,732W,
2011/11/20,7:00PM,198.208kWh,5.979kWh/kW,"2,712W","2,724W",0.082kW/kW,24.0C,245.0V,11.088kWh,744W,
2011/11/20,6:55PM,197.981kWh,5.972kWh/kW,"3,600W","3,600W",0.109kW/kW,24.0C,245.0V,11.026kWh,720W,
2011/11/20,6:50PM,197.681kWh,5.963kWh/kW,"4,452W","4,452W",0.134kW/kW,24.0C,245.3V,10.966kWh,564W,
2011/11/20,6:45PM,197.310kWh,5.952kWh/kW,"4,716W","4,716W",0.142kW/kW,25.0C,244.4V,10.919kWh,684W,
2011/11/20,6:40PM,196.917kWh,5.940kWh/kW,"3,024W","3,024W",0.091kW/kW,25.0C,244.2V,10.862kWh,624W,
2011/11/20,6:35PM,196.665kWh,5.933kWh/kW,"1,704W","1,716W",0.052kW/kW,25.0C,241.9V,10.810kWh,648W,
2011/11/20,6:30PM,196.522kWh,5.928kWh/kW,"1,836W","1,836W",0.055kW/kW,24.8C,242.2V,10.756kWh,588W,
2011/11/20,6:25PM,196.369kWh,5.924kWh/kW,"2,364W","2,364W",0.071kW/kW,24.8C,238.2V,10.707kWh,588W,
2011/11/20,6:20PM,196.172kWh,5.918kWh/kW,"1,944W","1,944W",0.059kW/kW,25.3C,238.5V,10.658kWh,744W,
2011/11/20,6:15PM,196.010kWh,5.913kWh/kW,"2,028W","2,028W",0.061kW/kW,25.3C,238.7V,10.596kWh,684W,
2011/11/20,6:10PM,195.841kWh,5.908kWh/kW,"3,396W","3,384W",0.102kW/kW,25.2C,238.4V,10.539kWh,708W,
2011/11/20,6:05PM,195.559kWh,5.899kWh/kW,"6,852W","6,852W",0.207kW/kW,25.2C,240.1V,10.480kWh,612W,
2011/11/20,6:00PM,194.988kWh,5.882kWh/kW,"3,864W","3,864W",0.117kW/kW,25.7C,239.8V,10.429kWh,648W,
2011/11/20,5:55PM,194.666kWh,5.872kWh/kW,"4,092W","4,092W",0.123kW/kW,25.7C,239.4V,10.375kWh,780W,
2011/11/20,5:50PM,194.325kWh,5.862kWh/kW,"4,692W","4,692W",0.142kW/kW,25.7C,240.2V,10.310kWh,468W,
2011/11/20,5:45PM,193.934kWh,5.850kWh/kW,"5,172W","5,184W",0.156kW/kW,25.8C,240.5V,10.271kWh,516W,
2011/11/20,5:40PM,193.502kWh,5.837kWh/kW,"8,532W","8,532W",0.257kW/kW,26.2C,240.5V,10.228kWh,324W,
2011/11/20,5:35PM,192.791kWh,5.816kWh/kW,"7,356W","7,368W",0.222kW/kW,26.2C,240.7V,10.201kWh,444W,
2011/11/20,5:30PM,192.177kWh,5.797kWh/kW,"6,216W","6,216W",0.188kW/kW,26.2C,240.1V,10.164kWh,456W,
2011/11/20,5:25PM,191.659kWh,5.782kWh/kW,"8,688W","8,688W",0.262kW/kW,26.0C,242.2V,10.126kWh,288W,
2011/11/20,5:20PM,190.935kWh,5.760kWh/kW,"9,468W","9,468W",0.286kW/kW,26.0C,240.8V,10.102kWh,444W,
2011/11/20,5:15PM,190.146kWh,5.736kWh/kW,"10,692W","10,704W",0.323kW/kW,26.2C,243.5V,10.065kWh,420W,
2011/11/20,5:10PM,189.254kWh,5.709kWh/kW,"10,692W","10,692W",0.323kW/kW,26.2C,243.3V,10.030kWh,612W,
2011/11/20,5:05PM,188.363kWh,5.682kWh/kW,"10,860W","10,860W",0.328kW/kW,26.2C,242.3V,9.979kWh,444W,
2011/11/20,5:00PM,187.458kWh,5.655kWh/kW,"13,020W","13,020W",0.393kW/kW,25.9C,242.6V,9.942kWh,348W,
2011/11/20,4:55PM,186.373kWh,5.622kWh/kW,"15,636W","15,636W",0.472kW/kW,25.9C,243.7V,9.913kWh,660W,
2011/11/20,4:50PM,185.070kWh,5.583kWh/kW,"15,396W","15,396W",0.464kW/kW,26.3C,244.4V,9.858kWh,324W,
2011/11/20,4:45PM,183.787kWh,5.544kWh/kW,"11,448W","11,448W",0.345kW/kW,26.3C,243.2V,9.831kWh,600W,
2011/11/20,4:40PM,182.833kWh,5.515kWh/kW,"11,772W","11,760W",0.355kW/kW,25.9C,242.6V,9.781kWh,252W,
2011/11/20,4:35PM,181.853kWh,5.486kWh/kW,"11,688W","11,688W",0.353kW/kW,25.9C,244.0V,9.760kWh,264W,
2011/11/20,4:30PM,180.879kWh,5.456kWh/kW,"11,268W","11,268W",0.340kW/kW,26.6C,243.5V,9.738kWh,468W,
2011/11/20,4:25PM,179.940kWh,5.428kWh/kW,"13,584W","13,584W",0.410kW/kW,26.6C,243.6V,9.699kWh,240W,
2011/11/20,4:20PM,178.808kWh,5.394kWh/kW,"11,304W","11,304W",0.341kW/kW,26.7C,244.3V,9.679kWh,456W,
2011/11/20,4:15PM,177.866kWh,5.365kWh/kW,"8,460W","8,472W",0.256kW/kW,26.3C,242.6V,9.641kWh,348W,
2011/11/20,4:10PM,177.160kWh,5.344kWh/kW,"12,516W","12,516W",0.378kW/kW,26.3C,244.2V,9.612kWh,564W,
2011/11/20,4:05PM,176.117kWh,5.313kWh/kW,"16,692W","16,692W",0.504kW/kW,26.3C,245.5V,9.565kWh,372W,
2011/11/20,4:00PM,174.726kWh,5.271kWh/kW,"19,392W","19,392W",0.585kW/kW,26.3C,246.9V,9.534kWh,336W,
2011/11/20,3:55PM,173.110kWh,5.222kWh/kW,"19,980W","19,980W",0.603kW/kW,26.3C,246.5V,9.506kWh,684W,
2011/11/20,3:50PM,171.445kWh,5.172kWh/kW,"20,496W","20,496W",0.618kW/kW,26.1C,246.9V,9.449kWh,288W,
2011/11/20,3:45PM,169.737kWh,5.120kWh/kW,"22,116W","22,104W",0.667kW/kW,26.1C,247.1V,9.425kWh,660W,
2011/11/20,3:40PM,167.895kWh,5.065kWh/kW,"19,020W","19,032W",0.574kW/kW,26.1C,246.5V,9.370kWh,204W,
2011/11/20,3:35PM,166.309kWh,5.017kWh/kW,"14,916W","14,904W",0.450kW/kW,26.1C,244.3V,9.353kWh,228W,
2011/11/20,3:30PM,165.067kWh,4.979kWh/kW,"14,868W","14,868W",0.449kW/kW,26.2C,242.7V,9.334kWh,420W,
2011/11/20,3:25PM,163.828kWh,4.942kWh/kW,"19,260W","19,260W",0.581kW/kW,26.2C,244.1V,9.299kWh,204W,
2011/11/20,3:20PM,162.223kWh,4.894kWh/kW,"21,792W","21,792W",0.657kW/kW,26.2C,245.9V,9.282kWh,480W,
2011/11/20,3:15PM,160.407kWh,4.839kWh/kW,"13,548W","13,548W",0.409kW/kW,26.3C,245.5V,9.242kWh,204W,
2011/11/20,3:10PM,159.278kWh,4.805kWh/kW,"13,104W","13,092W",0.395kW/kW,26.0C,243.2V,9.225kWh,240W,
2011/11/20,3:05PM,158.187kWh,4.772kWh/kW,"21,336W","21,336W",0.644kW/kW,25.8C,245.1V,9.205kWh,648W,
2011/11/20,3:00PM,156.409kWh,4.718kWh/kW,"24,096W","24,096W",0.727kW/kW,25.8C,246.9V,9.151kWh,240W,
2011/11/20,2:55PM,154.401kWh,4.658kWh/kW,"25,056W","25,044W",0.755kW/kW,25.8C,248.3V,9.131kWh,720W,
2011/11/20,2:50PM,152.314kWh,4.595kWh/kW,"24,840W","24,840W",0.749kW/kW,26.1C,249.0V,9.071kWh,216W,
2011/11/20,2:45PM,150.244kWh,4.532kWh/kW,"23,136W","23,136W",0.698kW/kW,26.1C,249.8V,9.053kWh,336W,
2011/11/20,2:40PM,148.316kWh,4.474kWh/kW,"22,092W","22,104W",0.667kW/kW,26.1C,247.8V,9.025kWh,684W,
2011/11/20,2:35PM,146.474kWh,4.419kWh/kW,"20,892W","20,892W",0.630kW/kW,26.1C,248.2V,8.968kWh,156W,
2011/11/20,2:30PM,144.733kWh,4.366kWh/kW,"22,728W","22,716W",0.685kW/kW,26.1C,247.7V,8.955kWh,504W,
2011/11/20,2:25PM,142.840kWh,4.309kWh/kW,"21,312W","21,312W",0.643kW/kW,26.1C,248.6V,8.913kWh,192W,
2011/11/20,2:20PM,141.064kWh,4.255kWh/kW,"17,268W","17,268W",0.521kW/kW,26.0C,246.3V,8.897kWh,420W,
2011/11/20,2:15PM,139.625kWh,4.212kWh/kW,"17,724W","17,712W",0.534kW/kW,26.0C,246.6V,8.862kWh,204W,
2011/11/20,2:10PM,138.149kWh,4.167kWh/kW,"20,508W","20,508W",0.619kW/kW,25.9C,247.8V,8.845kWh,156W,
2011/11/20,2:05PM,136.440kWh,4.116kWh/kW,"22,668W","22,668W",0.684kW/kW,25.9C,249.1V,8.832kWh,588W,
2011/11/20,2:00PM,134.551kWh,4.059kWh/kW,"24,288W","24,288W",0.733kW/kW,25.8C,249.6V,8.783kWh,288W,
2011/11/20,1:55PM,132.527kWh,3.998kWh/kW,"25,560W","25,548W",0.771kW/kW,25.8C,249.1V,8.759kWh,648W,
2011/11/20,1:50PM,130.398kWh,3.934kWh/kW,"24,696W","24,708W",0.745kW/kW,25.8C,248.8V,8.705kWh,216W,
2011/11/20,1:45PM,128.339kWh,3.871kWh/kW,"25,656W","25,644W",0.774kW/kW,25.8C,248.5V,8.687kWh,264W,
2011/11/20,1:40PM,126.202kWh,3.807kWh/kW,"26,916W","26,916W",0.812kW/kW,25.7C,249.8V,8.665kWh,708W,
2011/11/20,1:35PM,123.959kWh,3.739kWh/kW,"27,552W","27,552W",0.831kW/kW,25.7C,249.2V,8.606kWh,192W,
2011/11/20,1:30PM,121.663kWh,3.670kWh/kW,"22,260W","22,260W",0.671kW/kW,25.7C,248.9V,8.590kWh,612W,
2011/11/20,1:25PM,119.808kWh,3.614kWh/kW,"18,480W","18,480W",0.557kW/kW,25.7C,245.7V,8.539kWh,144W,
2011/11/20,1:20PM,118.268kWh,3.568kWh/kW,"24,192W","24,192W",0.730kW/kW,25.6C,247.2V,8.527kWh,48W,
2011/11/20,1:15PM,116.252kWh,3.507kWh/kW,"28,092W","28,092W",0.847kW/kW,25.6C,246.4V,8.523kWh,588W,
2011/11/20,1:10PM,113.911kWh,3.436kWh/kW,"24,072W","24,072W",0.726kW/kW,25.6C,248.4V,8.474kWh,72W,
2011/11/20,1:05PM,111.905kWh,3.376kWh/kW,"23,184W","23,196W",0.700kW/kW,25.5C,247.8V,8.468kWh,480W,
2011/11/20,1:00PM,109.972kWh,3.317kWh/kW,"26,952W","26,952W",0.813kW/kW,25.5C,249.5V,8.428kWh,264W,
2011/11/20,12:55PM,107.726kWh,3.250kWh/kW,"27,768W","27,756W",0.837kW/kW,25.5C,249.6V,8.406kWh,600W,
2011/11/20,12:50PM,105.413kWh,3.180kWh/kW,"19,608W","19,608W",0.591kW/kW,25.4C,249.8V,8.356kWh,360W,
2011/11/20,12:45PM,103.779kWh,3.131kWh/kW,"26,616W","26,628W",0.803kW/kW,24.9C,249.7V,8.326kWh,168W,
2011/11/20,12:40PM,101.560kWh,3.064kWh/kW,"27,480W","27,480W",0.829kW/kW,24.9C,249.8V,8.312kWh,696W,
2011/11/20,12:35PM,99.270kWh,2.995kWh/kW,"24,276W","24,276W",0.732kW/kW,24.9C,248.9V,8.254kWh,324W,
2011/11/20,12:30PM,97.247kWh,2.934kWh/kW,"17,736W","17,736W",0.535kW/kW,24.8C,248.7V,8.227kWh,696W,
2011/11/20,12:25PM,95.769kWh,2.889kWh/kW,"22,200W","22,212W",0.670kW/kW,24.8C,248.0V,8.169kWh,360W,
2011/11/20,12:20PM,93.918kWh,2.833kWh/kW,"20,640W","20,652W",0.623kW/kW,24.5C,249.6V,8.139kWh,288W,
2011/11/20,12:15PM,92.197kWh,2.781kWh/kW,"23,604W","23,604W",0.712kW/kW,24.5C,248.6V,8.115kWh,420W,
2011/11/20,12:10PM,90.230kWh,2.722kWh/kW,"25,272W","25,272W",0.762kW/kW,24.7C,249.4V,8.080kWh,168W,
2011/11/20,12:05PM,88.124kWh,2.658kWh/kW,"25,980W","25,980W",0.784kW/kW,24.4C,249.9V,8.066kWh,396W,
2011/11/20,12:00PM,85.959kWh,2.593kWh/kW,"25,044W","25,044W",0.755kW/kW,24.4C,248.8V,8.033kWh,756W,
2011/11/20,11:55AM,83.872kWh,2.530kWh/kW,"25,548W","25,548W",0.771kW/kW,24.5C,250.9V,7.970kWh,300W,
2011/11/20,11:50AM,81.743kWh,2.466kWh/kW,"25,596W","25,596W",0.772kW/kW,24.5C,250.6V,7.945kWh,588W,
2011/11/20,11:45AM,79.610kWh,2.402kWh/kW,"25,680W","25,680W",0.775kW/kW,24.1C,250.6V,7.896kWh,96W,
2011/11/20,11:40AM,77.470kWh,2.337kWh/kW,"25,332W","25,332W",0.764kW/kW,24.1C,250.8V,7.888kWh,132W,
2011/11/20,11:35AM,75.359kWh,2.273kWh/kW,"25,020W","25,020W",0.755kW/kW,24.1C,250.3V,7.877kWh,492W,
2011/11/20,11:30AM,73.274kWh,2.210kWh/kW,"24,780W","24,780W",0.748kW/kW,23.6C,250.6V,7.836kWh,204W,
2011/11/20,11:25AM,71.209kWh,2.148kWh/kW,"25,044W","25,044W",0.755kW/kW,23.4C,249.9V,7.819kWh,756W,
2011/11/20,11:20AM,69.122kWh,2.085kWh/kW,"24,552W","24,552W",0.741kW/kW,23.4C,248.5V,7.756kWh,216W,
2011/11/20,11:15AM,67.076kWh,2.023kWh/kW,"24,420W","24,420W",0.737kW/kW,23.3C,249.4V,7.738kWh,180W,
2011/11/20,11:10AM,65.041kWh,1.962kWh/kW,"24,672W","24,672W",0.744kW/kW,23.3C,246.8V,7.723kWh,624W,
2011/11/20,11:05AM,62.985kWh,1.900kWh/kW,"23,904W","23,904W",0.721kW/kW,22.8C,247.5V,7.671kWh,144W,
2011/11/20,11:00AM,60.993kWh,1.840kWh/kW,"23,760W","23,760W",0.717kW/kW,22.8C,247.5V,7.659kWh,528W,
2011/11/20,10:55AM,59.013kWh,1.780kWh/kW,"23,244W","23,244W",0.701kW/kW,22.8C,248.2V,7.615kWh,204W,
2011/11/20,10:50AM,57.076kWh,1.722kWh/kW,"22,872W","22,884W",0.690kW/kW,22.7C,248.5V,7.598kWh,72W,
2011/11/20,10:45AM,55.169kWh,1.664kWh/kW,"22,920W","22,920W",0.691kW/kW,22.1C,248.7V,7.592kWh,504W,
2011/11/20,10:40AM,53.259kWh,1.607kWh/kW,"22,032W","22,032W",0.665kW/kW,22.1C,247.9V,7.550kWh,144W,
2011/11/20,10:35AM,51.423kWh,1.551kWh/kW,"22,704W","22,692W",0.685kW/kW,22.1C,248.6V,7.538kWh,528W,
2011/11/20,10:30AM,49.532kWh,1.494kWh/kW,"22,092W","22,092W",0.666kW/kW,21.5C,248.1V,7.494kWh,156W,
2011/11/20,10:25AM,47.691kWh,1.439kWh/kW,"22,176W","22,176W",0.669kW/kW,21.5C,247.6V,7.481kWh,672W,
2011/11/20,10:20AM,45.843kWh,1.383kWh/kW,"21,180W","21,180W",0.639kW/kW,21.2C,248.4V,7.425kWh,300W,
2011/11/20,10:15AM,44.078kWh,1.330kWh/kW,"20,376W","20,376W",0.615kW/kW,21.0C,248.3V,7.400kWh,264W,
2011/11/20,10:10AM,42.380kWh,1.278kWh/kW,"21,600W","21,600W",0.652kW/kW,21.0C,248.5V,7.378kWh,768W,
2011/11/20,10:05AM,40.580kWh,1.224kWh/kW,"20,496W","20,496W",0.618kW/kW,21.0C,248.8V,7.314kWh,336W,
2011/11/20,10:00AM,38.872kWh,1.173kWh/kW,"20,532W","20,520W",0.619kW/kW,20.6C,248.5V,7.286kWh,468W,
2011/11/20,9:55AM,37.162kWh,1.121kWh/kW,"19,632W","19,644W",0.593kW/kW,20.9C,248.3V,7.247kWh,96W,
2011/11/20,9:50AM,35.525kWh,1.072kWh/kW,"19,404W","19,416W",0.586kW/kW,20.7C,248.2V,7.239kWh,60W,
2011/11/20,9:45AM,33.907kWh,1.023kWh/kW,"19,308W","19,308W",0.582kW/kW,20.7C,248.1V,7.234kWh,444W,
2011/11/20,9:40AM,32.298kWh,0.974kWh/kW,"18,552W","18,540W",0.559kW/kW,20.0C,248.5V,7.197kWh,792W,
2011/11/20,9:35AM,30.753kWh,0.928kWh/kW,"18,468W","18,468W",0.557kW/kW,19.3C,246.5V,7.131kWh,"2,868W",
2011/11/20,9:30AM,29.214kWh,0.881kWh/kW,"17,880W","17,880W",0.539kW/kW,19.3C,246.1V,6.892kWh,"2,520W",
2011/11/20,9:25AM,27.724kWh,0.836kWh/kW,"17,784W","17,784W",0.536kW/kW,19.3C,246.6V,6.682kWh,"2,904W",
2011/11/20,9:20AM,26.242kWh,0.792kWh/kW,"17,148W","17,136W",0.517kW/kW,19.0C,246.4V,6.440kWh,588W,
2011/11/20,9:15AM,24.814kWh,0.749kWh/kW,"16,692W","16,680W",0.503kW/kW,19.0C,247.6V,6.391kWh,228W,
2011/11/20,9:10AM,23.424kWh,0.707kWh/kW,"16,584W","16,584W",0.500kW/kW,18.9C,247.7V,6.372kWh,696W,
2011/11/20,9:05AM,22.042kWh,0.665kWh/kW,"15,828W","15,828W",0.477kW/kW,18.9C,246.6V,6.314kWh,468W,
2011/11/20,9:00AM,20.723kWh,0.625kWh/kW,"15,684W","15,684W",0.473kW/kW,17.8C,247.7V,6.275kWh,708W,
2011/11/20,8:55AM,19.416kWh,0.586kWh/kW,"14,964W","14,964W",0.451kW/kW,17.8C,247.1V,6.216kWh,468W,
2011/11/20,8:50AM,18.169kWh,0.548kWh/kW,"14,532W","14,544W",0.439kW/kW,17.9C,247.0V,6.177kWh,420W,
2011/11/20,8:45AM,16.957kWh,0.512kWh/kW,"14,292W","14,292W",0.431kW/kW,17.9C,247.7V,6.142kWh,468W,
2011/11/20,8:40AM,15.766kWh,0.476kWh/kW,"13,656W","13,644W",0.412kW/kW,18.1C,247.7V,6.103kWh,312W,
2011/11/20,8:35AM,14.629kWh,0.441kWh/kW,"13,416W","13,428W",0.405kW/kW,18.1C,246.9V,6.077kWh,600W,
2011/11/20,8:30AM,13.510kWh,0.408kWh/kW,"12,744W","12,732W",0.384kW/kW,16.0C,246.4V,6.027kWh,"1,848W",
2011/11/20,8:25AM,12.449kWh,0.376kWh/kW,"12,432W","12,432W",0.375kW/kW,15.8C,245.1V,5.873kWh,"2,928W",
2011/11/20,8:20AM,11.413kWh,0.344kWh/kW,"11,760W","11,772W",0.355kW/kW,15.8C,243.7V,5.629kWh,"1,968W",
2011/11/20,8:15AM,10.432kWh,0.315kWh/kW,"11,280W","11,268W",0.340kW/kW,15.8C,245.9V,5.465kWh,"1,200W",
2011/11/20,8:10AM,9.493kWh,0.286kWh/kW,"10,968W","10,980W",0.331kW/kW,15.9C,245.5V,5.365kWh,648W,
2011/11/20,8:05AM,8.578kWh,0.259kWh/kW,"10,284W","10,284W",0.310kW/kW,15.9C,244.3V,5.311kWh,828W,
2011/11/20,8:00AM,7.721kWh,0.233kWh/kW,"9,996W","9,996W",0.302kW/kW,15.0C,244.4V,5.242kWh,"2,556W",
2011/11/20,7:55AM,6.888kWh,0.208kWh/kW,"9,336W","9,348W",0.282kW/kW,14.6C,244.9V,5.029kWh,"1,704W",
2011/11/20,7:50AM,6.109kWh,0.184kWh/kW,"8,904W","8,904W",0.269kW/kW,14.6C,244.6V,4.887kWh,"1,608W",
2011/11/20,7:45AM,5.367kWh,0.162kWh/kW,"8,436W","8,424W",0.254kW/kW,13.5C,244.6V,4.753kWh,"1,812W",
2011/11/20,7:40AM,4.665kWh,0.141kWh/kW,"7,680W","7,692W",0.232kW/kW,13.5C,245.3V,4.602kWh,"1,152W",
2011/11/20,7:35AM,4.024kWh,0.121kWh/kW,"7,356W","7,356W",0.222kW/kW,13.5C,244.4V,4.506kWh,"1,116W",
