Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2025/11/20,4:05PM,148.214kWh,4.471kWh/kW,"19,152W","19,152W",0.578kW/kW,24.8C,248.6V,9.766kWh,240W,
2025/11/20,4:00PM,146.618kWh,4.423kWh/kW,"19,668W","19,668W",0.593kW/kW,24.5C,248.9V,9.746kWh,180W,
2025/11/20,3:55PM,144.979kWh,4.373kWh/kW,"20,340W","20,340W",0.614kW/kW,24.5C,249.0V,9.731kWh,660W,
2025/11/20,3:50PM,143.284kWh,4.322kWh/kW,"20,616W","20,616W",0.622kW/kW,24.5C,248.9V,9.676kWh,360W,
2025/11/20,3:45PM,141.566kWh,4.270kWh/kW,"21,336W","21,348W",0.644kW/kW,24.6C,248.3V,9.646kWh,600W,
2025/11/20,3:40PM,139.787kWh,4.217kWh/kW,"21,456W","21,444W",0.647kW/kW,24.6C,249.4V,9.596kWh,384W,
2025/11/20,3:35PM,138.000kWh,4.163kWh/kW,"20,064W","20,064W",0.605kW/kW,24.5C,249.8V,9.564kWh,672W,
2025/11/20,3:30PM,136.328kWh,4.112kWh/kW,"21,240W","21,252W",0.641kW/kW,24.5C,249.3V,9.508kWh,408W,
2025/11/20,3:25PM,134.557kWh,4.059kWh/kW,"21,756W","21,756W",0.656kW/kW,24.5C,249.8V,9.474kWh,300W,
2025/11/20,3:20PM,132.744kWh,4.004kWh/kW,"23,076W","23,076W",0.696kW/kW,24.5C,250.3V,9.449kWh,708W,
2025/11/20,3:15PM,130.821kWh,3.946kWh/kW,"22,524W","22,524W",0.679kW/kW,23.9C,250.1V,9.390kWh,396W,
2025/11/20,3:10PM,128.944kWh,3.890kWh/kW,"23,136W","23,136W",0.698kW/kW,23.8C,250.6V,9.357kWh,240W,
2025/11/20,3:05PM,127.016kWh,3.832kWh/kW,"24,432W","24,432W",0.737kW/kW,24.0C,250.8V,9.337kWh,576W,
2025/11/20,3:00PM,124.980kWh,3.770kWh/kW,"23,844W","23,832W",0.719kW/kW,24.0C,250.9V,9.289kWh,276W,
2025/11/20,2:55PM,122.994kWh,3.710kWh/kW,"25,212W","25,224W",0.761kW/kW,24.1C,250.6V,9.266kWh,780W,
2025/11/20,2:50PM,120.892kWh,3.647kWh/kW,"24,588W","24,588W",0.742kW/kW,23.7C,251.4V,9.201kWh,540W,
2025/11/20,2:45PM,118.843kWh,3.585kWh/kW,"22,872W","22,884W",0.690kW/kW,23.7C,247.6V,9.156kWh,552W,
2025/11/20,2:40PM,116.936kWh,3.527kWh/kW,"21,648W","21,636W",0.653kW/kW,23.5C,251.4V,9.110kWh,672W,
2025/11/20,2:35PM,115.133kWh,3.473kWh/kW,"25,932W","25,932W",0.782kW/kW,23.5C,251.2V,9.054kWh,204W,
2025/11/20,2:30PM,112.972kWh,3.408kWh/kW,"27,156W","27,156W",0.819kW/kW,23.9C,250.9V,9.037kWh,756W,
2025/11/20,2:25PM,110.709kWh,3.340kWh/kW,"24,432W","24,444W",0.737kW/kW,23.9C,250.0V,8.974kWh,288W,
2025/11/20,2:20PM,108.672kWh,3.278kWh/kW,"25,560W","25,548W",0.771kW/kW,23.6C,251.0V,8.950kWh,264W,
2025/11/20,2:15PM,106.543kWh,3.214kWh/kW,"23,808W","23,796W",0.718kW/kW,23.6C,251.3V,8.928kWh,720W,
2025/11/20,2:10PM,104.560kWh,3.154kWh/kW,"25,380W","25,392W",0.766kW/kW,23.6C,251.6V,8.868kWh,276W,
2025/11/20,2:05PM,102.444kWh,3.090kWh/kW,"25,728W","25,728W",0.776kW/kW,23.6C,251.1V,8.845kWh,576W,
2025/11/20,2:00PM,100.300kWh,3.026kWh/kW,"25,236W","25,236W",0.761kW/kW,23.6C,252.3V,8.797kWh,84W,
2025/11/20,1:55PM,98.197kWh,2.962kWh/kW,"25,488W","25,488W",0.769kW/kW,23.6C,251.7V,8.790kWh,96W,
2025/11/20,1:50PM,96.073kWh,2.898kWh/kW,"26,568W","26,580W",0.802kW/kW,23.6C,251.5V,8.782kWh,600W,
2025/11/20,1:45PM,93.858kWh,2.831kWh/kW,"25,992W","25,992W",0.784kW/kW,23.2C,251.7V,8.732kWh,72W,
2025/11/20,1:40PM,91.692kWh,2.766kWh/kW,"26,568W","26,556W",0.801kW/kW,23.2C,251.7V,8.726kWh,552W,
2025/11/20,1:35PM,89.479kWh,2.699kWh/kW,"26,460W","26,460W",0.798kW/kW,23.2C,251.4V,8.680kWh,204W,
2025/11/20,1:30PM,87.274kWh,2.633kWh/kW,"26,496W","26,484W",0.799kW/kW,22.6C,251.1V,8.663kWh,240W,
2025/11/20,1:25PM,85.067kWh,2.566kWh/kW,"25,236W","25,248W",0.762kW/kW,22.6C,250.7V,8.643kWh,660W,
2025/11/20,1:20PM,82.963kWh,2.503kWh/kW,"22,680W","22,668W",0.684kW/kW,22.4C,246.5V,8.588kWh,312W,
2025/11/20,1:15PM,81.074kWh,2.446kWh/kW,"27,876W","27,888W",0.841kW/kW,22.4C,251.4V,8.562kWh,756W,
2025/11/20,1:10PM,78.750kWh,2.376kWh/kW,"24,948W","24,948W",0.753kW/kW,22.4C,251.2V,8.499kWh,228W,
2025/11/20,1:05PM,76.671kWh,2.313kWh/kW,"26,400W","26,400W",0.796kW/kW,22.4C,251.7V,8.480kWh,240W,
2025/11/20,1:00PM,74.471kWh,2.246kWh/kW,"27,768W","27,780W",0.838kW/kW,22.1C,251.9V,8.460kWh,552W,
2025/11/20,12:55PM,72.156kWh,2.177kWh/kW,"18,312W","18,312W",0.552kW/kW,22.1C,250.7V,8.414kWh,216W,
2025/11/20,12:50PM,70.630kWh,2.131kWh/kW,"27,972W","27,972W",0.844kW/kW,22.1C,251.1V,8.396kWh,516W,
2025/11/20,12:45PM,68.299kWh,2.060kWh/kW,"21,036W","21,036W",0.635kW/kW,21.7C,253.2V,8.353kWh,156W,
2025/11/20,12:40PM,66.546kWh,2.007kWh/kW,"20,364W","20,364W",0.614kW/kW,21.7C,249.2V,8.340kWh,588W,
2025/11/20,12:35PM,64.849kWh,1.956kWh/kW,"25,740W","25,740W",0.776kW/kW,21.1C,252.7V,8.291kWh,108W,
2025/11/20,12:30PM,62.704kWh,1.892kWh/kW,"22,152W","22,152W",0.668kW/kW,21.1C,248.3V,8.282kWh,72W,
2025/11/20,12:25PM,60.858kWh,1.836kWh/kW,"17,808W","17,808W",0.537kW/kW,21.1C,252.6V,8.276kWh,672W,
2025/11/20,12:20PM,59.374kWh,1.791kWh/kW,"26,100W","26,112W",0.788kW/kW,20.9C,248.0V,8.220kWh,420W,
2025/11/20,12:15PM,57.198kWh,1.725kWh/kW,"27,780W","27,780W",0.838kW/kW,20.4C,252.5V,8.185kWh,660W,
2025/11/20,12:10PM,54.883kWh,1.656kWh/kW,"28,188W","28,176W",0.850kW/kW,20.4C,252.3V,8.130kWh,252W,
2025/11/20,12:05PM,52.535kWh,1.585kWh/kW,"25,536W","25,524W",0.770kW/kW,20.4C,251.7V,8.109kWh,240W,
2025/11/20,12:00PM,50.408kWh,1.521kWh/kW,"20,220W","20,232W",0.610kW/kW,19.9C,251.3V,8.089kWh,732W,
2025/11/20,11:55AM,48.722kWh,1.470kWh/kW,"12,108W","12,108W",0.365kW/kW,19.9C,246.8V,8.028kWh,348W,
2025/11/20,11:50AM,47.713kWh,1.439kWh/kW,"14,136W","14,136W",0.426kW/kW,20.3C,247.2V,7.999kWh,264W,
2025/11/20,11:45AM,46.535kWh,1.404kWh/kW,"20,040W","20,040W",0.605kW/kW,20.3C,247.3V,7.977kWh,504W,
2025/11/20,11:40AM,44.865kWh,1.353kWh/kW,"22,092W","22,092W",0.666kW/kW,20.0C,250.8V,7.935kWh,12W,
2025/11/20,11:35AM,43.024kWh,1.298kWh/kW,"23,256W","23,256W",0.702kW/kW,20.0C,249.6V,7.934kWh,360W,
2025/11/20,11:30AM,41.086kWh,1.239kWh/kW,"18,840W","18,840W",0.568kW/kW,19.3C,248.0V,7.904kWh,120W,
2025/11/20,11:25AM,39.516kWh,1.192kWh/kW,"22,788W","22,788W",0.687kW/kW,19.3C,247.4V,7.894kWh,516W,
2025/11/20,11:20AM,37.617kWh,1.135kWh/kW,"26,784W","26,784W",0.808kW/kW,19.4C,252.2V,7.851kWh,192W,
2025/11/20,11:15AM,35.385kWh,1.067kWh/kW,"25,452W","25,440W",0.767kW/kW,19.4C,249.1V,7.835kWh,252W,
2025/11/20,11:10AM,33.265kWh,1.003kWh/kW,"25,188W","25,188W",0.760kW/kW,19.4C,252.2V,7.814kWh,708W,
2025/11/20,11:05AM,31.166kWh,0.940kWh/kW,"8,052W","8,064W",0.243kW/kW,19.4C,246.4V,7.755kWh,468W,
2025/11/20,11:00AM,30.494kWh,0.920kWh/kW,"9,156W","9,156W",0.276kW/kW,18.8C,246.8V,7.716kWh,660W,
2025/11/20,10:55AM,29.731kWh,0.897kWh/kW,"7,932W","7,920W",0.239kW/kW,18.8C,245.5V,7.661kWh,396W,
2025/11/20,10:50AM,29.071kWh,0.877kWh/kW,"15,264W","15,264W",0.460kW/kW,18.6C,245.8V,7.628kWh,144W,
2025/11/20,10:45AM,27.799kWh,0.839kWh/kW,"25,248W","25,236W",0.761kW/kW,18.6C,248.8V,7.616kWh,528W,
2025/11/20,10:40AM,25.696kWh,0.775kWh/kW,"13,344W","13,344W",0.403kW/kW,18.6C,248.5V,7.572kWh,240W,
2025/11/20,10:35AM,24.584kWh,0.742kWh/kW,"9,840W","9,852W",0.297kW/kW,18.6C,244.9V,7.552kWh,480W,
2025/11/20,10:30AM,23.763kWh,0.717kWh/kW,"15,960W","15,948W",0.481kW/kW,18.0C,245.4V,7.512kWh,312W,
2025/11/20,10:25AM,22.434kWh,0.677kWh/kW,"12,492W","12,492W",0.377kW/kW,18.0C,243.9V,7.486kWh,300W,
2025/11/20,10:20AM,21.393kWh,0.645kWh/kW,"10,752W","10,752W",0.324kW/kW,18.0C,245.3V,7.461kWh,528W,
2025/11/20,10:15AM,20.497kWh,0.618kWh/kW,"6,000W","6,012W",0.181kW/kW,17.9C,245.1V,7.417kWh,240W,
2025/11/20,10:10AM,19.996kWh,0.603kWh/kW,"7,416W","7,416W",0.224kW/kW,17.9C,244.8V,7.397kWh,504W,
2025/11/20,10:05AM,19.378kWh,0.585kWh/kW,"8,904W","8,916W",0.269kW/kW,17.6C,244.0V,7.355kWh,456W,
2025/11/20,10:00AM,18.635kWh,0.562kWh/kW,"12,996W","12,984W",0.392kW/kW,17.6C,244.2V,7.317kWh,612W,
2025/11/20,9:55AM,17.553kWh,0.530kWh/kW,"11,916W","11,928W",0.360kW/kW,17.6C,245.3V,7.266kWh,444W,
2025/11/20,9:50AM,16.559kWh,0.500kWh/kW,"14,076W","14,076W",0.425kW/kW,17.5C,244.8V,7.229kWh,444W,
2025/11/20,9:45AM,15.386kWh,0.464kWh/kW,"11,208W","11,220W",0.338kW/kW,17.3C,246.2V,7.192kWh,648W,
2025/11/20,9:40AM,14.451kWh,0.436kWh/kW,"9,312W","9,300W",0.281kW/kW,17.2C,245.6V,7.138kWh,336W,
2025/11/20,9:35AM,13.676kWh,0.413kWh/kW,"6,804W","6,804W",0.205kW/kW,16.9C,245.8V,7.110kWh,420W,
2025/11/20,9:30AM,13.109kWh,0.395kWh/kW,"5,016W","5,016W",0.151kW/kW,16.9C,244.9V,7.075kWh,312W,
2025/11/20,9:25AM,12.691kWh,0.383kWh/kW,"4,332W","4,332W",0.131kW/kW,16.9C,244.7V,7.049kWh,444W,
2025/11/20,9:20AM,12.330kWh,0.372kWh/kW,"4,776W","4,776W",0.144kW/kW,16.6C,245.0V,7.012kWh,504W,
2025/11/20,9:15AM,11.932kWh,0.360kWh/kW,"6,204W","6,204W",0.187kW/kW,16.6C,245.0V,6.970kWh,444W,
2025/11/20,9:10AM,11.415kWh,0.344kWh/kW,"9,360W","9,360W",0.282kW/kW,16.6C,245.0V,6.933kWh,528W,
2025/11/20,9:05AM,10.635kWh,0.321kWh/kW,"9,864W","9,852W",0.297kW/kW,16.3C,245.4V,6.889kWh,552W,
2025/11/20,9:00AM,9.814kWh,0.296kWh/kW,"10,740W","10,740W",0.324kW/kW,16.3C,244.3V,6.843kWh,"2,820W",
2025/11/20,8:55AM,8.919kWh,0.269kWh/kW,"8,040W","8,040W",0.243kW/kW,16.3C,242.4V,6.608kWh,"2,712W",
2025/11/20,8:50AM,8.249kWh,0.249kWh/kW,"9,216W","9,216W",0.278kW/kW,15.9C,242.7V,6.382kWh,"2,784W",
2025/11/20,8:45AM,7.481kWh,0.226kWh/kW,"9,192W","9,192W",0.277kW/kW,15.9C,244.4V,6.150kWh,"1,272W",
2025/11/20,8:40AM,6.715kWh,0.203kWh/kW,"9,852W","9,852W",0.297kW/kW,15.9C,246.0V,6.044kWh,684W,
2025/11/20,8:35AM,5.894kWh,0.178kWh/kW,"7,236W","7,224W",0.218kW/kW,15.9C,245.0V,5.987kWh,804W,
2025/11/20,8:30AM,5.292kWh,0.160kWh/kW,"5,796W","5,808W",0.175kW/kW,15.6C,245.1V,5.920kWh,564W,
2025/11/20,8:25AM,4.808kWh,0.145kWh/kW,"4,920W","4,908W",0.148kW/kW,15.6C,245.7V,5.873kWh,456W,
2025/11/20,8:20AM,4.399kWh,0.133kWh/kW,"4,296W","4,296W",0.130kW/kW,15.6C,244.9V,5.835kWh,552W,
2025/11/20,8:15AM,4.041kWh,0.122kWh/kW,"3,684W","3,696W",0.111kW/kW,15.2C,243.6V,5.789kWh,516W,
2025/11/20,8:10AM,3.733kWh,0.113kWh/kW,"3,900W","3,900W",0.118kW/kW,15.2C,243.7V,5.746kWh,684W,
2025/11/20,8:05AM,3.408kWh,0.103kWh/kW,"2,916W","2,928W",0.088kW/kW,15.2C,243.6V,5.689kWh,900W,
2025/11/20,8:00AM,3.164kWh,0.095kWh/kW,"2,652W","2,640W",0.080kW/kW,14.9C,242.1V,5.614kWh,"1,788W",
2025/11/20,7:55AM,2.944kWh,0.089kWh/kW,"2,424W","2,424W",0.073kW/kW,14.9C,243.7V,5.465kWh,"2,928W",
2025/11/20,7:50AM,2.742kWh,0.083kWh/kW,"2,136W","2,136W",0.064kW/kW,14.7C,242.8V,5.221kWh,"3,888W",
2025/11/20,7:45AM,2.564kWh,0.077kWh/kW,"2,232W","2,244W",0.068kW/kW,14.7C,242.5V,4.897kWh,"3,240W",
2025/11/20,7:40AM,2.377kWh,0.072kWh/kW,"2,508W","2,496W",0.075kW/kW,14.6C,244.1V,4.627kWh,"1,116W",
2025/11/20,7:35AM,2.169kWh,0.065kWh/kW,"2,208W","2,208W",0.067kW/kW,14.6C,244.6V,4.534kWh,816W,
