Date,Time,Energy,Efficiency,Power,Average,Normalised,Temperature,Voltage,Energy Used,Power Used,
2008/12/20,8:25PM,232.241kWh,7.006kWh/kW,0W,0W,0.000kW/kW,15.6C,242.3V,13.100kWh,"1,320W",
2008/12/20,8:20PM,232.241kWh,7.006kWh/kW,0W,0W,0.000kW/kW,15.6C,242.5V,12.990kWh,984W,
2008/12/20,8:15PM,232.241kWh,7.006kWh/kW,0W,0W,0.000kW/kW,15.6C,242.8V,12.908kWh,"1,008W",
2008/12/20,8:10PM,232.241kWh,7.006kWh/kW,36W,36W,0.001kW/kW,15.9C,241.9V,12.824kWh,900W,
2008/12/20,8:05PM,232.238kWh,7.006kWh/kW,108W,120W,0.004kW/kW,16.1C,242.0V,12.749kWh,564W,
2008/12/20,8:00PM,232.228kWh,7.005kWh/kW,204W,192W,0.006kW/kW,16.3C,242.9V,12.702kWh,564W,
2008/12/20,7:55PM,232.212kWh,7.005kWh/kW,276W,276W,0.008kW/kW,16.3C,242.9V,12.655kWh,612W,
2008/12/20,7:50PM,232.189kWh,7.004kWh/kW,540W,540W,0.016kW/kW,16.7C,243.1V,12.604kWh,492W,
2008/12/20,7:45PM,232.144kWh,7.003kWh/kW,960W,960W,0.029kW/kW,16.7C,243.1V,12.563kWh,528W,
2008/12/20,7:40PM,232.064kWh,7.000kWh/kW,"1,428W","1,428W",0.043kW/kW,17.4C,242.6V,12.519kWh,564W,
2008/12/20,7:35PM,231.945kWh,6.997kWh/kW,"1,788W","1,788W",0.054kW/kW,17.4C,242.7V,12.472kWh,636W,
2008/12/20,7:30PM,231.796kWh,6.992kWh/kW,"2,124W","2,124W",0.064kW/kW,17.4C,242.2V,12.419kWh,636W,
2008/12/20,7:25PM,231.619kWh,6.987kWh/kW,"2,556W","2,556W",0.077kW/kW,17.8C,243.2V,12.366kWh,492W,
2008/12/20,7:20PM,231.406kWh,6.981kWh/kW,"3,084W","3,084W",0.093kW/kW,17.8C,244.2V,12.325kWh,540W,
2008/12/20,7:15PM,231.149kWh,6.973kWh/kW,"3,192W","3,192W",0.096kW/kW,17.9C,245.2V,12.280kWh,456W,
2008/12/20,7:10PM,230.883kWh,6.965kWh/kW,"3,912W","3,900W",0.118kW/kW,18.0C,246.2V,12.242kWh,552W,
2008/12/20,7:05PM,230.558kWh,6.955kWh/kW,"4,464W","4,464W",0.135kW/kW,18.0C,244.6V,12.196kWh,432W,
2008/12/20,7:00PM,230.186kWh,6.944kWh/kW,"4,908W","4,908W",0.148kW/kW,18.0C,244.7V,12.160kWh,348W,
2008/12/20,6:55PM,229.777kWh,6.931kWh/kW,"5,556W","5,556W",0.168kW/kW,18.1C,243.4V,12.131kWh,"3,636W",
2008/12/20,6:50PM,229.314kWh,6.917kWh/kW,"6,000W","5,988W",0.181kW/kW,18.3C,242.4V,11.828kWh,"4,848W",
2008/12/20,6:45PM,228.815kWh,6.902kWh/kW,"6,480W","6,480W",0.195kW/kW,18.3C,241.2V,11.424kWh,"5,136W",
2008/12/20,6:40PM,228.275kWh,6.886kWh/kW,"6,744W","6,744W",0.203kW/kW,18.3C,240.8V,10.996kWh,"5,064W",
2008/12/20,6:35PM,227.713kWh,6.869kWh/kW,"7,116W","7,116W",0.215kW/kW,18.8C,242.7V,10.574kWh,"5,100W",
2008/12/20,6:30PM,227.120kWh,6.851kWh/kW,"7,620W","7,620W",0.230kW/kW,18.8C,243.4V,10.149kWh,"5,124W",
2008/12/20,6:25PM,226.485kWh,6.832kWh/kW,"7,908W","7,908W",0.239kW/kW,19.0C,243.1V,9.722kWh,"5,028W",
2008/12/20,6:20PM,225.826kWh,6.812kWh/kW,"8,484W","8,496W",0.256kW/kW,19.0C,243.3V,9.303kWh,"1,236W",
2008/12/20,6:15PM,225.118kWh,6.791kWh/kW,"8,820W","8,820W",0.266kW/kW,19.2C,245.5V,9.200kWh,324W,
2008/12/20,6:10PM,224.383kWh,6.769kWh/kW,"9,504W","9,504W",0.287kW/kW,19.2C,245.3V,9.173kWh,432W,
2008/12/20,6:05PM,223.591kWh,6.745kWh/kW,"9,852W","9,840W",0.297kW/kW,19.3C,247.3V,9.137kWh,300W,
2008/12/20,6:00PM,222.771kWh,6.720kWh/kW,"10,332W","10,332W",0.312kW/kW,19.3C,246.2V,9.112kWh,252W,
2008/12/20,5:55PM,221.910kWh,6.694kWh/kW,"10,968W","10,980W",0.331kW/kW,19.3C,247.5V,9.091kWh,408W,
2008/12/20,5:50PM,220.995kWh,6.667kWh/kW,"11,316W","11,316W",0.341kW/kW,19.4C,247.6V,9.057kWh,132W,
2008/12/20,5:45PM,220.052kWh,6.638kWh/kW,"12,048W","12,048W",0.363kW/kW,19.5C,247.6V,9.046kWh,384W,
2008/12/20,5:40PM,219.048kWh,6.608kWh/kW,"12,372W","12,360W",0.373kW/kW,19.5C,246.9V,9.014kWh,372W,
2008/12/20,5:35PM,218.018kWh,6.577kWh/kW,"12,876W","12,888W",0.389kW/kW,19.5C,248.1V,8.983kWh,396W,
2008/12/20,5:30PM,216.944kWh,6.544kWh/kW,"13,596W","13,596W",0.410kW/kW,19.6C,246.4V,8.950kWh,636W,
2008/12/20,5:25PM,215.811kWh,6.510kWh/kW,"13,896W","13,908W",0.420kW/kW,19.6C,246.5V,8.897kWh,408W,
2008/12/20,5:20PM,214.652kWh,6.475kWh/kW,"14,652W","14,640W",0.442kW/kW,19.7C,246.6V,8.863kWh,588W,
2008/12/20,5:15PM,213.432kWh,6.438kWh/kW,"14,856W","14,856W",0.448kW/kW,19.7C,249.4V,8.814kWh,360W,
2008/12/20,5:10PM,212.194kWh,6.401kWh/kW,"15,240W","15,240W",0.460kW/kW,19.7C,244.2V,8.784kWh,168W,
2008/12/20,5:05PM,210.924kWh,6.363kWh/kW,"15,960W","15,972W",0.482kW/kW,19.6C,246.1V,8.770kWh,456W,
2008/12/20,5:00PM,209.593kWh,6.323kWh/kW,"16,044W","16,044W",0.484kW/kW,19.6C,247.3V,8.732kWh,204W,
2008/12/20,4:55PM,208.256kWh,6.282kWh/kW,"16,800W","16,800W",0.507kW/kW,19.6C,246.6V,8.715kWh,432W,
2008/12/20,4:50PM,206.856kWh,6.240kWh/kW,"16,968W","16,956W",0.511kW/kW,19.6C,247.0V,8.679kWh,168W,
2008/12/20,4:45PM,205.443kWh,6.197kWh/kW,"17,376W","17,388W",0.525kW/kW,19.6C,247.1V,8.665kWh,240W,
2008/12/20,4:40PM,203.994kWh,6.154kWh/kW,"18,132W","18,132W",0.547kW/kW,19.6C,249.9V,8.645kWh,516W,
2008/12/20,4:35PM,202.483kWh,6.108kWh/kW,"18,228W","18,228W",0.550kW/kW,19.6C,249.5V,8.602kWh,276W,
2008/12/20,4:30PM,200.964kWh,6.062kWh/kW,"18,984W","18,984W",0.573kW/kW,19.7C,249.0V,8.579kWh,552W,
2008/12/20,4:25PM,199.382kWh,6.015kWh/kW,"19,044W","19,044W",0.574kW/kW,19.5C,250.8V,8.533kWh,132W,
2008/12/20,4:20PM,197.795kWh,5.967kWh/kW,"19,368W","19,368W",0.584kW/kW,19.5C,250.1V,8.522kWh,264W,
2008/12/20,4:15PM,196.181kWh,5.918kWh/kW,"20,076W","20,076W",0.606kW/kW,19.5C,250.2V,8.500kWh,588W,
2008/12/20,4:10PM,194.508kWh,5.868kWh/kW,"19,980W","19,980W",0.603kW/kW,19.4C,251.0V,8.451kWh,252W,
2008/12/20,4:05PM,192.843kWh,5.817kWh/kW,"20,748W","20,748W",0.626kW/kW,19.4C,250.1V,8.430kWh,540W,
2008/12/20,4:00PM,191.114kWh,5.765kWh/kW,"20,856W","20,856W",0.629kW/kW,19.4C,249.4V,8.385kWh,168W,
2008/12/20,3:55PM,189.376kWh,5.713kWh/kW,"21,336W","21,336W",0.644kW/kW,19.6C,251.9V,8.371kWh,120W,
2008/12/20,3:50PM,187.598kWh,5.659kWh/kW,"22,020W","22,020W",0.664kW/kW,19.6C,248.7V,8.361kWh,564W,
2008/12/20,3:45PM,185.763kWh,5.604kWh/kW,"22,056W","22,056W",0.665kW/kW,19.5C,249.5V,8.314kWh,72W,
2008/12/20,3:40PM,183.925kWh,5.548kWh/kW,"22,728W","22,728W",0.686kW/kW,19.5C,252.3V,8.308kWh,456W,
2008/12/20,3:35PM,182.031kWh,5.491kWh/kW,"22,644W","22,644W",0.683kW/kW,19.5C,251.0V,8.270kWh,228W,
2008/12/20,3:30PM,180.144kWh,5.434kWh/kW,"23,352W","23,364W",0.705kW/kW,19.5C,249.6V,8.251kWh,600W,
2008/12/20,3:25PM,178.197kWh,5.375kWh/kW,"23,352W","23,352W",0.704kW/kW,19.5C,250.7V,8.201kWh,264W,
2008/12/20,3:20PM,176.251kWh,5.317kWh/kW,"23,640W","23,640W",0.713kW/kW,19.3C,250.9V,8.179kWh,312W,
2008/12/20,3:15PM,174.281kWh,5.257kWh/kW,"24,348W","24,360W",0.735kW/kW,19.3C,251.5V,8.153kWh,636W,
2008/12/20,3:10PM,172.251kWh,5.196kWh/kW,"24,480W","24,480W",0.738kW/kW,19.4C,251.3V,8.100kWh,288W,
2008/12/20,3:05PM,170.211kWh,5.135kWh/kW,"25,152W","25,164W",0.759kW/kW,19.4C,250.9V,8.076kWh,672W,
2008/12/20,3:00PM,168.114kWh,5.071kWh/kW,"24,888W","24,888W",0.751kW/kW,19.4C,251.1V,8.020kWh,72W,
2008/12/20,2:55PM,166.040kWh,5.009kWh/kW,"25,776W","25,776W",0.778kW/kW,19.3C,250.9V,8.014kWh,0W,
2008/12/20,2:50PM,163.892kWh,4.944kWh/kW,"26,352W","26,364W",0.795kW/kW,19.4C,251.8V,8.014kWh,432W,
2008/12/20,2:45PM,161.695kWh,4.878kWh/kW,"25,584W","25,572W",0.771kW/kW,19.4C,250.2V,7.978kWh,144W,
2008/12/20,2:40PM,159.564kWh,4.813kWh/kW,"26,196W","26,196W",0.790kW/kW,19.4C,250.9V,7.966kWh,468W,
2008/12/20,2:35PM,157.381kWh,4.748kWh/kW,"26,292W","26,292W",0.793kW/kW,19.2C,249.9V,7.927kWh,84W,
2008/12/20,2:30PM,155.190kWh,4.681kWh/kW,"24,372W","24,360W",0.735kW/kW,19.2C,251.6V,7.920kWh,180W,
2008/12/20,2:25PM,153.160kWh,4.620kWh/kW,"27,636W","27,636W",0.834kW/kW,19.2C,250.0V,7.905kWh,660W,
2008/12/20,2:20PM,150.857kWh,4.551kWh/kW,"26,976W","26,976W",0.814kW/kW,19.3C,250.4V,7.850kWh,144W,
2008/12/20,2:15PM,148.609kWh,4.483kWh/kW,"27,348W","27,360W",0.825kW/kW,19.4C,251.5V,7.838kWh,756W,
2008/12/20,2:10PM,146.329kWh,4.414kWh/kW,"26,208W","26,208W",0.791kW/kW,19.4C,251.7V,7.775kWh,192W,
2008/12/20,2:05PM,144.145kWh,4.348kWh/kW,"27,336W","27,324W",0.824kW/kW,19.1C,250.0V,7.759kWh,312W,
2008/12/20,2:00PM,141.868kWh,4.280kWh/kW,"25,164W","25,164W",0.759kW/kW,19.1C,250.8V,7.733kWh,684W,
2008/12/20,1:55PM,139.771kWh,4.216kWh/kW,"26,820W","26,820W",0.809kW/kW,18.9C,251.5V,7.676kWh,228W,
2008/12/20,1:50PM,137.536kWh,4.149kWh/kW,"27,564W","27,576W",0.832kW/kW,18.9C,251.4V,7.657kWh,684W,
2008/12/20,1:45PM,135.238kWh,4.080kWh/kW,"28,368W","28,356W",0.855kW/kW,18.9C,251.7V,7.600kWh,240W,
2008/12/20,1:40PM,132.875kWh,4.008kWh/kW,"28,476W","28,476W",0.859kW/kW,19.0C,251.9V,7.580kWh,828W,
2008/12/20,1:35PM,130.502kWh,3.937kWh/kW,"27,576W","27,576W",0.832kW/kW,19.0C,251.6V,7.511kWh,168W,
2008/12/20,1:30PM,128.204kWh,3.867kWh/kW,"25,860W","25,860W",0.780kW/kW,18.9C,251.9V,7.497kWh,0W,
2008/12/20,1:25PM,126.049kWh,3.802kWh/kW,"24,060W","24,060W",0.726kW/kW,18.1C,251.8V,7.497kWh,540W,
2008/12/20,1:20PM,124.044kWh,3.742kWh/kW,"22,848W","22,848W",0.689kW/kW,18.1C,247.1V,7.452kWh,288W,
2008/12/20,1:15PM,122.140kWh,3.684kWh/kW,"16,512W","16,524W",0.498kW/kW,18.6C,251.1V,7.428kWh,912W,
2008/12/20,1:10PM,120.763kWh,3.643kWh/kW,"21,156W","21,156W",0.638kW/kW,18.6C,249.0V,7.352kWh,612W,
2008/12/20,1:05PM,119.000kWh,3.590kWh/kW,"26,244W","26,244W",0.792kW/kW,18.6C,252.2V,7.301kWh,372W,
2008/12/20,1:00PM,116.813kWh,3.524kWh/kW,"28,476W","28,476W",0.859kW/kW,18.6C,250.9V,7.270kWh,588W,
2008/12/20,12:55PM,114.440kWh,3.452kWh/kW,"28,824W","28,812W",0.869kW/kW,18.5C,251.7V,7.221kWh,264W,
2008/12/20,12:50PM,112.039kWh,3.380kWh/kW,"28,512W","28,524W",0.860kW/kW,17.7C,251.8V,7.199kWh,672W,
2008/12/20,12:45PM,109.662kWh,3.308kWh/kW,"28,728W","28,740W",0.867kW/kW,17.7C,251.5V,7.143kWh,24W,
2008/12/20,12:40PM,107.267kWh,3.236kWh/kW,"29,808W","29,808W",0.899kW/kW,17.8C,252.5V,7.141kWh,0W,
2008/12/20,12:35PM,104.783kWh,3.161kWh/kW,"30,312W","30,300W",0.914kW/kW,17.7C,252.7V,7.141kWh,696W,
2008/12/20,12:30PM,102.258kWh,3.085kWh/kW,"25,584W","25,596W",0.772kW/kW,17.7C,253.4V,7.083kWh,288W,
2008/12/20,12:25PM,100.125kWh,3.020kWh/kW,"15,396W","15,384W",0.464kW/kW,17.7C,249.7V,7.059kWh,420W,
2008/12/20,12:20PM,98.843kWh,2.982kWh/kW,"13,008W","12,996W",0.392kW/kW,17.6C,250.0V,7.024kWh,192W,
2008/12/20,12:15PM,97.760kWh,2.949kWh/kW,"26,592W","26,592W",0.802kW/kW,17.1C,253.4V,7.008kWh,624W,
2008/12/20,12:10PM,95.544kWh,2.882kWh/kW,"15,516W","15,516W",0.468kW/kW,17.7C,253.4V,6.956kWh,156W,
2008/12/20,12:05PM,94.251kWh,2.843kWh/kW,"6,660W","6,660W",0.201kW/kW,17.7C,245.4V,6.943kWh,228W,
2008/12/20,12:00PM,93.696kWh,2.826kWh/kW,"20,484W","20,484W",0.618kW/kW,17.7C,249.9V,6.924kWh,324W,
2008/12/20,11:55AM,91.989kWh,2.775kWh/kW,"13,872W","13,860W",0.418kW/kW,17.7C,244.1V,6.897kWh,192W,
2008/12/20,11:50AM,90.834kWh,2.740kWh/kW,"24,624W","24,636W",0.743kW/kW,17.7C,245.1V,6.881kWh,624W,
2008/12/20,11:45AM,88.781kWh,2.678kWh/kW,"27,684W","27,684W",0.835kW/kW,17.3C,251.5V,6.829kWh,228W,
2008/12/20,11:40AM,86.474kWh,2.609kWh/kW,"27,192W","27,192W",0.820kW/kW,17.3C,251.1V,6.810kWh,168W,
2008/12/20,11:35AM,84.208kWh,2.540kWh/kW,"26,832W","26,832W",0.809kW/kW,17.3C,251.5V,6.796kWh,720W,
2008/12/20,11:30AM,81.972kWh,2.473kWh/kW,"26,004W","26,016W",0.785kW/kW,16.1C,251.3V,6.736kWh,132W,
2008/12/20,11:25AM,79.804kWh,2.407kWh/kW,"26,292W","26,280W",0.793kW/kW,16.0C,252.5V,6.725kWh,516W,
2008/12/20,11:20AM,77.614kWh,2.341kWh/kW,"25,620W","25,620W",0.773kW/kW,16.0C,253.3V,6.682kWh,192W,
2008/12/20,11:15AM,75.479kWh,2.277kWh/kW,"26,280W","26,280W",0.793kW/kW,16.0C,253.1V,6.666kWh,408W,
2008/12/20,11:10AM,73.289kWh,2.211kWh/kW,"26,364W","26,352W",0.795kW/kW,15.7C,252.2V,6.632kWh,132W,
2008/12/20,11:05AM,71.093kWh,2.145kWh/kW,"26,256W","26,268W",0.792kW/kW,15.7C,253.6V,6.621kWh,144W,
2008/12/20,11:00AM,68.904kWh,2.079kWh/kW,"25,668W","25,668W",0.774kW/kW,15.3C,253.9V,6.609kWh,564W,
2008/12/20,10:55AM,66.765kWh,2.014kWh/kW,"27,492W","27,492W",0.829kW/kW,15.1C,249.8V,6.562kWh,180W,
2008/12/20,10:50AM,64.474kWh,1.945kWh/kW,"24,876W","24,888W",0.751kW/kW,15.1C,250.4V,6.547kWh,732W,
2008/12/20,10:45AM,62.400kWh,1.882kWh/kW,"27,780W","27,780W",0.838kW/kW,15.1C,249.4V,6.486kWh,132W,
2008/12/20,10:40AM,60.085kWh,1.813kWh/kW,"27,672W","27,660W",0.834kW/kW,15.1C,249.9V,6.475kWh,168W,
2008/12/20,10:35AM,57.780kWh,1.743kWh/kW,"27,456W","27,456W",0.828kW/kW,14.3C,250.4V,6.461kWh,528W,
2008/12/20,10:30AM,55.492kWh,1.674kWh/kW,"26,640W","26,628W",0.803kW/kW,14.3C,250.1V,6.417kWh,192W,
2008/12/20,10:25AM,53.273kWh,1.607kWh/kW,"22,164W","22,176W",0.669kW/kW,14.4C,250.8V,6.401kWh,756W,
2008/12/20,10:20AM,51.425kWh,1.551kWh/kW,"22,956W","22,956W",0.692kW/kW,14.0C,249.9V,6.338kWh,108W,
2008/12/20,10:15AM,49.512kWh,1.494kWh/kW,"24,756W","24,768W",0.747kW/kW,14.0C,250.7V,6.329kWh,564W,
2008/12/20,10:10AM,47.448kWh,1.431kWh/kW,"23,580W","23,568W",0.711kW/kW,14.0C,250.2V,6.282kWh,156W,
2008/12/20,10:05AM,45.484kWh,1.372kWh/kW,"22,716W","22,716W",0.685kW/kW,14.1C,251.1V,6.269kWh,204W,
2008/12/20,10:00AM,43.591kWh,1.315kWh/kW,"23,028W","23,016W",0.694kW/kW,14.1C,249.5V,6.252kWh,420W,
2008/12/20,9:55AM,41.673kWh,1.257kWh/kW,"21,816W","21,816W",0.658kW/kW,13.5C,249.8V,6.217kWh,24W,
2008/12/20,9:50AM,39.855kWh,1.202kWh/kW,"21,516W","21,516W",0.649kW/kW,13.5C,249.0V,6.215kWh,636W,
2008/12/20,9:45AM,38.062kWh,1.148kWh/kW,"20,688W","20,688W",0.624kW/kW,13.6C,250.1V,6.162kWh,432W,
2008/12/20,9:40AM,36.338kWh,1.096kWh/kW,"20,376W","20,376W",0.615kW/kW,13.6C,249.3V,6.126kWh,264W,
2008/12/20,9:35AM,34.640kWh,1.045kWh/kW,"20,256W","20,244W",0.611kW/kW,13.0C,249.9V,6.104kWh,576W,
2008/12/20,9:30AM,32.953kWh,0.994kWh/kW,"19,464W","19,476W",0.588kW/kW,13.0C,249.2V,6.056kWh,216W,
2008/12/20,9:25AM,31.330kWh,0.945kWh/kW,"19,380W","19,368W",0.584kW/kW,12.3C,248.0V,6.038kWh,372W,
2008/12/20,9:20AM,29.716kWh,0.896kWh/kW,"18,708W","18,720W",0.565kW/kW,11.9C,246.9V,6.007kWh,180W,
2008/12/20,9:15AM,28.156kWh,0.849kWh/kW,"18,288W","18,288W",0.552kW/kW,11.9C,248.8V,5.992kWh,240W,
2008/12/20,9:10AM,26.632kWh,0.803kWh/kW,"18,192W","18,192W",0.549kW/kW,11.9C,248.5V,5.972kWh,432W,
2008/12/20,9:05AM,25.116kWh,0.758kWh/kW,"17,412W","17,412W",0.525kW/kW,11.7C,248.0V,5.936kWh,228W,
2008/12/20,9:00AM,23.665kWh,0.714kWh/kW,"17,328W","17,316W",0.522kW/kW,11.7C,247.8V,5.917kWh,336W,
2008/12/20,8:55AM,22.222kWh,0.670kWh/kW,"16,464W","16,476W",0.497kW/kW,11.7C,247.2V,5.889kWh,144W,
2008/12/20,8:50AM,20.849kWh,0.629kWh/kW,"16,032W","16,032W",0.484kW/kW,11.7C,246.7V,5.877kWh,240W,
2008/12/20,8:45AM,19.513kWh,0.589kWh/kW,"15,840W","15,852W",0.478kW/kW,11.6C,246.9V,5.857kWh,624W,
2008/12/20,8:40AM,18.192kWh,0.549kWh/kW,"15,132W","15,132W",0.456kW/kW,11.1C,249.8V,5.805kWh,492W,
2008/12/20,8:35AM,16.931kWh,0.511kWh/kW,"14,904W","14,916W",0.450kW/kW,10.9C,249.9V,5.764kWh,744W,
2008/12/20,8:30AM,15.688kWh,0.473kWh/kW,"14,112W","14,112W",0.426kW/kW,10.0C,247.5V,5.702kWh,384W,
2008/12/20,8:25AM,14.512kWh,0.438kWh/kW,"13,800W","13,800W",0.416kW/kW,10.0C,247.0V,5.670kWh,600W,
2008/12/20,8:20AM,13.362kWh,0.403kWh/kW,"13,020W","13,020W",0.393kW/kW,10.0C,246.0V,5.620kWh,396W,
2008/12/20,8:15AM,12.277kWh,0.370kWh/kW,"12,492W","12,492W",0.377kW/kW,10.3C,244.3V,5.587kWh,540W,
2008/12/20,8:10AM,11.236kWh,0.339kWh/kW,"12,192W","12,192W",0.368kW/kW,10.3C,245.2V,5.542kWh,576W,
2008/12/20,8:05AM,10.220kWh,0.308kWh/kW,"11,448W","11,448W",0.345kW/kW,10.0C,246.2V,5.494kWh,408W,
2008/12/20,8:00AM,9.266kWh,0.280kWh/kW,"11,136W","11,136W",0.336kW/kW,9.5C,246.3V,5.460kWh,576W,
2008/12/20,7:55AM,8.338kWh,0.252kWh/kW,"10,416W","10,416W",0.314kW/kW,9.5C,247.5V,5.412kWh,"1,104W",
2008/12/20,7:50AM,7.470kWh,0.225kWh/kW,"9,948W","9,948W",0.300kW/kW,9.4C,246.3V,5.320kWh,"1,452W",
2008/12/20,7:45AM,6.641kWh,0.200kWh/kW,"9,516W","9,516W",0.287kW/kW,9.4C,247.1V,5.199kWh,"1,548W",
2008/12/20,7:40AM,5.848kWh,0.176kWh/kW,"8,664W","8,664W",0.261kW/kW,9.4C,247.0V,5.070kWh,"1,176W",
2008/12/20,7:35AM,5.126kWh,0.155kWh/kW,"8,304W","8,304W",0.250kW/kW,7.8C,244.6V,4.972kWh,624W,
