8.000000000000007105e-02,1.259999999999999964e+01,0.000000000000000000e+00
1.699999999999999289e-01,1.259999999999999964e+01,0.000000000000000000e+00
2.500000000000000000e-01,1.250000000000000000e+01,0.000000000000000000e+00
3.300000000000000711e-01,1.250000000000000000e+01,0.000000000000000000e+00
4.199999999999999289e-01,1.250000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.250000000000000000e+01,0.000000000000000000e+00
5.800000000000000711e-01,1.240000000000000036e+01,0.000000000000000000e+00
6.699999999999999289e-01,1.240000000000000036e+01,0.000000000000000000e+00
7.500000000000000000e-01,1.240000000000000036e+01,0.000000000000000000e+00
8.300000000000000711e-01,1.240000000000000036e+01,0.000000000000000000e+00
9.199999999999999289e-01,1.240000000000000036e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.080000000000000071e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.169999999999999929e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.250000000000000000e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.330000000000000071e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.419999999999999929e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.500000000000000000e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.580000000000000071e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.669999999999999929e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.750000000000000000e+00,1.259999999999999964e+01,0.000000000000000000e+00
1.830000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
1.919999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.080000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.169999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.250000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.330000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.419999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.500000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.580000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.669999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.750000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.830000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
2.919999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.259999999999999964e+01,0.000000000000000000e+00
3.080000000000000071e+00,1.259999999999999964e+01,0.000000000000000000e+00
3.169999999999999929e+00,1.259999999999999964e+01,0.000000000000000000e+00
3.250000000000000000e+00,1.259999999999999964e+01,0.000000000000000000e+00
3.330000000000000071e+00,1.259999999999999964e+01,0.000000000000000000e+00
3.419999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
3.500000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
3.580000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
3.669999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
3.750000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
3.830000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
3.919999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.080000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.169999999999999929e+00,1.280000000000000071e+01,0.000000000000000000e+00
4.250000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.330000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.419999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.500000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.580000000000000071e+00,1.240000000000000036e+01,0.000000000000000000e+00
4.669999999999999929e+00,1.240000000000000036e+01,0.000000000000000000e+00
4.750000000000000000e+00,1.240000000000000036e+01,0.000000000000000000e+00
4.830000000000000071e+00,1.240000000000000036e+01,0.000000000000000000e+00
4.919999999999999929e+00,1.240000000000000036e+01,0.000000000000000000e+00
5.000000000000000000e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.080000000000000071e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.169999999999999929e+00,1.240000000000000036e+01,0.000000000000000000e+00
5.250000000000000000e+00,1.240000000000000036e+01,0.000000000000000000e+00
5.330000000000000071e+00,1.219999999999999929e+01,0.000000000000000000e+00
5.419999999999999929e+00,1.219999999999999929e+01,0.000000000000000000e+00
5.500000000000000000e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.580000000000000071e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.669999999999999929e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.750000000000000000e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.830000000000000071e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.919999999999999929e+00,1.230000000000000071e+01,0.000000000000000000e+00
6.000000000000000000e+00,1.230000000000000071e+01,2.400000000000000000e+01
6.080000000000000071e+00,1.240000000000000036e+01,1.200000000000000000e+02
6.169999999999999929e+00,1.240000000000000036e+01,2.400000000000000000e+02
6.250000000000000000e+00,1.230000000000000071e+01,3.480000000000000000e+02
6.330000000000000071e+00,1.230000000000000071e+01,4.920000000000000000e+02
6.419999999999999929e+00,1.230000000000000071e+01,6.840000000000000000e+02
6.500000000000000000e+00,1.219999999999999929e+01,8.040000000000000000e+02
6.580000000000000071e+00,1.250000000000000000e+01,9.480000000000000000e+02
6.669999999999999929e+00,1.250000000000000000e+01,1.164000000000000000e+03
6.750000000000000000e+00,1.250000000000000000e+01,1.212000000000000000e+03
6.830000000000000071e+00,1.269999999999999929e+01,1.440000000000000000e+03
6.919999999999999929e+00,1.269999999999999929e+01,1.716000000000000000e+03
7.000000000000000000e+00,1.280000000000000071e+01,1.992000000000000000e+03
7.080000000000000071e+00,1.269999999999999929e+01,2.280000000000000000e+03
7.169999999999999929e+00,1.269999999999999929e+01,2.988000000000000000e+03
7.250000000000000000e+00,1.290000000000000036e+01,3.708000000000000000e+03
7.330000000000000071e+00,1.290000000000000036e+01,3.348000000000000000e+03
7.419999999999999929e+00,1.350000000000000000e+01,3.492000000000000000e+03
7.500000000000000000e+00,1.350000000000000000e+01,3.720000000000000000e+03
7.580000000000000071e+00,1.390000000000000036e+01,4.392000000000000000e+03
7.669999999999999929e+00,1.380000000000000071e+01,5.268000000000000000e+03
7.750000000000000000e+00,1.380000000000000071e+01,6.060000000000000000e+03
7.830000000000000071e+00,1.390000000000000036e+01,5.976000000000000000e+03
7.919999999999999929e+00,1.390000000000000036e+01,7.548000000000000000e+03
8.000000000000000000e+00,1.390000000000000036e+01,5.604000000000000000e+03
8.080000000000000071e+00,1.390000000000000036e+01,1.046400000000000000e+04
8.169999999999999929e+00,1.390000000000000036e+01,9.360000000000000000e+03
8.250000000000000000e+00,1.450000000000000000e+01,7.764000000000000000e+03
8.330000000000000071e+00,1.450000000000000000e+01,5.592000000000000000e+03
8.419999999999999929e+00,1.450000000000000000e+01,4.272000000000000000e+03
8.500000000000000000e+00,1.480000000000000071e+01,4.476000000000000000e+03
8.580000000000000071e+00,1.480000000000000071e+01,6.012000000000000000e+03
8.669999999999999929e+00,1.519999999999999929e+01,7.020000000000000000e+03
8.750000000000000000e+00,1.519999999999999929e+01,6.744000000000000000e+03
8.830000000000000071e+00,1.519999999999999929e+01,5.736000000000000000e+03
8.919999999999999929e+00,1.519999999999999929e+01,4.932000000000000000e+03
9.000000000000000000e+00,1.519999999999999929e+01,5.040000000000000000e+03
9.080000000000000071e+00,1.550000000000000000e+01,5.124000000000000000e+03
9.169999999999999929e+00,1.550000000000000000e+01,5.904000000000000000e+03
9.250000000000000000e+00,1.559999999999999964e+01,6.324000000000000000e+03
9.330000000000000071e+00,1.580000000000000071e+01,6.060000000000000000e+03
9.419999999999999929e+00,1.580000000000000071e+01,7.416000000000000000e+03
9.500000000000000000e+00,1.619999999999999929e+01,1.096800000000000000e+04
9.580000000000000071e+00,1.619999999999999929e+01,2.628000000000000000e+04
9.669999999999999929e+00,1.619999999999999929e+01,2.582400000000000000e+04
9.750000000000000000e+00,1.639999999999999858e+01,1.926000000000000000e+04
9.830000000000000071e+00,1.639999999999999858e+01,9.996000000000000000e+03
9.919999999999999929e+00,1.669999999999999929e+01,8.376000000000000000e+03
1.000000000000000000e+01,1.669999999999999929e+01,1.122000000000000000e+04
1.008000000000000007e+01,1.700000000000000000e+01,1.209600000000000000e+04
1.016999999999999993e+01,1.700000000000000000e+01,2.062800000000000000e+04
1.025000000000000000e+01,1.700000000000000000e+01,1.468800000000000000e+04
1.033000000000000007e+01,1.700000000000000000e+01,1.616400000000000000e+04
1.041999999999999993e+01,1.719999999999999929e+01,2.457600000000000000e+04
1.050000000000000000e+01,1.719999999999999929e+01,1.640400000000000000e+04
1.058000000000000007e+01,1.839999999999999858e+01,1.816800000000000000e+04
1.066999999999999993e+01,1.839999999999999858e+01,1.556400000000000000e+04
1.075000000000000000e+01,1.839999999999999858e+01,1.514400000000000000e+04
1.083000000000000007e+01,1.839999999999999858e+01,2.539200000000000000e+04
1.091999999999999993e+01,1.910000000000000142e+01,2.464800000000000000e+04
1.100000000000000000e+01,1.910000000000000142e+01,2.510400000000000000e+04
1.108000000000000007e+01,1.910000000000000142e+01,2.449200000000000000e+04
1.116999999999999993e+01,1.919999999999999929e+01,2.492400000000000000e+04
1.125000000000000000e+01,1.919999999999999929e+01,2.581200000000000000e+04
1.133000000000000007e+01,1.919999999999999929e+01,2.640000000000000000e+04
1.141999999999999993e+01,1.919999999999999929e+01,2.539200000000000000e+04
1.150000000000000000e+01,1.939999999999999858e+01,2.444400000000000000e+04
1.158000000000000007e+01,2.030000000000000071e+01,2.548800000000000000e+04
1.166999999999999993e+01,2.030000000000000071e+01,2.545200000000000000e+04
