8.000000000000007105e-02,1.359999999999999964e+01,0.000000000000000000e+00
1.699999999999999289e-01,1.359999999999999964e+01,0.000000000000000000e+00
2.500000000000000000e-01,1.359999999999999964e+01,0.000000000000000000e+00
3.300000000000000711e-01,1.359999999999999964e+01,0.000000000000000000e+00
4.199999999999999289e-01,1.359999999999999964e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.359999999999999964e+01,0.000000000000000000e+00
5.800000000000000711e-01,1.359999999999999964e+01,0.000000000000000000e+00
6.699999999999999289e-01,1.359999999999999964e+01,0.000000000000000000e+00
7.500000000000000000e-01,1.350000000000000000e+01,0.000000000000000000e+00
8.300000000000000711e-01,1.350000000000000000e+01,0.000000000000000000e+00
9.199999999999999289e-01,1.350000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.330000000000000071e+01,0.000000000000000000e+00
1.080000000000000071e+00,1.330000000000000071e+01,0.000000000000000000e+00
1.169999999999999929e+00,1.330000000000000071e+01,0.000000000000000000e+00
1.250000000000000000e+00,1.330000000000000071e+01,0.000000000000000000e+00
1.330000000000000071e+00,1.309999999999999964e+01,0.000000000000000000e+00
1.419999999999999929e+00,1.309999999999999964e+01,0.000000000000000000e+00
1.500000000000000000e+00,1.290000000000000036e+01,0.000000000000000000e+00
1.580000000000000071e+00,1.290000000000000036e+01,0.000000000000000000e+00
1.669999999999999929e+00,1.300000000000000000e+01,0.000000000000000000e+00
1.750000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
1.830000000000000071e+00,1.300000000000000000e+01,0.000000000000000000e+00
1.919999999999999929e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.080000000000000071e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.169999999999999929e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.250000000000000000e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.330000000000000071e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.419999999999999929e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.500000000000000000e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.580000000000000071e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.669999999999999929e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.750000000000000000e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.830000000000000071e+00,1.290000000000000036e+01,0.000000000000000000e+00
2.919999999999999929e+00,1.290000000000000036e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.280000000000000071e+01,0.000000000000000000e+00
3.080000000000000071e+00,1.280000000000000071e+01,0.000000000000000000e+00
3.169999999999999929e+00,1.280000000000000071e+01,0.000000000000000000e+00
3.250000000000000000e+00,1.280000000000000071e+01,0.000000000000000000e+00
3.330000000000000071e+00,1.280000000000000071e+01,0.000000000000000000e+00
3.419999999999999929e+00,1.280000000000000071e+01,0.000000000000000000e+00
3.500000000000000000e+00,1.280000000000000071e+01,0.000000000000000000e+00
3.580000000000000071e+00,1.280000000000000071e+01,0.000000000000000000e+00
3.669999999999999929e+00,1.280000000000000071e+01,0.000000000000000000e+00
3.750000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
3.830000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
3.919999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.080000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.169999999999999929e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.250000000000000000e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.330000000000000071e+00,1.269999999999999929e+01,0.000000000000000000e+00
4.419999999999999929e+00,1.259999999999999964e+01,0.000000000000000000e+00
4.500000000000000000e+00,1.259999999999999964e+01,0.000000000000000000e+00
4.580000000000000071e+00,1.259999999999999964e+01,0.000000000000000000e+00
4.669999999999999929e+00,1.250000000000000000e+01,0.000000000000000000e+00
4.750000000000000000e+00,1.250000000000000000e+01,0.000000000000000000e+00
4.830000000000000071e+00,1.250000000000000000e+01,0.000000000000000000e+00
4.919999999999999929e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.000000000000000000e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.080000000000000071e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.169999999999999929e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.250000000000000000e+00,1.230000000000000071e+01,0.000000000000000000e+00
5.330000000000000071e+00,1.250000000000000000e+01,0.000000000000000000e+00
5.419999999999999929e+00,1.250000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+00,1.250000000000000000e+01,0.000000000000000000e+00
5.580000000000000071e+00,1.250000000000000000e+01,0.000000000000000000e+00
5.669999999999999929e+00,1.250000000000000000e+01,0.000000000000000000e+00
5.750000000000000000e+00,1.250000000000000000e+01,0.000000000000000000e+00
5.830000000000000071e+00,1.250000000000000000e+01,0.000000000000000000e+00
5.919999999999999929e+00,1.250000000000000000e+01,2.400000000000000000e+01
6.000000000000000000e+00,1.250000000000000000e+01,1.560000000000000000e+02
6.080000000000000071e+00,1.250000000000000000e+01,2.520000000000000000e+02
6.169999999999999929e+00,1.250000000000000000e+01,3.240000000000000000e+02
6.250000000000000000e+00,1.250000000000000000e+01,3.720000000000000000e+02
6.330000000000000071e+00,1.259999999999999964e+01,4.320000000000000000e+02
6.419999999999999929e+00,1.259999999999999964e+01,3.360000000000000000e+02
6.500000000000000000e+00,1.259999999999999964e+01,2.160000000000000000e+02
6.580000000000000071e+00,1.269999999999999929e+01,4.200000000000000000e+02
6.669999999999999929e+00,1.290000000000000036e+01,7.800000000000000000e+02
6.750000000000000000e+00,1.290000000000000036e+01,1.416000000000000000e+03
6.830000000000000071e+00,1.290000000000000036e+01,1.476000000000000000e+03
6.919999999999999929e+00,1.290000000000000036e+01,1.272000000000000000e+03
7.000000000000000000e+00,1.290000000000000036e+01,1.860000000000000000e+03
7.080000000000000071e+00,1.290000000000000036e+01,1.944000000000000000e+03
7.169999999999999929e+00,1.300000000000000000e+01,1.872000000000000000e+03
7.250000000000000000e+00,1.300000000000000000e+01,1.800000000000000000e+03
7.330000000000000071e+00,1.300000000000000000e+01,1.800000000000000000e+03
7.419999999999999929e+00,1.300000000000000000e+01,1.524000000000000000e+03
7.500000000000000000e+00,1.300000000000000000e+01,1.788000000000000000e+03
7.580000000000000071e+00,1.319999999999999929e+01,1.920000000000000000e+03
7.669999999999999929e+00,1.319999999999999929e+01,2.304000000000000000e+03
7.750000000000000000e+00,1.340000000000000036e+01,2.664000000000000000e+03
7.830000000000000071e+00,1.350000000000000000e+01,2.364000000000000000e+03
7.919999999999999929e+00,1.350000000000000000e+01,2.604000000000000000e+03
8.000000000000000000e+00,1.350000000000000000e+01,2.292000000000000000e+03
8.080000000000000071e+00,1.359999999999999964e+01,2.136000000000000000e+03
8.169999999999999929e+00,1.359999999999999964e+01,2.580000000000000000e+03
8.250000000000000000e+00,1.359999999999999964e+01,1.764000000000000000e+03
8.330000000000000071e+00,1.390000000000000036e+01,1.500000000000000000e+03
8.419999999999999929e+00,1.390000000000000036e+01,1.620000000000000000e+03
8.500000000000000000e+00,1.409999999999999964e+01,2.472000000000000000e+03
8.580000000000000071e+00,1.409999999999999964e+01,3.240000000000000000e+03
8.669999999999999929e+00,1.440000000000000036e+01,4.608000000000000000e+03
8.750000000000000000e+00,1.440000000000000036e+01,3.288000000000000000e+03
8.830000000000000071e+00,1.440000000000000036e+01,3.492000000000000000e+03
8.919999999999999929e+00,1.469999999999999929e+01,3.996000000000000000e+03
9.000000000000000000e+00,1.469999999999999929e+01,4.296000000000000000e+03
9.080000000000000071e+00,1.500000000000000000e+01,4.668000000000000000e+03
9.169999999999999929e+00,1.500000000000000000e+01,4.884000000000000000e+03
9.250000000000000000e+00,1.509999999999999964e+01,5.640000000000000000e+03
9.330000000000000071e+00,1.509999999999999964e+01,5.172000000000000000e+03
9.419999999999999929e+00,1.530000000000000071e+01,4.116000000000000000e+03
9.500000000000000000e+00,1.530000000000000071e+01,5.208000000000000000e+03
9.580000000000000071e+00,1.600000000000000000e+01,5.772000000000000000e+03
9.669999999999999929e+00,1.630000000000000071e+01,6.408000000000000000e+03
9.750000000000000000e+00,1.630000000000000071e+01,8.424000000000000000e+03
9.830000000000000071e+00,1.630000000000000071e+01,8.088000000000000000e+03
9.919999999999999929e+00,1.650000000000000000e+01,8.616000000000000000e+03
1.000000000000000000e+01,1.650000000000000000e+01,7.908000000000000000e+03
1.008000000000000007e+01,1.639999999999999858e+01,9.480000000000000000e+03
1.016999999999999993e+01,1.639999999999999858e+01,9.156000000000000000e+03
1.025000000000000000e+01,1.639999999999999858e+01,1.184400000000000000e+04
1.033000000000000007e+01,1.639999999999999858e+01,1.129200000000000000e+04
1.041999999999999993e+01,1.700000000000000000e+01,1.215600000000000000e+04
1.050000000000000000e+01,1.700000000000000000e+01,1.290000000000000000e+04
